,title,lyrics,artists,date,rank,cnt
170,Inconsolable,"[Verse 1]
I close the door
Like so many times, so many times before
Filmed like a scene on the cutting room floor
I want to let you walk away tonight without a word
I try to sleep, yeah
But the clock is stuck on thoughts of you and me
A thousand more regrets unraveling
OOoh, if you were here right now
I swear I'd tell you this

[Chorus]
Baby, I do not want to waste another day
Keeping it inside, it is killing me
Cause all I ever wanted comes right down to you (to you)
I wish that I could find the words to say
Baby I'ma tell you, every time you leave
I am inconsolable

[Verse 2]
I climb the walls (yeah)
I can see the edge, but I cannot take the fall (no)
I have memorized the number
So why cannot I make the call?
Maybe cause I know you will always be with me
In the possibility

[Chorus]

No, no, no

[Verse 3]
I do not want to be like this
I just want to let you know
That everything I hold in
Is everything I cannot let go (oooh, cannot let go)
Cause Baby

[Chorus]

Do not you know it baby
I do not want to waste another day
I wish that I could find the words to say
Baby I'ma tell you, every time you leave
I am inconsolable

[Outro]
Yeah, yeah, yeah
Oooh, I am inconsolable
Whoa yeah
I am inconsolable",Backstreet Boys,2007,"[96, 86]",2
171,Same Girl,"[Intro: R. Kelly]
Usher... Kel's...

[Verse 1: R. Kelly & Usher]
Yo, Ush
What up, Kells?
Wanna introduce you to this girl, think I really love this girl
Yeah?
Man, she's so fine
Straight up, dawg
She stands about 5'4"", Coca Cola, red bone
Damn
She drives a black Durango
License plate say Angel (What?)
Tattoo on her ankle
Plus, she's making pesos
Got a crib on Peachtree (Peachtree?)
Right on 17 street
And I call her TeTe
Wait a minute, hold on, dawg
Do she got a kid? (Yep)
She love some waffle house? (Yep)
Do she got a beauty mark on the left side of her mouth? (Man..)
Went to Georgia Tech? (Yup) Works for TBS? (Yup)
Man, I can't believe this shit, damn
Tell me what's wrong dawg, what the hell you damning 'bout?
I'm your homie so just say what's on your mind
Man, I didn't know that you were talking 'bout her
So man you telling me you know her?
Do I know her? Like a pastor know his word

[Chorus 1: R. Kelly, Usher & Both]
We messing with the same girl, the same girl
How could the love of my life
And my potential wife be the
The same girl, same girl
Man I can't believe that
We've been messing with the
The same girl, the same girl
Thought she was someone I could trust
But she's been doubling up with us
U, K, man we been messing with same girl

[Verse 2: R. Kelly & Usher]
See I met her at this party in Atlanta (OHH!)
Well I met her at this party in Chicago (OHH!)
She came right up to me, giving me conversation
I said ""Do you got a man?""
She said ""No"" with no hesitation
Well, it must be a music thing
'Cause she said the same to me
At a party all in my face
While I'm laughing and buying her drinks
She whispered in my ear, said ""Can you take me home?""
Me too, man, she was in the Chi singing that same song
Is that true?
And I thought it was true confessions when she said ""I love you""
Man I thought her body was calling when she said ""I want you""
Look, I even got some pictures on my phone
Looky there, there she is with some boy shorts on, hah

[Chorus 2: R. Kelly, Usher & Both]
We messing with the same girl, the same girl
She's the apple of my eye
And my potential wife
The same girl, same girl
Man I just can't believe that we've been messing around with the same damn girl, oh yeah
The same girl, same girl
Thought she was someone I could trust
But she's been doubling up with the both of us
U (Ay!), K (Ay!), man we been messing with same girl

[Verse 3: R. Kelly & Usher]
Said she got me on a ring tone
Are you talking 'bout the pink phone?
Mmm mmm, the blue one
Man, she told me that was turned off
It's obvious that she's been playing us, playing us
Ush, constantly she's been lying to us, lying to us
Don't like the way that she's been going 'bout, going 'bout
Kells, what you think that we should do about it, do about it?
Call her up at her home
She won't know I'm on the phone
Yeah, man, that's the lick
Homie, we about to bust this trick
Man, just ask her to meet up with you and I'm going to show up too
And she won't know what to do
We'll be standing there singing...

[Chorus 3: R. Kelly, Usher & Both]
The same girl, same girl
She was the apple of my eye (Blow!)
And your potential wife
The same girl, same girl
I just can't believe that we've been messing with the same girl
The same girl, the same girl
She gon' be looking so stupid when she see us together
U, K, man we been messing with same girl
See, she was taking flights, going back and forth
The same girl, the same girl
I would pick her up, ay, at the airport
Man, I really can't believe
The same girl, the same girl
I can't believe it no (Hey)
The same girl, same girl",R. Kelly,2007,"[98, 91, 80, 66, 49, 42, 36, 25, 20, 26, 26, 28, 32, 38, 49, 44, 40, 65, 76, 79]",20
172,Party Like A Rockstar,"Y-y-yeaaaaaaah!
Y-y-yeaaaaaaah!
Y-y-yeaaaaaaah!
Y-y-yeaaaaaaah!
(T-t-t-totally duuuude!)

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)

I'm on a money makin mission but I party like a rock star
Flyin' down 20 lookin' good in my hot car
You know dem hoes be at my show, grabbin where my chain go
I'm tryna grab and hold my pants but these hoes won't let my thang go
I DO like I DO, cause you know da hoes be tryin dat
Ho don't you know I fuck wit fine dimes that look like Pamela
They fine and they hot brah, when I'm in the spot, brah... (yeah..)
I PARTY LIKE A ROCKSTAAAAAR!!

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)

IIIII... (IIII...) - party like a rock star
Do it wit the black, and the white, like a cop car
(Yeaaaaaaah!) WHOOP, WHOOP! Me and my band, man
On the yacht wit Marilyn Manson, gettin a tan maaaan!
(Cool!) You know me, wit a skull belt and wallet chain
Shop Boyz, rock stars, yeah we bout to change the game
(Change the game? Uh ohhhhhhhhhhh!)
They know that I'm a star (I'm a star)
I make it rain from the center of my gui-tar

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)

As soon as I came out the womb, my momma knew a star was born
Now I'm on the golf course, trippin wit the Osbournes
I seen the show wit Travis Barker, rock star mentality
I'm jumpin in the crowd just to see if they would carry me
Bitches wanna marry me, they see me they just might panic
My ice make em go down quick, like the Titanic!
Yeah, I'm wit Da Shop Boyz, you know what we do
I'm surfin screamin ""Cowabonga, TOTALLY DUUUDE!!""

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
(T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!",Shop Boyz,2007,"[46, 36, 30, 27, 21, 14, 10, 7, 5, 4, 4, 2, 2, 2, 2, 2, 2, 51, 54, 61, 67, 80]",22
173,The Sweet Escape,"[Intro: Akon]
Konvict, Konvict, Konvict
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo

[Verse 1: Gwen Stefani]
If I could escape, I would
But first of all, let me say
I must apologize for acting stank and treating you this way
'Cause I've been acting like sour milk all on the floor
It's your fault, you didn't shut the refrigerator
Maybe that's the reason I've been acting so cold

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Refrain: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away) to our sweet escape (Sweet escape)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away), yeah (Yeah)

[Verse 2: Gwen Stefani]
You melt me down, I'm at my lowest boiling point
Come help me out, I need to get me out of this joint
Come on, let's bounce, counting on you to turn me around
Instead of clowning around, let's look for some common ground
So baby, times get a little crazy
I've been gettin' a little lazy
Waitin' on you to come save me
I can see that you're angry by the way that you treat me
Hopefully you don't leave me, wanna take you with me

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Bridge: Gwen Stefani & (Akon)]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
If I could escape
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
If I could escape
'Cause I've been acting like sour milk all on the floor
It's your fault you didn't shut the refrigerator
Maybe that's the reason I've been acting so cold

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Refrain: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away) to our sweet escape (Sweet escape)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away), yeah (Yeah)

[Outro: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)",Gwen Stefani,2007,"[47, 39, 35, 35, 36, 29, 30, 31, 32, 27, 23, 28, 21, 23, 20, 18, 19, 16, 12, 10, 10, 6, 5, 3, 2, 6, 5, 4, 3, 4, 6, 3, 5, 6, 19, 31, 53, 75, 72]",39
174,Lean Like A Cholo,"All the homies they know what I mean
Baby let me show you how I lean(Like a cholo)

Lay back bounce in the club
When we do a dance ya we do it like what

(like a) like a cholo

Side to side
Elbows up side to side
Elbows up side to side
Elbows up side to side
Like a cholo

All up in the club ten deep
Lookin for some hyenas
We on the creep
I need a bad one a real freak
Find them at the dance floor so don't sleep

Damn I like you like you but a really want her
Shes that type I can tell let me get in too deep take her back to the hotel
But right now I'm on the move
Show this little momma how a gangsta groove

I don't do a whole lot just enough
Least I decide to keep my elbows up
Like this and like that
All the girls know where the real g's at
You could find us way up in the back
Watching that ass bounce like a low low
[chors]
I lean like a cholo
Side to side
Elbows up side to side
Elbows up side to side
Elbows up side to side
(x2)
Like a cholo
I'm brown I get down
The girls love how I lean
Like a G to the beat blue and white mj's on my feet

I'm lookin real good I'm so hood
Gotta stay clean if you know what I mean

Pockets full of feria
Mucho dinero look me in my eyes tell me papi te quiero

Let me do my dance you do yours
Shakin what you got till ur sweating out ur poors

Just like that ya I like that

I'm a perro trying to chase that cat
Hey dj won't you play that same track
(wind it back) I can lean to that

Now she wants me
And I ain't going home solo cuz I lean like a cholo
[chors](x2)
Like a cholo

All the homies they know what I mean
Baby let me show you how I lean like a cholo

Lay back bounce in the club
When we do a dance ya we do it like what like a cholo

All the homies they know what I mean
Baby let me show you how I lean like a cholo

Lay back bounce in the club
When we do a dance ya we do it like what like a cholo

[chors](x4)",Down [Rapper],2007,"[72, 66, 65, 73, 65, 61, 56, 53, 38, 41, 39, 35, 34, 34, 38, 50, 49, 55, 69, 93]",20
175,Do It,"[Verse 1: Tyga]
Yeah, ah, bye baby, they ain't fly, baby
Looking at the whip frame, that's a nice 'Cedes
Used to throw it to me, like Tom Brady
With the long blonde hair, that's Marcia Brady
I'm all about your Lately Chelsea high Handler, handle her
Got your legs racing hard on vacation
Uh, no exaggeration, said you amazing
Moving too fast, can't pace it, ah

[Verse 2: Pia Mia & (Tyga)]
Hey boy, when I first met you
Thought it was special, I told you that
Hey boy, up at Two Lover’s Point
When I kissed you, I meant it, oh
I wanna go back, ooh (I don't wanna go)
I wanna go back, ooh (but if you wanna go)
Can we go back? Can we take it back? (I'll make it happen though)
Boy, can we go back? (Let's do it soon, boo)

[Chorus: Pia Mia]
It was nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya
Nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya
Let's do it again

[Verse 3: Chris Brown & (Pia Mia)]
Hey baby, are you sure that you want it?
Or caught up in the moment? Let me know now
Oh baby, it got a little crazy on the first night
So I'ma have to do you better than the first time
I'm loving how you scratching and you gritting your teeth (hey)
I'm loving how that booty shake when it's on me (oh)
You gotta nigga blowing up your caller ID
Guess it was all a set up, you got me

[Chorus: Pia Mia & Chris Brown]
It was nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy I wanna be more than a friend to ya
Nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya
Let's do it again

[Bridge: Pia Mia]
I wanna go back, one more time
Wanna go back, let's do it again
Can we go back?
Can you take me, baby? Boy, can we go back? Ooh
I wanna go back, woah, oh, oh, oh
Wanna go back, let's do it again
Can we go back?
Can you take me, baby? Boy, can we go back?

[Chorus: Pia Mia & Chris Brown]
It was nice to, nice to know ya, let's do it again
How we did it in a one night stand
Boy, I wanna be more than a friend to ya (wanna be more, wanna be more)
Nice to, nice to know ya, let's do it again (oh, oh)
How we did it in a one night stand
Boy, I wanna be more than a friend to ya (ooh, woah, oh)

[Outro: Pia Mia & (Tyga)]
Let's do it again, oh, woah, oh, woah (yeah)
Let's do it again (yeah)
Let's do it again, oh, woah, oh, woah (ah)
Let's do it again
Let's do it again, oh, woah, oh, woah
Let's do it again, oh, woah, oh, woah (yeah, yeah)
Let's do it again (Pia let 'em know)",Pia Mia,2007,[88],1
176,Get Me Bodied,"[Intro]
9-4-'81
B'Day

[Verse 1]
Mission one; I'ma put this on
When he see me in the dress, I'ma get me some (Hey)
Mission two; gotta make that call
Tell him get the bottles poppin' when they play my song (Hey)
Mission three; got my three best friends
Like we do it all the time we gon' do it again (Hey)
Mission four; got the vintage Rolls
Drop a couple hundreds tell him ""Leave it at the door""

[Chorus]
I ain't worried, doin' me tonight
A little sweat ain't never hurt nobody
While y'all standin' on the wall
I'm the one tonight gettin' bodied
Gettin' bodied, gettin' bodied
Gettin' bodied, gettin' bodied
Want my body
Won't you get me bodied
You want my body
Won't you get me bodied (Hey)
Can you get me bodied?
I wanna be myself tonight
Can you get me bodied?
I wanna be myself tonight
Don't you see my body?
I wanna let it out tonight
Wanna party, wanna dance
Wanna be myself tonight, get me bodied

[Verse 2]
Mission five; skip to the front of the line
Let me fix my hair up 'fore I go inside (Hey)
Mission six; gotta check these chicks
'Cause you know they gon' block when I take these flicks (Hey)
Mission seven; gotta make my rounds
Givin' eyes to the guys now I think I found him (Hey)
Mission eight; now we conversate
And we can skip small talk, let's get right to the chase (Hey)

[Chorus]
I ain't worried, doin' me tonight
A little sweat ain't never hurt nobody
While y'all standin' on the wall
I'm the one tonight gettin' bodied
Gettin' bodied, gettin' bodied
Gettin' bodied, gettin' bodied
Want my body
Won't you get me bodied
You want my body
Won't you get me bodied
You should see my body
I gotta know enough to know if you can get me bodied
I'm kinda tight, I'm feelin' right, enough to see somebody
I wanna let it off tonight
Wanna dance, wanna party
Wanna be myself tonight
Can you get me bodied?
I wanna be myself tonight
Can you get me bodied?
I wanna be myself tonight
Won't you sing my body
I wanna let it out tonight
Wanna party, wanna dance
Wanna be myself tonight, me bodied

[Verse 3]
Baby, all I want is to let it go
Ain't no worries, oh
We can dance all night
Get me bodied
That means come closer to me
While we grind to the beat
And your body's touching my body
All I need is to let it be
Ain't no worry, no
Boy, dance with me
Feel my body
Don't stop, just come closer to me
While we grind to the beat
With your body touching my body
All I'm thinking 'bout is getting bodied
Ain't no shame 'cause I gotta get mine
I swing my hair and kick off my shoes
Come here, boy, let me work on you

[Chorus]
I ain't worried, doin' me tonight
A little sweat ain't never hurt nobody
While y'all standin' on the wall
I'm the one tonight gettin' bodied
Gettin' bodied, gettin' bodied
Gettin' bodied, gettin' bodied
Want my body
Won't you get me bodied
You want my body
Won't you get me bodied (Hey)",Beyoncé,2007,"[92, 89, 89, 94, 77, 77, 69, 68, 70, 77, 83, 86, 78, 73, 89, 97, 90, 98]",18
177,(You Want To) Make A Memory,"[Verse 1]
Hello again, it’s you and me
Kinda always like it used to be
Sipping wine, killing time
Tryna' to solve life’s mysteries
How’s your life? It’s been a while
God it’s good to see you smile
I see you reaching for your keys
Looking for a reason not to leave

[Chorus 1]
If you don’t know if you should stay
If you don’t say what’s on your mind
Baby just, breathe there’s no where else tonight we should be-
You wanna make a memory

[Verse 2]
I dug up this old photograph
Look at all that hair we had
It’s bittersweet to hear you laugh
Your phone is ringing, I don’t wanna ask

[Pre-Chorus]
If you go now, I’ll understand
If you stay, hey, I got a plan

[Chorus 2]
You wanna make a memory?
You wanna steal a piece of time?
You could sing a melody to me
And I could write a couple lines
You wanna make a memory

[Chorus]
If you don’t know if you should stay
And you don’t say what’s on your mind
Baby just, breathe there’s no where else tonight we should be-
(We shouldn't be) we should be
You wanna make a memory?
You wanna steal a piece of time?
You can sing the melody to me
And I could write a couple lines
You wanna make a memory
You wanna make a memory",Bon Jovi,2007,"[98, 92, 95, 97, 99, 90, 86, 88, 77, 68, 59, 55, 39, 71, 84, 87, 85, 69, 39, 27]",20
178,Sexy Lady,"{*ten seconds of ""Diamonds Are Forever"" instrumental to open*}

[Intro: Yung Berg]
Uhh yeah - Y, B's
I swear this album is crazy
Do our dance with us
Get'cha lean on, shorty bring it back
Go get'cha lean on, shorty bring it back
Hey get'cha lean on, shorty bring it back
Get'cha lean on, shorty bring it back, c'mon

[Hook: Junior - sung] + (Yung Berg)
Hey sexy lady, it was nice to know you (it was nice to know ya)
But I gotta move onnnnnnnnn-ah-onnnnnnnnn-ah-onnnnnnnnn-ah-onnnnnnnnn
Hey sexy lady, it was nice to know you (it was nice to know ya)
But I gotta move onnnnnnnnn-ah-onnnnnnnnn-ah-onnnnnnnnn-ah-onnnnnnnnn
Hey sexy lady~!

[Verse 1: Yung Berg]
Oh - and damn right babygirl's a diva
But e'rytime she out with me she be blowin reefer
In the Coupe lookin better than the Mona Lisa
Tunin into my songs thinkin 'bout features
She know her little nigga spit ether
And them grown dudes really don't know how to treat her
So she rock with me, and I roll wit her
Cause I'm a d-boy, and she's a go getter
Uhh, this new girl that I'm provin on
Got a young boy thinkin 'bout movin on
She got her Louis Vuitton bag and her shoes on
Wanna take her to the telly bust a move dawg
See a nigga need more than one
I parked the Rolls outside like Reverand Run
And rolled up the blunt, yeah full of bubblegum
Yung Boss, it's our year, we got another one

[Hook]

[Verse 2: Yung Berg]
Yeah - and damn right baby girl the shit
Say she love it when I throw it deep like Micheal Vick
I love it cause she know them young'uns don't bite or lick
She know the kid hit the lab though and write a hit
Uhh - and ain't no denyin it (nope!)
She want it she can have it, why? Cause I'm buyin it
Da boss boy gotta roll with the flyest bitch
And she the truth; if I'm lyin then I'm dyin man
This other chick that I'm divin in
She a good look that's why we always dinin in
Shyea, in L.A. we at Katana
Or in Chi-Town, we straight to Benihanas
And how she doin, man she did it proper (damn)
Three hours and we both kept on our Prada's (oooh)
I had my loafers she was in them heels (heel)
Berg and the Y.B.'s hit big deals

[Hook]

[Outro: Yung Berg]
Get'cha lean on, shorty bring it back
Go get'cha lean on, shorty bring it back
Hey get'cha lean on, shorty bring it back
Get'cha lean on, shorty bring it back
Ah c'mon~!!

(Onnnnnnnnn-ah-onnnnnnnnn-ah-onnnnnnnnn-ah-onnnnnnnnn)

{*instrumental to fade*}",Hitmaka,2007,"[35, 32, 33, 30, 28, 22, 18, 30, 30, 35, 46, 59, 58, 62, 65, 70, 68, 77, 83, 99]",20
179,When I See U,"[Verse 1]
I put your picture on my mirror
Start to blush when somebody says your name
In my stomach there's a pain
See you walk in my direction
I go the other way
I start to stutter when I speak
Try to stand but my knees go weak
What's happening to me?
Anybody can you tell me what it means?
I lay my head on my pillow
Staring out the window
Wish on a star for a sign
Is this the reason why

[Chorus]
You're always on my mind
When you come around, I get shy
When I see you, when I see you
Never know when you might walk by
So I gotta be right on time
When I see you, when I see you

[Verse 2]
I scribble X's and O's in my notebook
Checking how my hair and nails look
I feel myself in the zone
I get nervous when you call
So I say I'm not home
I see your face
When I hear my favorite song
Should I send a email at home
You're the number one topic on the phone
I wonder if you know or do you have a clue?
I lay my head on my pillow
You got me staring out the window
Wish on a star for a sign
What's the reason why?
Yeah

[Chorus]
You're always on my mind
When you come around, I get shy
When I see you, when I see you
Never know when you might walk by
So I gotta be right on time
When I see you, when I see you

[Bridge]
Something now is taking over me
Yeah, yeah yeah yeah yeah yeah
I'm not gonna run
I'm, just gonna stand here and see
Ooooo, yeah

[Chorus]
You're always on my mind
When you come around, I get shy
When I see you, when I see you
Never know when you might walk by
So I gotta be right on time
When I see you, when I see you
You're always on my mind
When you come around, I get shy
When I see you, when I see you
Never know when you might walk by
So I gotta be right on time
When I see you, when I see you",Fantasia,2007,"[47, 48, 44, 41, 40, 38, 32, 48, 42, 49, 51, 52, 54, 54, 55, 59, 62, 71, 69, 75, 86, 99, 99]",23
180,What I've Done,"[Verse 1]
In this farewell
There's no blood, there's no alibi
'Cause I've drawn regret
From the truth of a thousand lies
So let mercy come and wash away

[Chorus]
What I've done
I'll face myself
To cross out what I've become
Erase myself
And let go of what I've done

[Verse 2]
Put to rest what you thought of me
While I clean this slate
With the hands of uncertainty
So let mercy come and wash away

[Chorus]
What I've done
I'll face myself
To cross out what I've become
Erase myself
And let go of what I've done

[Bridge]
For what I've done
I start again
And whatever pain may come
Today this ends
I'm forgiving what I've done

[Chorus]
What I've done
I'll face myself
To cross out what I've become
Erase myself
And let go of what I've done

[Outro]
(Na-na na na)
(Na-na na na)
(Na-na na na)
What I've done
(Na-na na na)
(Na-na na na)
(Na-na na na)
Forgiving what I've done
(Na-na na na)
(Na-na na na)
(Na-na na na)
(Na-na na na)",Linkin Park,2007,"[49, 47, 39, 39, 32, 33, 29, 21, 13, 14, 24, 23, 22, 23, 22, 20, 12, 23, 28, 25, 17, 13, 7]",23
181,Everyday America,"[Verse 1]
Grew up on a tightrope, learned to smile
Even when i was falling down
Daddy had a hard hand and mama always had hope
And me and my sister couldn't wait to get out
Fell in love out of college
Good man but a bad year
Visions of sugarplums and boxes of roses
All my girlfriends cried and i was outta here

[Chorus]
Oh, whoa, everybody's dreaming big
Oh, whoa, but everybody's just getting by
That's how it goes in everyday america
A little town and a great big life

[Verse 2]
Joey stares at a trophy
Took us all the way to state back in '85
A shining moment and a dusty reminder
He never felt so scared, he never felt so alive
Now there's toys in the backyard
Daddy's boys, yeah, you know how they like to fight
When they sleep, he swears they're angels
He wouldn't trade a day for all those friday nights

[Chorus]

[Bridge]
We can laugh, we can cry
We're all just looking for the reasons why
In a place of dark can we see the light
Either way it'll be alright

[Chorus]

[Outro]
Oh, whoa, everybody's dreaming big
Oh, whoa, but everybody's just getting by
That's how it goes in everyday america
A little town and a great big life
A little town and a great big life
A little town and a great big life",Sugarland,2007,"[77, 68, 80, 81, 75, 72, 73, 94, 96, 95]",10
182,Easy,"[Part I: Self Care]

[Intro: Mac Miller]
Mhm, mhm
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah
Dollars

[Chorus: Mac Miller]
I switched the time zone, but what do I know?
Spendin' nights hitchhikin', where will I go?
I could fly home, with my eyes closed
But it be kinda hard to see, that's no surprise though
And you could find me, I ain't hidin'
I don't move my feet when I be glidin'
I just slide in and then I roll out

[Verse 1: Mac Miller & JID]
Yeah, well, climbing over that wall, mm (Yeah, wall, wall)
I remember, yes I remember, yes I remember it all
Swear the height be too tall (Yeah), so like September I fall
(Down, down, down) Down below, now I know that the medicine be on call, yeah (Gimme, gimme, gimme, gimme, gimme, gimme)
It's feelin' like you hot enough to melt, yeah (Melt, yeah)
Can't trust no one, can't even trust yourself, yeah (-Self, yeah)
And I love you, I don't love nobody else, yeah (Else, yeah)

[Pre-Chorus: Mac Miller & JID]
Tell them they can take that bullshit elsewhere (Yeah)
Self care, I'm treatin' me right, yeah
Hell yeah, we gonna be alright (We gon' be alright)

[Chorus: Mac Miller]
I switched the time zone (Yeah), but what do I know? (Yeah)
Spendin' nights hitchhikin', where will I go?
I could fly home (Yeah), with my eyes closed (Yeah)
But it be kinda hard to see, that's no surprise though
And you could find me (Yeah), I ain't hidin' (Yeah)
I don't move my feet when I be gliding
I just slide in (Yeah) and then I roll out

[Interlude: Devonté Hynes]
Been on the road, I don't see it
Out on the road, I don't see where I'm going

[Verse 2: Mac Miller & JID]
Yeah, I been reading them signs (Wow, yeah, yeah, yeah, yeah)
I been losin' my, I been losin' my, I been losin' my mind, yeah (Yeah)
Get the fuck out the way ('Kay), must be this high to play ('Kay)
It must be nice up above the lights
And what a lovely life that I made, yeah (Uh)
I know that feelin' like it's in my family tree, yeah (Wow)
That Mercedes drove me crazy, I was speedin'
Somebody save me from myself, yeah

[Pre-Chorus: Mac Miller]
Tell them they can take that bullshit elsewhere
Self care, we gonna be good
Hell yeah, they lettin' me go-o-o-o-o-o-o-o

[Chorus: Mac Miller]
I switched the time zone (Yeah), but what do I know? (Yeah)
Spendin' nights hitchhikin', where will I go? (Yeah)
I could fly home (Yeah) with my eyes closed (Yeah)
But it be kinda hard to see, that's no surprise though (Yeah)
And you could find me (Yeah), I ain't hidin' (Yeah)
I don't move my feet when I be glidin' (Yeah)
I just slide in (Yeah) and then I roll out

[Part II: Oblivion]

[Intro: Mac Miller]
I didn't know, I didn't know
I didn't know, I didn't know, hey
Well, didn't know what I was missing
Now I see a lil' different, I was, thinking too much
Got stuck in oblivion, yeah, yeah, oblivion, yeah, yeah
Oblivion, yeah, yeah
I got all the time in the world
So for now I'm just chilling, plus I know it's a
It's a beautiful feeling in oblivion, yeah, yeah
Oblivion, yeah, yeah, oblivion, yeah, yeah

[Verse: Mac Miller]
Yeah, okay I ride around my city when I come home, yeah
The sun set quickly then get up slow, yeah
I disconnect and upload
Watch it spin around, we just spinnin' round, yeah
Let's go and travel through the unknown, yeah
We play it cool, we know we fucked though, yeah
You keep on sayin' you in love so
Tell me are you really down? Are you really down? Yeah
Let's go back to my crib and play some 45's
It's safer there, I know there's still a war outside
We spend our nights all liquored up, our mornings high
Can you feel it now?

[Outro: Mac Miller]
Oblivion, yeah, yeah
Oblivion, yeah, yeah, yeah, yeah, yeah, yeah, yeah
Oblivion, yeah, yeah, oohhh
I got all the time in the world, so for now I'm just chilling
Plus, I know it's a, it's a beautiful feeling, in oblivion, yeah, yeah
Oblivion, yeah, yeah, oblivion, yeah, yeah",Mac Miller,2007,"[90, 80, 75, 64, 68, 70, 78, 79, 88, 88, 96]",11
