,title,lyrics,artists,date,rank,cnt
trembling, ripped dress, with streaks of cable grease on her face and
hair.

BATMAN
I'm parked in the alleyway.  Didn't
want to attract attention.

SILVER
A bit late for that, isn't it?

Suddenly:  THE ROAR OF ENGINES IS HEARD FROM THE SKY!  Batman and
Silver's heads snap up:

ANGLE ON PENGUIN'S GANG - THEIR P.O.V.

THREE PENGUIN CONFEDERATES whizz down at them through the night sky
wearing jetpacks!  Orange flames shoot out from behind their propelling
rigs as they maneuver through the air, now heading into a synchronized
power dive.

The Penguin hovers above, still supported by his whirling umbrella-
copter.

A hail of MACHINE GUN BULLETS spews forth from guns mounted on top of
their packs - the flyers close in on Batman and Silver like attacking
fighter planes.

BACK TO BATMAN AND SILVER

Batman dives behind a row of garbage cans, pushing a screaming Silver
down in front of him as the fusillade ricochets off the cans and
building walls.

The flying formation zooms back up into the sky again, preparing to
make another pass.  Batman turns to a trembling Silver who is paralyzed
with fear.

BATMAN
Stay here!  It's me they want...

SILVER
Don't leave me!!

Batman turns and looks:  she is a quaking mess.

SILVER (CONT'D)
Oh, please?  I've been a pretty
cheap date so far.

BATMAN
(pause)
Let's go.

He takes her hand as they run into the alleyway.

ANGLE ON SKY

The Penguin's group have reassembled in a formation and start another
power dive.

INT. ALLEYWAY - NIGHT

The screen is totally black.  Suddenly - one glaring yellow headlight
in the shape of an eye appears!  Then another.

ANGLE ON ENGINES

Twin turbine engines fire up - their glowing red exhaust filling the
screen.

ANGLE ON STREET

THE BATMOBILE screams from the alley out into the street.  A sleek,
powerful, futuristic panther of a car - jet black with a domed
interior.

INT. BATMOBILE - NIGHT

The interior is a glistening, intricate maze of computers, screens, and
complicated electrical systems.  Silver's eyes are frozen open in
astonishment.  Batman looks over.

BATMAN
Please don't touch anything.

SILVER
Like the cigarette lighter?

Batman smiles, points it out.  There is one.

ANGLE ON SKY

The Penguin and his three Jetpack Bandits zoom down at the car, their
mounted machine guns BLAZING.  Bandit #1 powers forward, spewing
bullets as he comes.

INT. BATMOBILE - NIGHT

A succession of RICOCHET HITS on the Batmobile roof causes Silver to
hunch over in terror as Batman flips a switch.

ANGLE ON BATMOBILE

The two coiled cylinders under either side of the car suddenly eject
intersecting streams of blue light (the force field we saw tested in
the Batcave) which now bathes the entire vehicle in a SOLID BLUE GLOW.

A new hail of bullets ricochets off the impregnable field of blue
light, zinging back up into the air in the direction from which they
came.

ANGLE ON BANDITS

Their face registering horror as several of their own bullets whizz by
them, narrowly missing!  They soar higher to avoid their own fire.

BACK ON BATMOBILE

Speeding down an avenue along the side of the park.

INT. BATMOBILE - NIGHT

Silver looks over hopefully.

SILVER
I guess we frightened them off.

Batman shakes his head, flips another switch:  A small radar screen
lights up.  Three blinking LIGHT BLIPS are still following them.
Batman suddenly looks ahead, eyes widening.

ANOTHER CAR heads directly at them, guns blazing!

SILVER (CONT'D)
I think I'll keep my mouth shut.

ANGLE ON STREET

The HOOD CAR swerves off the street into the park.  The Batmobile
squeals into a 180 and roars after it.

ANGLE ON PENGUIN IN SKY

The Penguin watches from the sky with satisfaction.

PENGUIN
He's taken the bait...

He motions two Bandits to fly off in another direction, then:  swivels
in mid-air, points Bandit #3 down at the Batmobile.

PENGUIN (CONT'D)
The tires, you Cretin!  Go for the tires!

ANGLE ON PARK ROAD

The Batmobile pursues the Hood Car through the park as Bandit #3 looms
up from behind, guns blazing.

INT. BATMOBILE - NIGHT

Batman looks over at a terrified Silver reassuringly.

BATMAN
Don't worry...

SILVER
Worry?
(trying nonchalance)
How's the...ah...mileage on this?

BATMAN
It doesn't use gasoline.

SILVER
Of course not.  Silly of me...

ANGLE ON BANDIT #3

Guns blazing down at the road behind the Batmobile.

ANGLE ON ROAD

A stream of bullets advances inexorably toward the rear tires of the
Batmobile.

INT. BATMOBILE - NIGHT

Batman realizes what's happening and presses a button.

ANGLE ON REAR OF BATMOBILE

Steel casings drop down over the tires as the bullets make contact too
late, ping off them harmlessly.

ANGLE ON BANDIT #3

Whizzing along through the air behind the Batmobile, registering his
frustration.

INT. BATMOBILE - NIGHT

BATMAN
Do you know what the number one hazard
is on the American road these days?

SILVER
(weak smile)
Surprise me...

BATMAN
Tailgaters.

ANGLE ON REAR OF BATMOBILE

The trunk of the Batmobile suddenly pops open!  A giant horseshoe
magnet swivels, pointing out behind the car!

ANGLE ON BANDIT #3

Screaming, wide-eyed, as the force of the powerful magnet spins him in
mid-air and he is sucked into the trunk by his jetpack.  The trunk
closes on him, slamming shut.

ANGLE ON PENGUIN IN SKY

The Penguin looks down disgustedly, then lifts his gaze ahead and
below, into the park.

EXT. PARK - ANGLE ON CURVE - NIGHT

A Bandit watches near a curve in the park road as the Hood Car roars
by.  He gestures impatiently off into the darkness.

Bandit #2 settles in behind a jest of rocks, trains an automatic weapon
back down the road.

BACK TO BATMOBILE

Roaring through the park TOWARD CAMERA.

INT. BATMOBILE - NIGHT

Batman looks ahead, suddenly worried.

ANGLE THROUGH WINDSHIELD

Two blazing headlights seem to be speeding directly at him, growing
larger by the second!

BACK TO BATMOBILE

SILVER
Hit the brakes!  Hit the brakes!

Batman grimly steps on the accelerator!

ANGLE ON FRONT BUMPER

Now emerging from the front of the Batmobile:  a long, black battering
ram with a RAZOR SHARP GLEAMING STEEL TIP!

BACK TO VIEW THROUGH WINDSHIELD

The two oncoming headlights are about to make contact as:

WIDER ANGLE

The Batmobile EXPLODES though what was a GIANT MIRROR in a sea of
flying glass!

Bandit #2 lets off an ineffectual burst of automatic fire, now lowers
his weapon in disgust as the vehicle roars on.

BACK TO PENGUIN IN SKY

Gritting his teeth in frustration, looking up ahead.

EXT. PARK - ANGLE OF BRIDGE OVER LAKE - NIGHT

The Park road curves onto a bridge which spans the park lake.  The Hood
Car speeds quickly across it.

ANGLE BELOW BRIDGE

A Bandit stands by a plunger-detonator device.

BACK TO BRIDGE

The Batmobile starts across at full speed.  Suddenly - A HUGE EXPLOSION
collapses the section of the bridge directly in front of it!

INT. BATMOBILE - NIGHT

Plummeting down through the air toward the lake.  Batman works his
controls frantically as Silver screams!

ANGLE ON LAKE

The Batmobile plunges into the lake!  A brilliant SHOWER OF BLUE SPARKS
explode across the water's surface as the vehicle disappears.  For a
moment, all is still.

ANGLE ON PENGUIN IN AIR

The Penguin looks down, ""clucking"" contentedly.  His expression
suddenly starts to change.

ANGLE ON LAKE - HIS P.O.V.

Slowly re-emerging on the surface of the lake:  The Batmobile!  Its
roaring turbine engines propel it forward, now supported by TWO
HYDROFOIL PONTOONS!  The makeshift craft speeds over the water at
speedboat velocity.

The Batmobile reaches shore, churning up chunks of mud as the pontoons
contract and the car bounces onto the park road.  The protective blue
light has been extinguished.  From either side:  two Hood Cars
approach, machine guns blazing!

Batman swerves the Batmobile onto the grass, roars cross-country toward
a park exit as the hail of bullets begins to make CRACKS across its
protective dome.

ANGLE ON PARK EXIT AND STREET

The Batmobile speeds out into the street.  One Hood Car is in hot
pursuit - the other exits the park a block ahead and roars at the
Batmobile from the other direction!

INT. BATMOBILE - NIGHT

Silver looks over at Batman, trembling, as more bullets ""chunk"" into
the car dome, weakening it further.

SILVER
Listen...it was nice of you to offer
to take me home, but maybe I'd
better grab a cab...

EXT. STREET - NIGHT

The Batmobile is about to become a sandwich as Batman suddenly squeals
the vehicle into a parking building!  The Hood Cars do respective 180's
and follow suit.

INT. PARKING BUILDING - NIGHT

The Batmobile roars around hairpin turns, ascending the levels of the
parking building like a sportscar.

The Hood Cars screech after him, gaining speed.  They pursue Batman
higher and higher, threading the narrow openings through the lines of
parked cars, tearing off side mirrors, doors, and fenders on their way
by.

ANGLE ON HIGHER LEVEL

The Batmobile, reaching the level just under the roof, squeals around a
corner, catches the fender of a parked car, and spins out of control!

Batman slams on the brakes as the Batmobile skids and turns to face:

The two Hood Cars, which have stopped so that they are completely
blocking off the exit ramps, up and down.  The OCCUPANTS stare in
amazement as the Batmobile suddenly roars at them!

INT. BATMOBILE - NIGHT

Batman's jaw sets as he looks forward.

ANGLE THROUGH WINDSHIELD

A sign at the bottom of a narrow ramp leading to the roof screams in
red letters:  WRONG WAY - DO NOT ENTER - SEVERE TIRE DAMAGE!

BACK TO PARKING LEVEL

The Batmobile shoots up the wrong-way ramp!

CLOSE OF METAL TEETH

As the Batmobile's tires make contact with the viciously protruding
metal teeth - ALL FOUR TIRES BLOW!  The vehicle roars on, flub-a-
dubbing up toward the roof.

EXT. ROOF - NIGHT

The Batmobile exits onto the roof as the two Hood Cars, appearing from
the proper ramp, fan out to flank it.

ANGLE ON PENGUIN IN AIR

The Penguin takes up a position in mid-air just above and past the
roof, ""clucking"" with glee as he sees the Batman is hopelessly trapped.

BACK TO ROOF

The two Hood Cars close in on the Batmobile from either side.  Batman
is running out of room.

INT. BATMOBILE - NIGHT

Silver looks through the windshield in despair!

ANGLE THROUGH WINDSHIELD

The edge of the roof looms up rapidly!

SILVER'S VOICE
Oh, my God!

She looks over at Batman whose JAW SUDDENLY TWITCHES!

EXTREME CLOSE ON SILVER

She has seen his jaw twitch!  She stares in disbelief, realizing the
implications.

SILVER
(whisper)
Oh, my God...

BATMAN
Hang on!

Batman presses a RED BUTTON!

EXTREME CLOSE ON EXHAUST

The Batmobile's twin turbine engines EXPLODE WITH A WHITE FLAME!  Jet-
propelled afterburners ignite!

WIDER ANGLE

The Batmobile has reached the edge of the roof, now LAUNCHES ITSELF
into space in an upwards arc!

The two Hood Cars are unable to cope with the sudden void between them
and crash head-on with a sickening crunch!

ANGLE ON PENGUIN IN MID-AIR

Staring in total shock - frozen in mid-air as the Batmobile arcs up
toward him.

INT. BATMOBILE - NIGHT

The figure of the Penguin grows rapidly larger through the windshield.
BATMAN HONKS AT HIM!

BACK TO MID-AIR

The Penguin takes a panicked, last-second evasive action, diving low as
the Batmobile streaks by:

The white-hot turbine flames from the vehicle's exhaust crease the top
of his umbrella-copter's whirling ribs, MELTING THEM INTO DISFIGURED
CURLEQUES!

The Penguin looks up in despair as his umbrella-copter begins to spin
out of control.  He gives a birdlike SCREECH, then zig-zags helplessly
through the air!

BACK TO BATMOBILE

The sleek vehicle completes its downward arc through the air and lands
on the roof of the building across the street.

EXT. GOTHAM SKY

The Penguin cartwheels end over end through the air, his umbrella-
copter sputtering.

INT. RICH APARTMENT - NIGHT

Dozens of GUESTS surround a lavishly decorated banquet table in an
expensive apartment.  A Bar Mitzvah celebration is in progress.  The
proud FATHER puts a loving arm around his thirteen-year-old son.

FATHER
And so, Marvin, on this most special
of all days, your mother and I have
prepared a big surprise for you...

ANGLE ON SIDE OF APARTMENT BUILDING

The spinning, rudderless Penguin careens through an open window on the
side of the apartment building.

INT. APARTMENT - NIGHT

The Penguin crash-lands on the end of the banquet table, sending food
and Guests flying everywhere as he skids along, clearing it, finally
splattering to a stop through an enormous pile of chicken livers into a
mountain of cracked ice under a banner reading:  TODAY YOU ARE A MAN.

The stunned Guests hesitate a moment, then burst into wild,
unrestrained APPLAUSE!

EXT. ROOF - NIGHT

The Batmobile sits parked on the roof where it landed.

INT. BATMOBILE - NIGHT

Batman looks over at Silver who has fainted dead away.  She murmurs as
he gently prods her.

BATMAN
Miss St. Cloud...Miss St. Cloud?

Silver's eyes flutter open, trying to regain focus.

BATMAN (CONT'D)
May I take you home now?

INT. SILVER'S HALLWAY - NIGHT

Batman and Silver stop at her apartment door.  She smiles at him
through smeared elevator cable grease.

BATMAN
I'm...very sorry for tonight.  You
must have been terrified.

SILVER
Well, I've thought of a way you can
make it up to me.

Batman looks at her curiously.  She suddenly kisses him, deeply.  He
allows it, unwilling or unable to pull away.

CLOSE-UP

Silver's eyes open.  She knows - or thinks she does.

They break.  Silver smiles mysteriously, whistles under her breath,
enters her apartment.

INT. SILVER'S APARTMENT - NIGHT

She leans against the door, sighs.  Could it be true?

BACK TO BATMAN

On the other side of the door, worried.  Does she know?

INT. TV STUDIO - DAY

The quiz show The Joker Is Wild broadcasts before a live audience.  A
CONTESTANT stands by three large video panels in the shape of a slot
machine.

JACK BARRY
All right, Otto, you've got two
thousand dollars.  Spin the wheel!

Otto pulls a lever - the first panel screen lights up.

JACK BARRY (CONT'D)
Joker...
(next panel)
Joker...
(next panel)
Joker!

A burst of machine gun fire riddles the third panel to shreds.
Stepping through it - the Joker.  An armed Gang rushes in after him,
holds Jack Barry and the audience at bay.  The Joker steps to center
stage.

JOKER
Good evening, ladies and germs.  I
Just flew in from Lost Wages,
Nevada, and boy, are my arms tired!

He giggles.  There is a stony silence from the audience.

JOKER (CONT'D)
Gimme a break, folks, I'm a Veteran.
Man walks into a bar, says, ""Have
you got any Wild Turkey?""  Bartender
say, ""No, but I can get a tame one
and irritate it for you.""

He roars.  The audience stares back.  His eyes narrow.

JOKER (CONT'D)
But I digress.  You see, I'm in the
process of developing a new series...
(evil smile)
...of killings.  All original, all
different, believe me, folks, you're
gonna die laughing.  And there's only
one man who can cancel my little show
the Batman.  Because from now
on, each time he appears in public,
every time he's seen anywhere - one
prominent citizen of Gotham will die.
(to camera)
I'm tired of fighting you, Batman,
so the people are going to do it for
me.  Either you lose...
(at audience)
or they do.

INT. WAYNE MANOR STUDY - NIGHT

CAMERA CLOSE on a television screen - the crackling face of the Joker
disappears.

Bruce flips off a VCR, looks over at a worried Alfred.

BRUCE
When did you tape this?

ALFRED
Not quite an hour ago.

Bruce rises, begins to pace.

ALFRED (CONT'D)
Why can't you do what he did, Sir?
Go on television as the Batman, and
explain your case to the people.

BRUCE
And risk having an innocent human being
murdered for my sake?  I can't chance it.

Bruce turns away in disgust, his mind racing.

ALFRED
(sympathetic)
Well...perhaps a night on the town
as Bruce Wayne might be therapeutic
for you after all.  You do have
tickets for the gala opening of the
opera.  I was planning on using one
myself, but if you'd prefer a more
lively and decorative companion I
quite understand.

BRUCE
You know what?  It's been so long I
can't even think of whom to call
anymore.

ALFRED
Not even one name?

BRUCE
(sudden grin)
Well maybe just one.

EXT. GOTHAM OPERA HOUSE - NIGHT

Dozens of shiny limousines disgorge Gotham's formally dressed ELITE in
front of the opera house.  Photographer's flashbulbs indicate that it
is indeed a gala opening.  The billboard marquee advertises:
I PAGLIACCI.

CAMERA PANS to one arriving limo and we hear a TELEPHONE RINGING over
the scene.  Silver's VOICE answers it.

SILVER'S VOICE
Hi.  This is Silver.  I'm not home
right now, but if you'd leave a
message at the ""beep,"" I'll get back
to you as soon as I can.

The limo pulls up to the front of the opera house.  Silver exits in a
shimmering evening gown.  AT THE SOUND OF THE ""BEEP"" we see her escort:
Rupert Thorne.  They make their way inside past a battery of
photographers.

INT. OPERA HOUSE - NIGHT

A maze of BEAUTIFUL PEOPLE mingles in the lobby, exchanging greetings
and appreciative glances.  An ARMY ARCHERD-type comments on the passing
parade for local television.

ARMY ARCHERD
...I'm telling you, they're all
here tonight, folks!  Newsome two-
somes, tiresome twosomes, from show
biz, sports, politics...
(looks off)
There's millionaire socialite, Bruce
Wayne!

ANGLE ON BRUCE

As Bruce makes his way through the throng with Alfred.

BACK TO SCENE

ARMY ARCHERD
(turning)
And here's a man for all seasons -
Gotham's own City Councilman, Rupert
Thorne!

Thorne slides up to Archerd with a hearty smile.  Silver hangs back,
suddenly spotting Bruce, surprised.

CLOSE ON BRUCE

Having spotted Silver too.  Gazing in frustration.

BACK TO SILVER

She locks eyes with Bruce as Rupert slides his arm around Army
Archerd's shoulder.

ARMY ARCHERD
I didn't realize you were an opera
fan, Councilman...

THORNE
To tell the truth, I'm not, Army,
but any elected official with as
many Italian constituents as I have
would be darn well advised to give
it a try.

Rupert laughs heartily as suddenly:  A HUGE COMMOTION is heard outside!
MUFFLED GASPS give way to FRANTIC MURMURS, then local silence as:  The
Batman appears in the doorway!

Rupert stares, wide-eyed.  Archerd blinks in disbelief as the Crowd
parts and Batman enters the lobby.

CLOSE ON BRUCE

Frozen.  He exchanges an incredulous glance with Alfred.

CLOSE ON SILVER

Totally taken aback.  Her gaze flicks from Bruce to Batman to Bruce to
Batman like someone watching a tennis match.

ANGLE ON GORDON AT TOP OF STAIRS

Gordon stands in a group at the top of the stairs to the mezzanine,
looking down in dismay.

BACK TO SCENE

The Batman joins Rupert and Archerd at the microphone with a cold and
distant air.  (His resemblance to Bruce is uncanny.)  Archerd swallows
nervously.

ARCHERD
You're...taking quite a chance,
showing up in public like this,
aren't you, Batman?

BATMAN
The way I see it, we're all taking
quite a chance if we let a sick
criminal mind like the Joker paralyze
this entire community with fear.

An angry MUTTERING is heard from within the Crowd.

CROWD MEMBER
Sure.  He's not the one who's
going to get killed...

Batman's head snaps around angrily at the remark.

BATMAN
Step forward and say that to my
face, if you've got the guts!

The Crowd hangs back, confused and frightened.  More angry muttering is
heard, now mixed in with boos.

CROWD #2
CROWD #3
					 Get him out of here!
Go home, Batman!

The boos grow louder and defiant, as Gordon hurries to the fake
Batman's side and Thorne smiles thinly at the imposter.

THORNE
It seems you're not exactly the
people's choice anymore, Batman...

GORDON
(at Batman)
C'mon.  Let me get you out of here
before these gentle people tear you
up into little pieces...

Gordon leads a reluctant Batman away through the jeering Crowd.  Bruce
watches in horror with Alfred as the taunts continue.

CROWD #4
CROWD #5
		   Leave us alone!
I'm not getting killed for

you!

ALFRED
(grim whisper)
A rather cruel sort of joke,
wouldn't you say?

BRUCE
(nods coldly)
And I don't think we've heard the
punch line yet.

Gordon appears in the doorway, raises his arms to quiet the panicking
Crowd.

GORDON
Settle down, folks!  Take it easy
now!  I've got half the police in
this city on their way over here!
So if you'll all take your seats...

CROWD #6
CROWD #7
						 Is he crazy?
Let's get out of here!

THORNE
(into mike)
Wait!!

There is a hush.  A stern-faced Thorne plays to his audience for all
he's worth.

THORNE (CONT'D)
What the Batman just did was inex-
cusable.  Perhaps even criminal.
But he's right about one thing.  No
cheap hoodlum is going to intimidate
Rupert Thorne while I still have the
saliva to spit on him!  My ticket
says seat E-6, and that's where I'm
parking my keyster for the next
few hours!
(pause; low voice)
And I call upon His Honor, the
Mayor, to join me in the audience.

The Crowd looks over to the side of the lobby:

GOTHAM'S MAYOR emerges from a group of onlookers.  A grey-haired man
who is visibly terrified, he swallows hard.

MAYOR
Councilman Thorne is right, of
course.  And I expect every other
decent citizen of Gotham City to
stand up and be counted.

The Mayor silently starts up the stairs to the mezzanine.  After a
beat, Thorne theatrically extends his arm to Silver who hesitates, then
reluctantly joins him.  They start for the orchestra section as others
in the Crowd begin to follow.

CLOSE ON BRUCE

Watching Silver disappear.  His jaw twitches.

INT. OPERA MEZZANINE - NIGHT

Bruce and Alfred head for their box.  The Mayor approaches from the
other direction, now escorted by Gordon and a phalanx of Police.  The
Mayor sees Bruce and stops to shake hands.

MAYOR
It's good of you to stay, Bruce...

BRUCE
You've made a courageous decision,
Your Honor.  I hope it's the right
one.

The Mayor nods grimly, enters his box.  The Police form a guard by the
door.

INT. BRUCE'S BOX - NIGHT

As Bruce and Alfred enter.  Gordon stands in their box, a radio
receiver in his ear.  A loud ovation is heard.

WIDE SHOT - AUDIENCE

The audience is on its feet, facing away from the stage, applauding the
Mayor in his box.  The Mayor lifts his arms in a victory salute.  The
applause dies down.  The lights dim.  The Overture to I Pagliacci is
heard, O.S.   CAMERA RISES past the Mayor and his party to the hanging
chandelier directly above him.  The fixture consists of huge crystal
teardrops.

EXTREME CLOSE ON CHANDELIER

One of the crystals is filled with a clear liquid.

BACK TO BRUCE

Bruce and Alfred settle into their chairs.  Gordon mumbles into his
radio receiver, ever watchful.

DISSOLVE THROUGH TO:

INT. OPERA HOUSE - ANGLE ON STAGE

The Leading Man (CANIO), dressed as a clown, sings the aria ""Vesti La
Giubba"".  A passionate, sad piece.  He kneels in front of a large
gaily-painted drum.

ANGLE ON BRUCE

Alfred nods off in his chair.  Bruce elbows him gently.

BACK TO CANIO

Approaching the high point of the aria.  With a magnificent voice, he
reaches for a ""High C"", hits it strongly and purely, holds on to the
note.

ANGLE ON MAYOR'S BOX

The Mayor and his party exchange impressed glances.  CAMERA PUSHES IN
ON the chandelier teardrop.  It trembles from the force of the High C -
now cracks.  The liquid drips down into the box.

BACK TO STAGE

The sad aria is ending.  Canio is on his knees, sobbing.  He sings
pianissimo, milking every heart-breaking second.  Suddenly - O.S. - a
chuckle.  Then the sound of laughter.  Canio peers angrily into the
audience.

ANGLE ON AUDIENCE

Confused, then irritated, as the laughter grows louder.

ANGLE ON MAYOR'S BOX

The Mayor and his Party guffaw loudly, pounding their chairs in glee.

ANGLE ON BRUCE

Bruce rises from his seat, concerned.

BACK TO MAYOR

Tears of laughter stream down the Mayor's cheeks.  He is on his feet
now, totally out of control.  The others flop over their chairs,
roaring helplessly.

BACK TO CANIO

He walks off the stage in disgust.

BACK TO MAYOR'S BOX

With a sudden, final burst of insane giggling - all four men collapse.
The Mayor hangs over the edge of his box, dead - a grotesque grin
frozen on his face.

ANGLE ON AUDIENCE

Gasping.  Panicking.  As:

ANGLE ON STAGE

The huge clown drum suddenly rips apart from the center.  The Joker
steps out, dressed as an obese soprano.

JOKER
Wait!  The opera's not over till the
fat lady sings!

The Joker hits his own version of a High C as:

GORDON'S VOICE
Open fire!

The lights go out.  Gunfire and screaming are heard in the darkness.
Total pandemonium.

INSERT SHOT - GOTHAM TRIBUNE

The Gotham Tribune cartwheels into frame:  CLOWN PRINCE OF CRIME MAKES
GOOD ON BOAST.  Rupert Thorne appointed acting Mayor.  In the center of
the page:  a large photograph of the Batman with the caption:  A
KILLER?

INT. BATCAVE - WIDE ANGLE - DAY

Bruce paces dejectedly, a tiny figure lost in the vastness of the
enormous cavern.

ANGLE FROM STAIRS

Alfred watches sadly from the top of the stairs.

BACK TO BRUCE

Still pacing.  Thinking.  He passes the huge crime computer, pauses,
looks down, punches some keys.

ANGLE ON COMPUTER SCREEN

A series of CRIMINAL MUG SHOTS flashes across the screen, law-breakers
of every variety, finally stopping at:

The face of the Joker - grinning down menacingly.

BACK TO BRUCE

Staring back.  Face set.  Jaw twitching.

The screen suddenly goes blank.

WIDER ANGLE

Alfred has turned off the computer.  Bruce stares numbly.

ALFRED
Sir, I...
(swallows)
Perhaps...this isn't the only way.
Perhaps this is all meant to signal
a...a new beginning for you.  After
all, you're an intelligent, enter-
prising young man with every capa-
bility in the world to...

Bruce puts his hand on Alfred's shoulder.

BRUCE
I...know you love me very much, and I'm
deeply grateful, but I wish you'd get
out of here now, and leave me alone.

Alfred pauses, then nods, walks off dejectedly.

CLOSE ON BRUCE

He wanders through the cave with glassy eyes, passing a table near the
Batmobile.  On it - a new version of the battering ram.  Bruce picks it
up, smiles bitterly, carries it in one hand as he continues to wander,
passing the crime lab section.

Suddenly - he lashes out - sends the battering ram flying through a set
of glass beakers filled with chemicals.  Swinging it wildly now, he
destroys a section of the crime lab, then sinks heavily into a chair,
head bowed.

EXTREME WIDE ANGLE

The cavernous Batcave.  The tiny, slumped figure of Bruce.

EXT. WAYNE MANOR - WIDE ANGLE - DAY

The hot noonday sun drenches the spacious grounds of Wayne Manor.  Seen
running along a track cut on the periphery of the estate:  the solitary
figure of Bruce Wayne.

INT. WAYNE MANOR LIVING ROOM - DAY

Alfred watches from the window, concerned, as O.S., the TELEPHONE
starts to RING.

EXT. RUNNING TRACK - DAY

CAMERA CLOSE on Bruce's grimly determined face, oblivious to the
rivulets of sweat which pour down freely.  His body is encased in
several layers of exercise clothes, deeply stained by perspiration,
that turn him into a human pressure cooker.  His legs churn like
disassociated pistons.

BACK TO ALFRED

The telephone continues to RING.  Alfred turns, still distracted by the
sight of Bruce and answers it.

ALFRED
(into phone)
Mr. Wayne's residence...I'm sorry, he's
not available...No, as I told you previ-
ously, I don't know when that would be,
but if you'd care to leave another
message...

INT. CITY HALL OFFICE - DAY

CAMERA CLOSE on the door to an inner office marked:  Special Assistant
to the Mayor - Private.

The door opens as Silver exits into her outer office, followed by
several NEEDY-LOOKING CONSTITUENTS.

SILVER
...I'll take it up with Mayor
Thorne.  Gotham needs an effective
network of daycare centers, and
tomorrow night's charity opening of
the circus seems like a good place
to start.

The Constituents thank her profusely.  Silver crosses to her
SECRETARY's desk with a hopeful look.

SILVER
Any luck?

SECRETARY
Nada.  Mr. Wayne seems to be perma-
nently...unavailable.

EXT. WAYNE MANOR - NIGHT

Wayne Manor seems deserted under the glow of the moon.

ANGLE ON BRUCE IN POOL

The Olympic-sized Wayne Manor swimming pool is illuminated by the glow
of outdoor lights.  In it:  Bruce swims laps, knifing through the water
with powerful strokes.

EXT. POOL - CLOSE ON BRUCE - NIGHT

Bruce churns through the water, eyes glazed with a total single-
mindedness.  His speed is Olympian.  As he tilts his head to take
another gulp of air, he suddenly stops dead in the water as he sees:

ANGLE ON SILVER - HIS P.O.V.

Silver emerges from the darkness, her glistening hair cascading down
over an evening dress.  She carries a wooden tray with two glasses of
champagne on it, smiles as she faces a stunned Bruce who stands waist-
high in the water.

SILVER
You know, Bruce, you simply must
pick up your phone messages.

BRUCE
(careful pause)
If I did - what would they say?

SILVER
That we were supposed to have dinner
tonight.

Silver smiles, kicks off her shoes.

SILVER (CONT'D)
For some strange reason, I thought you
might suddenly have an evening free.


BRUCE
Silver...look...
(with difficulty)
I...hope you won't misunderstand
what I'm about to say...

SILVER
There aren't going to be any more
Misunderstandings between us, Bruce.
And I warn you.

Silver slowly and calmly begins walking down the steps into the pool,
carrying the tray with her.  The water rises above the hemline of her
evening dress, heading up for her waist as she advance toward as
astonished Bruce.

SILVER (CONT'D)
I can be a very determined person.

Silver arrives at Bruce, the water now up to her chest, letting the
wooden tray with the champagne float on the surface next to them.  She
hands him a glass, takes the other herself, raises it, stares deeply
into his eyes.

SILVER (CONT'D)
To no more misunderstandings.

Bruce smiles in spite of himself, tosses back his champagne, then
studies her unwavering gaze carefully.  Flipping the glass over his
head, he suddenly pulls her toward him, locking her in a passionate,
hungry kiss.

They finally break.  Silver purrs, whispers into his ear.

SILVER (CONT'D)
There...see what I mean about mis-
understandings?

BRUCE
No.  What?

SILVER
Well just now - a moment ago - I
thought you were being rude, not
getting out of the pool to say hello.
(looks down; grins)
I didn't realize you weren't wearing
a bathing suit.

INT. BRUCE'S BEDROOM - NIGHT

Bruce lies naked under powder-blue silk sheets.  A lovely hand comes
INTO FRAME, gently strokes his cheek.

SILVER (O.S.)
When I think of how many nights I've
reached across an empty pillow, hoping
my hand would find that face...

Then - a shining mane of hair as Silver, also naked, wraps him in a
tight embrace.  They kiss.

BRUCE
There's so much to explain.  And I'm
not quite sure I ever can.

SILVER
I don't need explanations.  I just
want whatever it was to evaporate.
to simple disappear...

She rolls over, looks at him carefully.  A Police siren is heard
faintly in the distance.  Bruce blinks.

SILVER (CONT'D)
Did you ever meet him?

BRUCE
Who?

SILVER
The Batman.
(smiles)
Every time I hear a siren.  I think
of the Batman.

BRUCE
I...ran into him a few times.  Here
and there.

Silver smiles down tenderly, studying him.

SILVER
You know...that night at the opera.  I
never believed that the real Batman
would show up like that in public -
not when he knew someone else's life
was on the line.

BRUCE
(deadly stare)
You're right.  He wouldn't.

Bruce suddenly breaks eye contact, unsure if she thinks she's talking
about Batman or to Batman.

