,title,lyrics,artists,date,rank,cnt
281,Brother,"[Verse 1: Nick Jonas]
We go together
Better than birds of a feather, you and me
We change the weather, yeah
I'm feelin' heat in December when you're 'round me

[Pre-Chorus: Joe Jonas, Joe Jonas & Nick Jonas]
I've been dancin' on top of cars and stumblin' out of bars
I follow you through the dark, can't get enough
You're the medicine and the pain, the tattoo inside my brain
And, baby, you know it's obvious

[Chorus: Nick Jonas, Nick Jonas & Joe Jonas]
I'm a sucker for you
You say the word and I'll go anywhere blindly
I'm a sucker for you, yeah
Any road you take, you know that you'll find me
I'm a sucker for all the subliminal things
No one knows about you (About you), about you (About you)
And you're makin' the typical me break my typical rules
It's true, I'm a sucker for you, yeah

[Verse 2: Nick Jonas]
Don't complicate it (Yeah)
'Cause I know you and you know everything about me
I can't remember (Yeah) all of the nights
I don't remember when you're 'round me (Oh, yeah, yeah)

[Pre-Chorus: Joe Jonas, Joe Jonas & Nick Jonas]
I've been dancin' on top of cars and stumblin' out of bars
I follow you through the dark, can't get enough
You're the medicine and the pain, the tattoo inside my brain
And, baby, you know it's obvious

[Chorus: Nick Jonas, Nick Jonas & Joe Jonas]
I'm a sucker for you
You say the word and I'll go anywhere blindly
I'm a sucker for you, yeah
Any road you take, you know that you'll find me
I'm a sucker for all the subliminal things
No one knows about you (About you), about you (About you)
And you're makin' the typical me break my typical rules
It's true, I'm a sucker for you, yeah (Uh)

[Pre-Chorus: Joe Jonas, Joe Jonas & Nick Jonas]
(I'm a sucker for you)
I've been dancin' on top of cars and stumblin' out of bars
I follow you through the dark, can't get enough
You're the medicine and the pain, the tattoo inside my brain
And, baby, you know it's obvious

[Chorus: Nick Jonas, Nick Jonas & Joe Jonas]
I'm a sucker for you, yeah
Say the word and I'll go anywhere blindly
I'm a sucker for you, yeah
Any road you take, you know that you'll find me
I'm a sucker for all the subliminal things
No one knows about you (About you), about you (About you)
And you're makin' the typical me break my typical rules
It's true, I'm a sucker for you (Uh)
I'm a sucker for you",Jonas Brothers,2015,"[98, 100]",2
282,Budapest,"[Hook]
My house in Budapest, my
My hidden treasure chest
Golden grand piano
My beautiful Castillo

[Refrain]
You, ooh, you, ooh
I'd leave it all

[Verse 1]
My acres of a land
I have achieved
It may be hard for you to
Stop and believe

[Refrain]
But for you, ooh, you, ooh
I'd leave it all
Oh, for you, ooh, you, ooh
I'd leave it all

[Chorus]
Give me one good reason
Why I should never make a change
And baby, if you hold me
Then all of this will go away

[Verse 2]
My many artifacts
The list goes on
If you just say the words, I'll
I'll up and run

[Refrain]
Oh, to you, ooh, you, ooh
I'd leave it all
Oh, for you, ooh, ooh
I'd leave it all

[Chorus]
Give me one good reason
Why I should never make a change
And baby, if you hold me
Then all of this will go away
Give me one good reason
Why I should never make a change
And baby, if you hold me
Then all of this will go away

[Post-Chorus]
A-ooh
A-ooh

[Verse 3]
My friends and family
They, don't understand
They fear they'll lose so much
If you take my hand

[Refrain]
But for you, ooh, you, ooh
I'd lose it all
Oh, for you, ooh, you, ooh
I'd lose it all

[Chorus]
Give me one good reason
Why I should never make a change
And baby, if you hold me
Then all of this will go away
Give me one good reason
Why I should never make a change
And baby, if you hold me
Then all of this will go away

[Hook]
My house in Budapest, my
My hidden treasure chest
Golden grand piano
My beautiful Castillo

[Refrain]
You, ooh, you, ooh
I'd leave it all
Oh, for you, ooh, you, ooh
I'd leave it all",George Ezra,2015,"[49, 36, 33, 36, 34, 32, 35, 32, 34, 37, 42, 45, 43, 46, 48, 62, 72, 78, 85, 94, 92, 88, 81]",23
283,Blank Space,"[Verse 1]
Nice to meet you, where you been?
I could show you incredible things
Magic, madness, heaven, sin
Saw you there, and I thought
""Oh my God, look at that face
You look like my next mistake
Love's a game, wanna play?""
Ayy

[Verse 2]
New money, suit and tie
I can read you like a magazine
Ain't it funny? Rumors fly
And I know you heard about me
So hey, let's be friends
I'm dyin' to see how this one ends
Grab your passport and my hand
I can make the bad guys good for a weekend

[Chorus]
So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over, mm
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game
'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless, hmm
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name

[Verse 3]
Cherry lips, crystal skies
I could show you incredible things
Stolen kisses, pretty lies
You're the King, baby, I'm your Queen
Find out what you want
Be that girl for a month
Wait, the worst is yet to come
Oh, no

[Verse 4]
Screaming, crying, perfect storms
I can make all the tables turn
Rose garden filled with thorns
Keep you second guessin' like
""Oh my God, who is she?""
I get drunk on jealousy
But you'll come back each time you leave
'Cause, darling, I'm a nightmare dressed like a daydream

[Chorus]
So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over, mm
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game
'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless, hmm
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name

[Bridge]
Boys only want love if it's torture
Don't say I didn't, say I didn't warn ya
Boys only want love if it's torture
Don't say I didn't, say I didn't warn ya

[Chorus]
So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over, mm
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game
'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless, hmm
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name",Taylor Swift,2015,"[50, 45, 42, 42, 37, 35, 32, 29, 26, 25, 24, 23, 19, 17, 13, 11, 12, 10, 8, 7, 7, 5, 4, 4, 3, 2, 90, 2, 1, 1]",30
284,Coffee,"[Skit: Protagonist, Eileen]
Next is coffee.​
Wow, I have the whole aisle to myself.​
I better hurry up before somebo—
Oh, my, ain't this place a godsend?
Look at all of this coffee, and they have all of it too! Oh my, godsend, I tell you. Godsend, father, son, holy spirit.​
Anyways, my name's Eileen. I was just headed here from some volunteer work I was doin' outta' the next township over. God bless the volunteer work. Fantastic work, horrible coffee they had there, though. My god, was it dirt water. Couldn't down more than three cups of it, ha! It seriously was disgusting, really. I like to think coffee's kind of like art, hahahahaha! Coffee is kinda like art, I'm gonna write that down. Can't you see that on a T-shirt, or a...
*Eileen experiences a sudden crash in energy due to the high amounts of caffeine*
H-hello?
Oh my god, did she just...
*The protagonist pushes Eileen's coffee mug towards her mouth, reviving her energy*
...bumper sticker? If I can't come up with a catchy one-liner, hahahaha! Anyways, I do love the coffee selection they have here, truly can't get enough of it. I don't really drink it as much as other people, but I tell you, if I don't have a good cup in the morning, I'm not myself.​
Wait, is that clock right?
Oh my god, I forgot to pick my son up from daycare. How in the hell did that happen?
Goodness, I am so confused right now. That is wild, that is just... wild, they have hazelnut toffee light roast.​
I've never seen that before. Anyways, it's really nice to meet you. What'd you say your name was?
What're you, deaf?
I gotta skidaddle, but I'll pray for your ears. God, I need a refill, I feel like everything is in slow-motion right now.​

[Verse 1: Protagonist, Coffee]
Do I need it?
Mocha
Am I under control?
Can I beat it?
Wake up
If it swallowed me whole
Would I see it?
I can make you feel alive
I know, but do I need you to survive? (Ha ha ha)

[Verse 2: Protagonist, Coffee]
Just a sip
Does it still matter which one?
Just a drip (Ahhh!)
Am I dumbfounded when I slip?
You can't believe
I can't believe
You can't believe
I can't believe
You can't believe
I can't believe this happened

[Chorus: Protagonist, Coffee]
Wow
French vanilla
I think I should sit this one out
No no no
Maybe a cup of self control
Would be the route
But it's the flavor
It's the flavor you want!
Maybe so
But it feels better to check than to reflect
Oh

[Outro: Protagonist]
Yeah.​",Jack Stauber,2015,"[89, 95, 78]",3
285,Know Yourself,"[Part 1]

[Intro]
Hol' it yute, hol' it, hol' it, hol' it, hol' it, hol' it
No sleepin' in the streets!
Shaky warrior
Yeah, this that Oliver, 40, Niko shit man
15 Fort York shit, y'know?
Boi-1da, what's poppin'?
Yeah, yeah

[Verse 1]
Runnin' through the 6 with my woes
Countin' money, you know how it goes
Pray the real live forever, man
Pray the fakes get exposed
I want that Ferrari, then I swerve
I want that Bugatti, just to hurt
I ain't rockin' my jewelry, that's on purpose
Niggas want my spot and don't deserve it
I don't like how serious they take themselves
I've always been me, I guess I know myself
Shakiness, man, I don't have no time for that
My city too turned up, I'll take the fine for that
This been where you find me at
That's been where you find me at
I know a nigga named Johnny Bling
He put me on to the finer things
Had a job sellin' Girbaud jeans
I had a yellow TechnoMarine
Then Kanye dropped, it was polos and backpacks
Man, that was when Ethan was pushin' a Subaru hatchback
Man, I'm talkin' way before hashtags
I was runnin' through the 6 with my woes
(Yeah!)

[Part 2]

[Beat Switch]

[Chorus]
I was runnin' through the 6 with my woes
You know how that should go
You know how that should go
You know how that should go
Runnin' through the 6 with my woes
You know how that should go
You know how that should go
You know how that should go
Don't fuck with them niggas, they too irrational, woah

[Verse 2]
This is that nasty flow
Top boy in this shit, I'm so international
Reps up is in here
Got P Reign and Chubby and TJ and Winnie and whoa
Yeah, and you know how that should go
I might declare it a holiday as soon as Baka get back on the road
Yeah, but you know how that should go
They so irrational, they don't wanna patch it up
They wanna mash it up, woah
My nigga Jibba, he whip it, I ride in the passenger
I'm way up, I stay up, I'm two up, I'm three up
I had to get back to you, woah
I'm turnin' into a nigga that thinks about money and women
Like 24/7, that's where my life took me
That's just how shit happened to go
And you know
Runnin' through the 6 with my, with my

[Chorus]
I was running through the 6 with my woes
And you know how that should go
You know how that should go
You know how that should go
Runnin' through the 6 with my woes
You know how that should go
You know how that should go
You know how that should go
Runnin' through the 6 with my woes
You know how that should go

[Outro: Popcaan & Drake]
...Shell out, all if yuh eye nuh big
Always haffi look out, yuh no know if yuh head book out
Dun know, a de Unruly boss, dis man
No bomboclat, otha
And if a boy nuh like OVO or Chromatic
Yuh can jus suck yuh mada!!
With no apology, if you nuh like we, we nuh like you neither youth
Your girl a say we cute, if you diss you will get execute
That's the truth, OVO Unruly
(Machine gun shots)
With my woes",Drake,2015,"[94, 87, 86, 80, 80, 82, 79, 75, 68, 62, 61, 57, 53, 59, 57, 57, 66, 65, 75, 70]",20
286,Flashlight,"[Verse 1]
When tomorrow comes, I'll be on my own
Feeling frightened of the things that I don't know
When tomorrow comes
Tomorrow comes
Tomorrow comes
And though the road is long
I look up to the sky
And in the dark I found, lost hope that I won't fly
And I sing along, I sing along, then I sing along

[Chorus]
I got all I need when I got you and I
I look around me, and see the sweet life
I'm stuck in the dark, but you're my flashlight
You're gettin’ me, gettin’ me through the night
Kick start my heart when you shine it in my eyes
Can’t lie, it’s a sweet life
I'm stuck in the dark, but you're my flashlight
You're gettin’ me, gettin’ me through the night
'Cause you're my flashlight
You're my flashlight, you're my flashlight, oh

[Verse 2]
I see the shadows long beneath the mountain top
I'm not afraid when the rain won't stop
'Cause you light the way
You light the way, you light the way

[Chorus]
I got all I need when I got you and I
I look around me, and see a sweet life
I'm stuck in the dark, but you're my flashlight
You're gettin’ me, gettin’ me through the night
Kick start my heart when you shine it in my eyes
Can’t lie, it’s a sweet life
I'm stuck in the dark, but you're my flashlight
You're gettin’ me, gettin’ me through the night

[Bridge]
Light, light, light, you're my flashlight
Light, light, you're my flashlight, light, light, light, light, oh
You're my flashlight, oh-ohh

[Chorus]
I got all I need when I got you and I
I look around me, and see the sweet life (You and I)
I'm stuck in the dark, but you're my flashlight
You're gettin’ me, gettin’ me through the night
Kick start my heart when you shine it in my eyes (Shine it in my eyes)
Can’t lie, it’s a sweet life (Sweet life)
I'm stuck in the dark but, you're my flashlight (You're my flashlight)
You're gettin’ me, gettin’ me through the night

[Outro]
'Cause you're my flashlight
You're my flashlight, you're my flashlight
Oh-ohh oh-ohhh ohhhh ohh
You're my flashlight, light, light
You're my flashlight, light, light, yeah
(Light, light, light, you're my flashlight, light, light)
You're my flashlight",Jessie J,2015,"[95, 88, 88, 76, 74, 61, 68]",7
287,Dear Future Husband,"[Intro]
Dear future husband
Here's a few things you'll need to know if
You wanna be my one and only
All my life

[Verse 1]
Take me on a date, I deserve it, babe
And don't forget the flowers every anniversary
'Cause if you'll treat me right, I'll be the perfect wife
Buying groceries, buy-buying what you need
You got the 9 to 5, but baby, so do I
So don't be thinkin' I'll be home and baking apple pies
I never learned to cook, but I can write a hook
Sing along with me, sing, sing along with me (Hey)

[Pre-Chorus]
You've gotta know how to treat me like a lady
Even when I'm actin' crazy
Tell me everything's alright

[Chorus]
Dear future husband
Here's a few things you'll need to know if
You wanna be my one and only
All my life
Dear future husband
If you wanna get that special loving
Tell me I'm beautiful each and every night (Woo)

[Verse 2]
After every fight, just apologize
And maybe then I'll let you try and rock my body right
Even if I was wrong, you know I'm never wrong
Why disagree, why, why disagree

[Pre-Chorus]
You've gotta know how to treat me like a lady
Even when I'm actin' crazy
Tell me everything's alright (Alright)

[Chorus]
Dear future husband
Here's a few things you'll need to know if
You wanna be my one and only
All my life (Hey baby, hey)
Dear future husband
Make time for me, don't leave me lonely
And no, we'll never see your family more than mine

[Bridge]
I'll be sleeping on the left side of the bed (Hey)
Open doors for me and you might get some... kisses
Don't have a dirty mind, just be a classy guy
Buy me a ring, buy, buy me a ring, babe

[Pre-Chorus]
You've gotta know how to treat me like a lady
Even when I'm actin' crazy
Tell me everything's alright (Woo)

[Chorus]
Dear future husband
Here's a few things you'll need to know if
You wanna be my one and only
All my life
Dear future husband
If you wanna get that special lovin'
Tell me I'm beautiful each and every night (That's right)
(Oh, whoa) Future husband, better love me right",Meghan Trainor,2015,"[46, 35, 30, 26, 21, 14, 17, 16, 18, 20, 24, 26, 39, 55, 47, 84, 95, 84, 64]",19
288,One Last Time,"[HAMILTON]
Mr. President, you asked to see me?

[WASHINGTON]
I know you’re busy

[HAMILTON]
What do you need, sir? Sir?

[WASHINGTON]
I wanna give you a word of warning

[HAMILTON]
Sir, I don’t know what you heard
But whatever it is, Jefferson started it

[WASHINGTON]
Thomas Jefferson resigned this morning

[HAMILTON]
You’re kidding

[WASHINGTON]
I need a favor

[HAMILTON]
Whatever you say, sir, Jefferson will pay for his behavior

[WASHINGTON]
Shh. Talk less

[HAMILTON]
I’ll use the press
I’ll write under a pseudonym, you’ll see what I can do to him—

[WASHINGTON]
I need you to draft an address

[HAMILTON]
Yes! He resigned. You can finally speak your mind—

[WASHINGTON]
No, he’s stepping down so he can run for President

[HAMILTON]
Ha. Good luck defeating you, sir

[WASHINGTON]
I’m stepping down. I’m not running for President

[HAMILTON]
I’m sorry, what?

[WASHINGTON]
One last time
Relax, have a drink with me
One last time
Let’s take a break tonight
And then we’ll teach them how to say goodbye
To say goodbye
You and I

[HAMILTON]
No, sir, why?

[WASHINGTON]
I wanna talk about neutrality

[HAMILTON]
Sir, with Britain and France on the verge of war, is this the best time—

[WASHINGTON]
I want to warn against partisan fighting

[HAMILTON]
But—

[WASHINGTON]
Pick up a pen, start writing
I wanna talk about what I have learned
The hard-won wisdom I have earned

[HAMILTON]
As far as the people are concerned
You have to serve, you could continue to serve—

[WASHINGTON]
No! One last time
The people will hear from me
One last time
And if we get this right
We’re gonna teach ‘em how to say
Goodbye
You and I—

[HAMILTON]
Mr. President, they will say you’re weak

[WASHINGTON]
No, they will see we’re strong

[HAMILTON]
Your position is so unique

[WASHINGTON]
So I’ll use it to move them along

[HAMILTON]
Why do you have to say goodbye?

[WASHINGTON]
If I say goodbye, the nation learns to move on
It outlives me when I’m gone
Like the scripture says:
“Everyone shall sit under their own vine and fig tree
And no one shall make them afraid.”
They’ll be safe in the nation we’ve made
I wanna sit under my own vine and fig tree
A moment alone in the shade
At home in this nation we’ve made
One last time

[HAMILTON]
One last time

[HAMILTON]
Though, in reviewing the incidents of my administration, I am unconscious of intentional error, I am nevertheless too sensible of my defects not to think it probable that I may have committed many errors. I shall also carry with me

[HAMILTON & WASHINGTON]
The hope (The hope)
That my country will
View them with indulgence; (View them with indulgence)
And that
After forty-five years of my life dedicated to its service with an upright zeal (After forty-five years of my life dedicated to its service with an upright zeal)
The faults of incompetent abilities will be
Consigned to oblivion, as I myself must soon be to the mansions of rest (Consigned to oblivion, as I myself must soon be to the mansions of rest)
I anticipate with pleasing expectation that retreat in which I (I anticipate with pleasing expectation that retreat in which I)
Promise myself to realize the sweet enjoyment of partaking (Promise myself to realize the sweet enjoyment of partaking)
In the midst of my fellow-citizens, the benign influence of good laws (In the midst of my fellow-citizens, the benign influence of good laws)
Under a free government, the ever-favorite object of my heart, and the happy reward, as I trust (Under a free government, the ever-favorite object of my heart, and the happy reward, as I trust)
Of our mutual cares, labors, and dangers (Of our mutual cares, labors, and dangers)

[WASHINGTON]
One last time

[ALL WOMEN]
George Washington’s going home!

[HAMILTON]
Teach ‘em how to say goodbye

[COMPANY]
George Washington’s going home

[WASHINGTON]
You and I

[COMPANY]
George Washington’s going home

[WASHINGTON]
Going home

[COMPANY]
George Washington’s going home

[WASHINGTON]
History has its eyes on you

[COMPANY]
George Washington’s going home

[WASHINGTON & COMPANY]
We’re gonna teach ‘em how to
Say goodbye! (Teach ‘em how to say goodbye!)
Teach ‘em how to (Teach ‘em how!)
Say goodbye! (Say goodbye!)
To say goodbye! (Say goodbye!)
Say goodbye!
One last time! (One last time!)",Original Broadway Cast of Hamilton,2015,"[63, 59, 52, 51, 46, 40, 24, 19, 19, 14, 13, 15, 16, 16, 16, 18, 22, 30, 34, 80]",20
289,Energy,"[Produced by Boi-1da & OB O'Brien]

[Intro: DJ Jah Walton & Drake]
Lickwood means ""rewind"" and gunshot means ""forward""
You requested it, so we rewind
Yeah, way, way, way up
Turn it all up, yeah, look

[Chorus]
I got enemies,  got a lot of enemies
Got a lot of people tryna drain me of my energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga

[Verse 1: Drake]
I got girls in real life tryna fuck up my day
Fuck goin' online, that ain't part of my day
I got real shit poppin' with my family too
I got niggas that can never leave Canada too
I got two mortgages, thirty million in total
I got niggas that'll still try fuckin' me over
I got rap niggas that I gotta act like I like
But my actin' days are over, fuck them niggas for life, yeah

[Chorus]
I got enemies,  got a lot of enemies
Got a lot of people tryna drain me of this energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga

[Verse 2: Drake]
I got people talkin' down, man, like I give a fuck
I bought this one a purse, I bought this one a truck
I bought this one a house, I bought this one a mall
I keep buyin' shit, just make sure you keep track of it all
I got bitches askin' me about the code for the Wi-Fi
So they can talk about they Timeline
And show me pictures of they friends
Just to tell me they ain't really friends
Ex-girl, she the female version of me
I got strippers in my life, but they virgins to me
I hear everybody talkin' 'bout what they gon' be
I got high hopes for you niggas, we gon' see
I got money in the courts 'til all my niggas are free
'Bout to call your ass a Uber, I got somewhere to be
I hear fairy tales 'bout how they gon' run up on me
Well, run up when you see me, then, and we gon' see

[Chorus]
I got enemies,  got a lot of enemies
Got a lot of people tryna drain me of this energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga

[Verse 3: Drake]
Nah, fuck all of you niggas, I ain't finished
Y'all don't wanna hear me say it's a go
Y'all don't wanna see Win Win, 50 or Whoa
I got real ones livin' past Kennedy Road
I got real ones wit' me everywhere that I go
I'm tryna tell ya I got enemies, got a lot of enemies
Every time I see 'em, somethin' wrong with their memory
Tryna take the wave from a nigga
So tired of savin' all these niggas, mayne
Yeah, run 'em

[Chorus]
I got enemies, got a lot of enemies
Got a lot of people tryna drain me of this energy
They tryna take the wave from a nigga
Fuckin' with the kid and pray for your nigga
(I'm off this)",Drake,2015,"[82, 79, 83, 86, 86, 82, 78, 71, 67, 68, 67, 60, 68, 61, 52, 54, 51, 40, 26, 49]",20
290,Wild Child,"[Verse 1]
Looks like royal in a thrift store dress
Keeps my heart and her hair a mess
She goes where the wind suggests she goes, who knows
Got a spirit that can't be tamed
She's a calico pony on an open plain
I know I'll never be the same no more, for sure

[Chorus]
She's a wild child
Got a rebel soul with a whole lot of gypsy wild style
She can't be tied down but for a while
I'll be falling free and so in love
Might break my heart but God she drives me wild child

[Verse 2]
You've never heard of her favorite band unless you
Been to Bonnaroo or Burning Man
She's Penny Lane in a Chevy van, she loves to love

[Chorus]
She loves me wild child
Got a rebel soul with a whole lot of gypsy wild style
She can't be tied down but for a while
I'll be falling free and so in love
Might break my heart but God she drives me wild child

[Bridge]
She'll be here until she runs
Some just have to chase the sun

[Chorus]
She's a wild child
Got a rebel soul with a whole lot of gypsy wild style
She can't be tied down but for a while
I'll be falling free and so in love
Might break my heart but God she drives me wild child

[Verse 3]
A kaleidoscope of colors in her mind child
A touch of crazy hides behind her wild smile
So simple yet experimental
Innocent but still a little wild child

[Outro]
Wild child",Kenny Chesney,2015,"[89, 67, 57, 56, 58, 64, 68, 70, 73, 75, 73, 89, 94, 98, 97]",15
291,I Need Your Love,"[Chorus: Ellie Goulding]
I need your love, I need your time
When everything's wrong, you make it right
I feel so high, I come alive
I need to be free with you tonight
I need your love

[Drop]
I need your love

[Verse 1: Ellie Goulding]
I take a deep breath every time I pass your door
I know you're there but I can't see you anymore
And that's the reason you're in the dark
I've been a stranger ever since we fell apart
And I feel so helpless here
Watch my eyes are filled with fear
Tell me, do you feel the same?
Hold me in your arms again

[Chorus: Ellie Goulding]
I need your love, I need your time
When everything's wrong, you make it right
I feel so high, I come alive
I need to be free with you tonight
I need your love

[Drop]
I need your love

[Verse 2]
Now I'm dreaming, will ever find you now?
I walk in circles but I'll never figure out
What I mean to you, do I belong?
I try to fight this, but I know I'm not that strong
And I feel so helpless here
Watch my eyes are filled with fear
Tell me, do you feel the same?
Hold me in your arms again

[Chorus: Ellie Goulding]
I need your love, I need your time
When everything's wrong, you make it right
I feel so high, I come alive
I need to be free with you tonight
I need your love

[Drop]
I need your love

[Bridge]
All the years, all the times
You were never been to blame
And now my eyes are open
And now my heart is closing
And all the tears, all the lies, all the waste
I've been trying to make it change
And now my eyes are open

[Outro]
I need your love, I need your time
When everything's wrong, you make it right
I feel so high, I come alive
I need to be free",Calvin Harris,2015,"[92, 78, 73, 71, 66, 73, 84, 87]",8
