,title,lyrics,artists,date,rank,cnt
Leave me standing like a tree 'til time to take you home (I love you)

[Chorus]
So go ahead, pin the tail on the donkey (Ay-ya-ya!)
Go ahead, girl and call me a fool (Call me a fool!)
Go ahead, pin the tail on the donkey (Yeah, yeah, yeah, yeah, yeah)
'Cause one day the tail will be pinned on you (Yeah, yeah, yeah)
Go ahead girl!

Better move!
Better move on!

Baby (baby), baby (baby)
Baby (baby), baby (baby)
Baby (baby), baby (baby)
Ooh baby (baby), baby (baby)
Baby (baby), baby (baby)
Baby (baby), baby (baby)
Whoa-oh!

Yeah, yeah!

Yeah girl!
Come on girl!

[Verse 3]
I lay my heart down at your feet
Hoping someday you'll retreat
And return your love to me
(Love me just a little girl)
I'll wear a dunce-cap on my head
Like it was a crown instead
'Cause I'll always love
(I love you)

[Chorus]
So go ahead, pin the tail on the donkey (Come on girl!)
Go ahead, girl and call me a fool (Call me a fool!)
Go ahead, pin the tail on the donkey (Yeah, yeah, yeah, yeah, yeah)
'Cause one day the tail will be pinned on you (Yeah, yeah, yeah)
Go ahead girl!

[Outro]
So go ahead, pin the tail on the donkey (Girl I love you!)
Go ahead, girl and call me a fool (Call me a fool!)
Go ahead, pin the tail on the donkey (But I do love you)
'Cause one day the tail will be pinned on you (Yeah, yeah, yeah)",The Newcomers,1971,"[77, 74, 77, 84, 87]",5
224,Military Madness,"Ah, one, two, three, four

In an upstairs room in Blackpool
By the side of a northern sea
The army had my father
And my mother was having me

Military madness was killing my country
Solitary sadness comes over me

And after the school was over
And I moved to the other side
I found another country
But I never lost my pride

Military madness was killing the country
Solitary sadness creeps over me

And after the wars are over
And the body count is finally filed
I hope The Man discovers
What's driving the people wild

Military madness
Is killing our country
So much sadness
Between you and me

War, war, war, war
War, war
War, war
War, war
War, war
War, war
War, war
War, war
War, war
War, war",Graham Nash,1971,"[78, 73, 79, 82, 82, 97]",6
225,Handbags And Gladrags,"Ever seen a blind man cross the road
Try'na make the other side
Ever seen a young girl growing old
Try'na make herself a bride

What becomes of you my love
When they have finally stripped you of
The handbags and the gladrags
That your grandad had to sweat, so you could buy

Once I was a young man and I thought
All I had to do was smile
So listen all you young girls
Who bought everything that's in style

Cause once you think you're in, you're out
For you don't mean a thing without
The handbags and the gladrags
That your grandad had to sweat, so you could buy

Sing a song of sixpence for your sake
And take a bottle full of rye
Four and twenty blackbirds in a cake
And bake 'em all in a pie

They told me you missed school today
So I suggest you just throw away
The handbags and the gladrags
That your grandad had to sweat, so you could buy

And what becomes of you my love
When they have finally stripped you of
The handbags and the gladrags
That your grandad had to sweat, so you could buy",Manfred Mann,1971,"[84, 84, 92, 95, 95]",5
226,Co-Co,"[Chorus]
I'm in love with the coco
I'm in love with the coco
I got it for the low, low
I'm in love with the coco
I'm in love with the coco (Cocaína)
I'm in love with the coco
I got it for the low, low (Turn up!)
I'm in love with the coco

[Verse 1]
Hit my plug, that's my cholo (Mi amigo)
Cause he got it for the low, low
If you snitchin' I go loco (Go crazy)
Hit you with that treinta ocho
Niggas thinkin' that I'm solo
Fifty deep, they like, ""oh, no""
Heard the feds takin' photos
I know nothin', fuck the po-po

[Refrain]
Bakin' soda, I got bakin' soda
Bakin' soda, I got bakin' soda
Whip it through the glass, nigga
I'm blowin' money fast, nigga

[Chorus]
I'm in love with the coco
I'm in love with the coco
I got it for the low, low
I'm in love with the coco
I'm in love with the coco (Cocaína)
I'm in love with the coco
I got it for the low, low (Turn up!)
I'm in love with the coco

[Verse 2]
36, that's a kilo (Aqui)
Need a brick, miss my free throw (They white)
I'm in love, just like Ne-Yo
Bustin' shots, now he Neo (Matrix)
Free my homies, fuck the C.O. (Puto)
Fuck the judge, fuck my P.O. (Puto)
All this coke, like I'm Nino
Water whip, like I'm Nemo

[Refrain]
Bakin' soda, I got bakin' soda
Bakin' soda, I got bakin' soda
Whip it through the glass, nigga
I'm blowin' money fast, nigga

[Chorus]
I'm in love with the coco
I'm in love with the coco
I got it for the low, low
I'm in love with the coco
I'm in love with the coco (Cocaína)
I'm in love with the coco
I got it for the low, low (Turn up!)
I'm in love with the coco",O.T. Genasis,1971,"[99, 99]",2
227,How Can You Mend A Broken Heart,"I can think of younger days
When living for my life
Was everything a man could want to do
I could never see tomorrow
But I was never told about the sorrow

And how can you mend a broken heart?
How can you stop the rain from falling down?
How can you stop the sun from shining?
What makes the world go round?

How can you mend this broken man?
How can a loser ever win?
Please help me mend my broken heart
And let me live again

I can still feel the breeze
That rustles through the trees
And misty memories of days gone by
We could never see tomorrow
No one said a word about the sorrow

And how can you mend a broken heart?
How can you stop the rain from falling down?
How can you stop the sun from shining?
What makes the world go round?

And how can you mend this broken man?
(And how can you mend this broken man?)
How can a loser ever win?
(How can a loser ever win?)
Please help me mend my broken heart
And let me live again

How can you mend this broken man?
How can you mend?
How can a loser ever win?
How can you win
Please help me mend my broken heart
And let me live again
And let me live again",Michael Bublé,1971,"[28, 17, 9, 6, 2, 1, 1, 1, 1, 6, 8, 9, 16, 39, 73]",15
228,Surrender,"[Intro]

[Verse 1]
Mother told me, yes, she told me
That I'd meet girls like you
She also told me, ""Stay away
You'll never know what you'll catch""
Just the other day I heard
Of a soldier's falling off
Some Indonesian junk
That's going 'round

[Chorus]
Mommy's alright
Daddy's alright
They just seem a little weird
Surrender
Surrender
But don't give yourself away
Hey, hey

[Verse 2]
Father says, ""Your mother's right
She's really up on things
Before we married, Mommy served
In the WACS in the Philippines”
Now, I had heard the WACs recruited
Old maids for the war
But mommy isn't one of those
I've known her all these years

[Chorus]
Mommy's alright
Daddy's alright
They just seem a little weird
Surrender
Surrender
But don't give yourself away
Hey, hey

[Verse 3]
Whatever happened to all this season's
Losers of the year?
Every time I got to thinking
Where'd they disappear?
But when I woke up, Mom and Dad
Are rolling on the couch
Rolling numbers, rock and rollin'
Got my KISS records out

[Chorus]
Mommy's alright
Daddy's alright
They just seem a little weird
Surrender
Surrender
But don't give yourself away
Hey, hey
Away
Away

[Outro]
Surrender (Mommy's all right)
Surrender (Daddy's all right)
But don't give yourself away
Surrender (Mommy's all right)
Surrender (Daddy's all right)
But don't give yourself away (2x)",Cheap Trick,1971,"[45, 38, 38, 40, 44, 54, 65, 87]",8
229,Crazy Love,"[Verse 1: Deb's Daughter]
I burn your clothes, you put your fist through the wall
You make me beg and I make you crawl
Pretend I'm sleeping when you come home late
I know you want it but I make you wait

[Chorus: Deb's Daughter]
I'm talkin' 'bout love, I'm talkin' 'bout crazy love
I'm talkin' 'bout love, it's just a little bit dangerous
'm talkin' 'bout love, I'm talkin' 'bout crazy love
Yeah we cry, sometimes fight like we're wrong, but we're right but it's all in love

[Post-Chorus: Deb's Daughter]
I'm talkin' 'bout love
I'm talkin' 'bout love
I'm talkin' 'bout love

[Verse 2: Deb's Daughter]
You think it's funny when you drink too much
You call me weak and use me as a crutch
I followed you and then you broke my heart
But you took the time and you fixed every part

[Chorus: Deb's Daughter]
I'm talkin' 'bout love, I'm talkin' 'bout crazy love
I'm talkin' 'bout love, it's just a little bit dangerous
'm talkin' 'bout love, I'm talkin' 'bout crazy love
Yeah we cry, sometimes fight like we're wrong, but we're right but it's all in love

[Post-Chorus: Deb's Daughter]
I'm talkin' 'bout love
I'm talkin' 'bout love
I'm talkin' 'bout love

[Bridge: Deb's Daughter]
I remember that day that I met you
Knew then I would never forget you
(I'm talkin' 'bout love)
Still here after all that we've been through
Everybody needs a little bit of crazy
(I'm talkin' 'bout love)
I remember that day that I met you
Knew then I would never forget you
(I'm talkin' 'bout love)
Still here after all that we've been through
Everybody needs a little bit of crazy

[Chorus: Deb's Daughter]
I'm talkin' 'bout love, I'm talkin' 'bout crazy love
I'm talkin' 'bout love, it's just a little bit dangerous
'm talkin' 'bout love, I'm talkin' 'bout crazy love
Yeah we cry, sometimes fight like we're wrong, but we're right but it's all in love

[Post-Chorus: Deb's Daughter]
I'm talkin' 'bout love
I'm talkin' 'bout love
I'm talkin' 'bout love",Audien,1971,"[57, 51, 51, 53, 57, 62, 66, 91, 93]",9
230,"Take Me Girl, I'm Ready","[Chorus]
Take me
Take me, girl, I'm ready
Oh please, oh please
Please don't change your mind
Take me
Take me, girl, I'm ready
Oh please, oh please
Please don't change your mind

[Verse 1]
For my wrongs, I've no excuses
I couldn't blame you if you refused me
Girl, you caught me in my childish games
But I'm a new man, girl, I've changed, oh
I'll be a yo-yo on your finger (Ba-ba, ba-ba)
You can bounce me up and down honey (Ba-ba, ba-ba)
I'll do anything to win you (Ba-ba, ba-ba)
Ah, but don't let me hit the ground, oh, come on

[Chorus]
Take me
Take me, girl, I'm ready (Oh, I'm ready for you)
Oh please, oh please
Please don't change your mind (Honey, don't change your mind now)
Take me
Take me, girl, I'm ready
Oh please, oh please
Please don't change your mind

[Verse 2]
Girl, I know you don't want me back
But what can we gain by that?
If your love is still the same
Don't make me wait in vain, oh
We are losing while we're waiting (Ba-ba, ba-ba)
This love we know so well, honey (Ba-ba, ba-ba)
So why are you hesitating? (Ba-ba, ba-ba)
Why you want to put me through this hell?
Come on honey

[Chorus]
Take me
Take me, girl, I'm ready (Oh, I'm ready for you honey)
Oh please, oh please
Please don't change your mind (Honey, don't change your mind now)
Take me
Take me, girl, I'm ready
Oh please, oh please
Please don't change your mind
Take me
Take me, girl, I'm ready
Oh please, oh please
Please don't change your mind",Jr. Walker & The All Stars,1971,"[58, 56, 53, 50, 54, 56, 60, 73, 87]",9
231,Them Changes,"[Verse 1]
Nobody move, there's blood on the floor
And I can't find my heart
Where did it go? Did I leave it in the cold?
So please give it back, 'cause it's not yours to take
It must've fell when I lost my mind
Deep in the cut, drowning in a pain
Somebody help 'cause I can't find my way
Nobody move, nobody move


[Verse 2]
Somebody tell me how I'm supposed to feel
When I'm sitting here knowing this ain't real
Why in the world would I give my heart to you?
Just to watch you throw it in the trash
I've been traveling so long, I don't think I can hold on
Where were you when I needed you the most?
Now I'm sitting here with a black hole in my chest
A heartless, broken mess

Ooh-oh, ooh-oh, oh
Ooh-oh-oh, ooh-oh-oh
Ooh-oh, ooh-oh, oh
Ooh-oh-oh, ooh-oh-oh",Thundercat,1971,"[62, 62, 64, 64, 67, 68, 75, 85, 91, 84, 86]",11
232,Hijackin' Love,"Oh, oh, yeah...
I got to tell you something

Hey, girl, let me tell you something
I swear every word is true
When your man stay out all night long
There must be something wrong with you

The other woman's doing your job
She could be Miss Pompous every day
She give him good loving in the morning

The evening, and the midnight hour
When he need it, that's why
He never turn away

Let me ask you something else
If somebody can steal a jet plane
Baby, right from out of the sky
If you ain't doing what
You're supposed to do
Somebody will snatch your man
Right out from under your eye

They call it hijacking, hijacking love
You never thought about
Hijacking, hijacking love
That's where he goes and
He gets what he needs with her
Hijacking, hijacking love

All you fellas
Trying to get greedy
Trying to have your cake
And eat it too
Let me tell you something

It's wrong to be one woman's man
When you're sneaking round
Making love with two

Meanwhile, your woman
Found a part-time love
Just as greedy as you

Lookie here
He's in your home, while you're gone
Doing your job better than you

That's what they call
Hijacking, hijacking love
That's what I'm talking about
Hijacking, they're hijacking love
Every chance he gets
He's hijacking love

If you ain't lonesome, out to get
You better try to give
Your woman a little respect
Better tell her, I need you, baby
Better hold her in your arms
Better turn on all your charm
If you don't do it
Let me tell you one thing

You better get ready cause, hey
If somebody can steal a plane
Baby, right from out of the sky
When you looked around
Somebody stole your love
Right from under your eye

You know what they call that, boy
Hijacking, that's hijacking love
You ever thought about trying
Hijacking love

Hijacking, hijacking love
Everybody wanna hijack
Hijack your love
Hijacking love",Johnnie Taylor,1971,"[65, 64, 65, 66, 89, 97]",6
233,How Can I Unlove You,"How can I unsay the things I said to you
How can I undo the things that we used to do
Tell me how can I unfeel the way I feel for you how can I unlove you
How can I untight the hold that you got on me
When you won't unchain my heart and set me free
How can I unremember every memory so how can I unlove you
I'll never never uncry tears that I cried when you said goodbye
No I'll never never unmiss the thrill that I missed when we used to kiss
How can I unsay the things I said to you
And how can I undo the things that we used to do
Tell me how can I unfeel the way I feel for you how can I unlove you

Oh I'll never never uncry...
How can I unlove you how can I unlove you how can I unlove you",Lynn Anderson,1971,"[66, 63, 63, 65, 75, 80, 80]",7
234,Think His Name,"[Verse 1]
She can account for all of the men in her past
Where they are now
Who they married
How many kids they have

She knew their backgrounds
Family and friends
A few she even talks to now and then
But there is one she can't put her finger on
There is one who never leaves her thoughts

[Chorus]
And she thinks his name was John

[Verse 2]
A chance meeting
A party a few years back
Broad shoulders and blue eyes
His hair was so black

He was a friend of friend you could say
She let his smile just sweep her away
And in her heart
She knew that it was wrong
But too much wine
And she left his bed at dawn

[Chorus]
And she thinks his name was John

[Verse 3]
Now each day is one day that's left in her life
She won't know love, have a marriage or sing lullabies
She lays all alone and cries herself to sleep
Because she let a stranger kill her hopes and her dreams
And all her friends say what a pity what a loss
And in the end when she was barely hanging on

[Chorus]
All she could say was she thinks his name was John
And she thinks his name was John",Reba McEntire,1971,"[67, 65, 67, 71, 80, 93]",6
235,Gimme Shelter,"[Intro: Merry Clayton]
Oooooh
Oooooh
Oooooh

[Verse 1: Mick Jagger]
Ooh, a storm is threat'ning
My very life today
If I don't get some shelter
Ooh yeah, I'm gonna fade away

[Chorus: Mick Jagger and Merry Clayton]
War, children
It's just a shot away, it's just a shot away
War, children
It's just a shot away, it's just a shot away

[Verse 2: Mick Jagger and Merry Clayton]
Ooh, see the fire is sweeping
Our very street today
Burns like a red coal carpet
Mad bull lost your way

[Chorus: Mick Jagger and Merry Clayton]
War, children
It's just a shot away, it's just a shot away
War, children
It's just a shot away, it's just a shot away

[Guitar Solo]

[Bridge: Merry Clayton]
Rape, murder!
It's just a shot away, it's just a shot away
Rape, murder!
It's just a shot away, it's just a shot away
Rape, murder! (Woo!)
It's just a shot away, it's just a shot away

[Verse 3: Mick Jagger and Merry Clayton]
Mmm, the floods is threat'ning
My very life today
Gimme, gimme shelter
Or I'm going to fade away

[Chorus - Variation: Mick Jagger and Merry Clayton]
War, children
It's just a shot away, it's just a shot away
It's just a shot away, it's just a shot away
It's just a shot away

[Outro: Mick Jagger and Merry Clayton]
I tell you love, sister
It's just a kiss away, it's just a kiss away
It's just a kiss away, it's just a kiss away
It's just a kiss away, (kiss away kiss away)

[Guitar Solo]",The Rolling Stones,1971,"[69, 69, 61, 61, 72, 81]",6
236,Is That The Way,"Is that the way you are?
You do everything just for pleasure
You take every girl you get
And they say you're after each treasure
In the trap of your bed

And they say you're handsome but cruel babe
Take and use and throw away
And I wonder baby - just wonder
Is it true what they say

Is that the way you are?
And do you leave a scar of blue
In every aching heart
A heart that was in love with you
Is that the way you are?
Oh babe please say it isn't true
Cos I felt from the start
So very much attached to you
Is that the way you are

You take all that you think is worthy
And you always take control
And they say that there is no mercy
In your heart in your soul

You are proud of hearts that you're breaking
And you count every tear
And they tell me you're always faking
Is that true what I hear?

Is that the way you are?
And do you leave a scar of blue
In every aching heart
A heart that was in love with you
Is that the way you are?
Oh babe please say it isn't true
Cos I felt from the start
So very much attached to you
Is that the way you are

And do you leave a scar of blue
In every aching heart
A heart that was in love with you
Is that the way you are?

Is that the way you are?
And do you leave a scar of blue
In every aching heart
A heart that was in love with you
Is that the way you are?
Oh babe please say it isn't true
Cos I felt from the start
So very much attached to you
Is that the way you are",E-rotic,1971,"[70, 59, 59, 63, 73, 87]",6
237,All My Trials,"All my trials Lord, soon be over
Hush little baby, don't you cry
You know your mama was born to die
All my trials, Lord, soon be over

Too late my brothers, too late, but never mind
All my trials Lord, soon be over

I had a little book was given to me
And every page spelled Liberty
All my trials Lord, soon be over

If religion were a thing that money could buy
The rich would live and the poor would die
All my trials Lord, soon be over

The river Jordan is chilly and cold
It chills the body but warms the soul
All my trials, Lord, soon be over

There is a tree in Paradise
The Pilgrims call it ""The Tree Of Life""
All my trials Lord, soon be over

Too late my brothers, too late, but never mind
All my trials Lord, soon be over
All my trials Lord, soon be over","Peter, Paul and Mary",1971,"[76, 70, 75, 77, 85, 90]",6
238,Don't Try To Lay No Boogie-Woogie On The King Of Rock And Roll,"You know, I remember a few years ago
Some funny things used to happen to me
About 1956-57

At that time there was no blues scene
Or not really any kind of scene in London
I used to go out and play my guitar in the streets
And sing things with passing my hat down

I remember one particular night
I was playing the guitar in a little alleyway
Just off of Wardour Street in Soho
And I got busted by the police

This policeman come up and dragged me and my guitar
And my hat full of pennies off to the police station

Anyway, the next day
I had to appear in Marlboro Street Police Court
And it was quite a day
Police officer giving his evidence

I was proceeding in a southernly direction, mi-lord
When I heard strange sounds
Coming from Wardour Place, mi-lord
A sort of boogie woogie music was being played

On further investigation, I saw the defendant
Standing there with a guitar and an old hat
On the floor collecting pennies
Well, I decided that he was contravening

A breach of the peace there, as there was
A traffic jam about five miles long down Wardour Street
Wondering what all the fuss was about

So then I arrested the defendant
Ah, just one moment, officer
Well, what is this boogie woogie music
Here we're talking about?

""Oh, well, mi-lord"", said the officer
Getting out his notebook, obviously
Been doing up his homework
It's a kind of jazz-rhythm music
Peculiar to the American-Negro

Oh, and what was the defendant doing
Playing this kind of music there in Wardour street?

Anyway I got off with a caution
A years conditional discharge
But I'll always remember that policeman
And his boogie woogie music
So don't try to lay no boogie woogie
On the king of rock and roll

Don't tell me nothing, don't lies, a woman
'Cause all you know I've told
Don't sell me no alibis, sister
'Cause all you've got I've sold

You better leave at a-midnight slinking
To the one who works it out
I don't want to hear no rackem-tackem squeaking
To go on and shut your mouth

And everything is gonna work out tight
If you ain't like you been told
Just don't try to lay no boogie woogie
On the king of rock and roll

Don't feed me no TV dinners
When you know that I'm used to steak
I don't need no rank beginners
When it's time to shake the shake

You better pull your thing together
'Cause you've been bested out
And if you feel that you just can't dig it
You know you don't know what it's all about

It ain't a matter of par convenience
That's gonna justify your soul
Just don't try to lay no boogie woogie
On the king of rock and roll

Don't try to lay no boogie woogie
On the king of rock and roll

You and I started to drive
So don't pull nothing on me
You didn't arrive til late '45
But your head's in '53

You got what it takes, give your heads a spin
Down by the lonely shack
But you come on just like a fool woman
In the back of a red Cadillac

You can't come across the Upsalquitch
Until you pay the toll
So don't try to lay no boogie woogie
On the king of rock and roll",Long John Baldry,1971,"[77, 73, 74, 74, 83, 85, 87]",7
239,He'd Rather Have The Rain,"I'm approaching a different level, my hustle has evolved
It's a different type of result when hustle is involved
I stand tall. Shine like high noon it's a stand off
Ya mans soft, he'd rather have a dance-off, i'm hands off
I was taught to keep em' clean. I spin the block before I park just to peep the scene
I finally see what Sigel means
Stay cautious remain patient
Top 5 or nightmare, on these beats i'm adjacent to Jason
The Locks(lox) picked, wouldn't let us in, so we made a way
Collections, respect is overdue, so we made them pay
Tired of the games they play, a young beef?
I might have to stretch out the calf, status listed as day-to-day
Coach said play through it, I never do it how they do it
Aim's the sun, your reign(rain) will come, movements got to stay fluid
Ahead of the class, they truant, a brave student
Understood I couldn't build up a buzz off what they brewing
Nah! I had to make my own, now my name is known
Birthdays was the worse days, my cake is blown
The peoples champ no sing-a-long
You think he weak? you thinking wrong
The problem is that timeline is thinking for him
Influenced easily, take the city put it where it needs to be
Heated up, no need to bring a breeze with me
Cool. it's just the way it goes, George Gervin fingerolls
I did my chores, and once the grass cut...know how that saying goes
Run it back you need to, one shot? I need two
High tolerance, commonsense I CAN'T FEED YOU, I'M TOO HUNGRY
A top pick on his rookie year, trying build an empire, ain't got a cookie to spare
Won't get a crumb from me, plus you a crumb to me
Come for me? you gone get more than one from me
Venomous darts, just getting them sharp
Shaq in the paint and i'm sick from the arc, well rounded
Youngins' out running the strip, well I was grounded
Mischievous, guessing that's why I ain't get to pitch
Cut from another cloth my stitches more intricate
I present the fabrics, hoping that you get the difference
My, focus is fading. I've been under-appreciated, and over shadowed by the overrated
It's no debating i'm top tier with these chosen statements
I fell in love with a city that is known for hating
They on a different mission
Following trends but in a week when it's over you forget to listen
You see they want to fit the mold, my vision's different
I'm just trying to create things that I wish existed",Chill Moody,1971,"[83, 83, 83, 84, 94]",5
240,Solo,"[Verse 1]
Hand me a towel, I'm dirty dancing by myself
Gone off tabs of that acid
Form me a circle, watch my Jagger
Might lose my jacket and hit a solo, one time
We too loud in public, them police turned down the function
Now we outside and the timing's perfect
Forgot to tell you, gotta tell you how much I vibe with you
And we don't gotta be solo
Now stay away from highways
My eyes like them red lights
Right now I prefer yellow
Redbone, so mellow
Fuck 'round, be cutting you
Think we were better off solo
I got that act right in the Windy City that night
No trees to blow through but blow me and I owe you
Two grams when the sun rise
Smoking good, rolling solo
Solo (solo), solo (solo)
S-solo (solo), s-solo, (solo)

[Chorus]
It's hell on Earth and the city's on fire
Inhale, in hell there's heaven
There's a bull and a matador dueling in the sky
Inhale, in hell there's heaven
Oh, oh, oh, oh
Oh, oh, oh, oh
Solo, solo, solo, solo

[Verse 2]
I'm skipping showers and switching socks, sleeping good and long
Bones feeling dense as fuck, wish a nigga would cross
And catch a solo, on time
White leaf on my boxers, green leaf turn to vapors for the low
And that mean cheap, 'cause ain't shit free and I know it
Even love ain't, 'cause this nut cost, that clinic killed my soul
But you gotta hit the pussy raw though
Now your baby momma ain't so vicious
All she want is her picket fence
And you protest and you picket sign
But them courts won't side with you
Won't let you fly solo
I wanted that act right in Colorado that night
I brought trees to blow through, but it's just me and no you
Stayed up 'til my phone died, smoking big, rolling solo

[Chorus]
It's hell on Earth and the city's on fire
Inhale, in hell there's heaven
There's a bull and a matador dueling in the sky
Inhale, in hell there's heaven
Oh, oh, oh, oh
Oh, oh, oh, oh
Solo, solo, solo, solo

[Outro]
By myself
Solo, solo, solo, solo
(By myself, by myself)
(Solo)",Frank Ocean,1971,"[91, 91, 92, 98]",4
241,All My Hard Times,"Mm, mm, mm, mm-mm
Whoa, yeah
All my hard times soon be over
All my hard times soon be over, yeah

I was born in a two-room shack
The only thing I owned was hangin' on my back
Been in trouble, thrown in jail
Had nobody to go my bail

But now
All my hard times soon be over
All my hard times, y'all, soon be over, yeah

Listen
I've been pushed, I've been shoved
Been put down by the people I love
I've been hurt, I've been scorned
Times I wished I'd never been born

Oh, ah all my hard times soon be over
Talkin' 'bout all of my
All of my hard times soon be over

Hey, hey
Hard, hard times
Help, help, help me, somebody
Hard, hard times
Lord, have mercy on me

I blamed the whole world for the shape I was in
I was too blind to see
My worst enemy was under my skin
It was me

I was lost but now I'm found
There ain't no way to keep a good man down
You came along and took my hand
Made me feel like a natural man

And now
All my hard times
Pretty soon
Whoa, talkin' 'bout all of my
All of my hard times soon be over

I wonder is there anybody here tonight
Cry when things don't go right?
You don't have to feel blue
With a place in the sun for me and you
One fine mornin' gonna rise and shine
Sure gonna ease this troubled mind

Talkin' 'bout all
All of my hard times soon
Whoa oh, oh, oh, oh, oh
Whoa, gonna soon
Gonna ease my troubled mind
You don't have to cry",Joe South,1971,"[93, 95]",2
242,Signs,"[Intro: Drake]
Yeah, yeah, yeah, yeah, yeah
Yeah

[Pre-Chorus: Drake]
Champagne with breakfast while I'm yawning
You can't drink all day if you don't start in the morning
Lord forgive me, I can't take things slowly (Slow)
I'm gone on them once I get going (Gone on them, oh, gone on them)

[Chorus: Drake]
She tryna take it all off for me
Tryna stay real close to me (Close)
I gotta catch myself
I can't play myself, I need to take it

[Refrain: Drake]
Easy, easy, easy, easy
Easy, easy, easy, easy

[Verse 1: Drake]
Railiza, you need a... money and visa
And you get what you want, always from me
I can't say ""No"" when you say ""Please,"" I can't say ""No""
Howisha, you need a... baby with me, uh
And I'm takin' my time, just wait, don't leave
I can't say ""No"" when you say ""Please,"" I can't say ""No""
You wanna drink like Bajan and dance like Trini, yeah
You want a supermodel pose like mi real friend Winnie (Like mi real friend)
Yeah, vacation is done but I'm not finished, no

[Pre-Chorus: Drake]
Champagne with breakfast while I'm yawning
You can't drink all day if you don't start in the morning
Lord forgive me, I can't take things slowly (Slow)
I'm gone on them once I get going (Gone on them, gone on them, gone on them)

[Chorus: Drake]
She tryna take it all off for me (Close)
Tryna stay real close to me
I gotta catch myself
I can't play myself, I need to take it

[Refrain: Drake]
Easy, easy, easy, easy
Easy, easy, easy, easy

[Verse 2: Drake]
I stay to myself, I'll explain myself, I can't play myself
Oh, first night, holy night, five in the morning, yeah-yeah (Yeah)
And it feels like you're mine, signs of the times, oh, what a time
Playin' it right, playin' it perfect
Laughin' it off, but I know you're hurtin'
Signs of the times, I say all the time
Taking my time, just gets harder to find it
But you're playin' it right, you're playin' me perfect

[Chorus: Drake]
She tryna take it all off for me
Tryna stay real close to me
I gotta catch myself
I can't play myself, I need to take it

[Refrain: Drake]
Easy, easy, easy, easy
Easy, easy, easy, easy

[Outro: Young Thug]
I bet I never disrespect you, darlin'
I bet you pardon me, darlin'",Drake,1971,"[22, 18, 9, 8, 3, 8, 10, 15, 19, 21, 21, 33, 44, 61, 69, 73, 88, 96]",18
243,"Take Me Home, Country Roads","[Verse 1]
Almost heaven, West Virginia
Blue Ridge Mountains, Shenandoah River
Life is old there, older than the trees
Younger than the mountains, growing like a breeze

[Chorus]
Country roads, take me home
To the place I belong
West Virginia, mountain mamma
Take me home, country roads

[Verse 2]
All my memories gather 'round her
Miner's lady, stranger to blue water
Dark and dusty, painted on the sky
Misty taste of moonshine, teardrops in my eyes

[Chorus]
Country roads, take me home
To the place I belong
West Virginia, mountain mamma
Take me home, country roads

[Bridge]
I hear her voice in the morning hour she calls me
The radio reminds me of my home far away
Driving down the road I get a feeling
That I should have been home yesterday, yesterday

[Chorus]
Country roads, take me home
To the place I belong
West Virginia, mountain mamma
Take me home, country roads
Country roads, take me home
To the place I belong
West Virginia, mountain mamma
Take me home, country roads

[Outro]
Take me home, (Down) country roads
Take me home, (Down) country roads",John Denver,1971,"[26, 13, 8, 7, 2, 3, 3, 6, 8, 9, 12, 20, 30, 36, 48, 52, 62, 70, 73, 80, 86, 91, 99]",23
244,Liar,"[Verse 1]
I don't care if you're here
Or if you're not alone
I don't care, it's been too long
It's kinda like we didn't happen
The way that your lips move
The way you whisper slow
I don't care, it's good as gone (Ah)

[Pre-Chorus]
I said I won't lose control, I don't want it (Ooh)
I said I won't get too close, but I can't stop it (Ooh)

[Chorus]
Oh no, there you go, making me a liar
Got me begging you for more
Oh no, there I go, startin' up a fire
Oh no, no
Oh no, there you go, you're making me a liar
I kinda like it though
Oh no, there I go, startin' up a fire
Oh no, no (Ooh)

[Verse 2]
You're watching, I feel it (Hey)
I know I shouldn't stay (Yeah, yeah)
I picture your hands on me (I think I wanna let it happen)
But what if you kiss me? (Yeah)
And what if I like it?
And no one sees it

[Pre-Chorus]
I said I won't lose control, I don't want it (Ooh)
I said I won't get too close, but I can't stop it (No, ooh)

[Chorus]
Oh no, there you go, making me a liar
Got me begging you for more
Oh no, there I go, startin' up a fire
Oh no, no (Oh no)
Oh no, there you go, you're making me a liar
I kinda like it though
Oh no, there I go, startin' up a fire
Oh no, no

[Post-Chorus]
Oh no, no, no
Yeah, here comes trouble, no, no
Startin' up a fire

[Bridge]
I don't believe myself when I
Say that I don't need you, oh
I don't believe myself when I say it
So, don't believe me

[Chorus]
Oh no, there you go, you're making me a liar
Got me begging you for more
Oh no, there I go, startin' up a fire
Oh no, no (Oh no)
Oh no, there you go, you're making me a liar
I kinda like it though
Oh no, there I go, startin' up a fire
Oh no, no

[Post-Chorus]
Yeah
Uh, yeah, yeah
Nah, yeah
Oh no, no, no
Oh no, no, no
Oh no, you're making me a liar
'Cause my clothes are on the floor

[Outro]
Huh, huh, huh
Uh
Oh no, no, no
Another fire",Camila Cabello,1971,"[29, 17, 13, 9, 7, 10, 14, 20, 26, 31, 40, 72]",12
