,title,lyrics,artists,date,rank,cnt
276,That's What I Love About Sunday,"[Verse 1]
Raymond's in his Sunday best, he's usually up to his chest
In oil and grease
There's the Martin's walking in, with that mean little freckle-faced kid
Who broke a window last week

[Pre-Chorus 1]
Sweet Miss Betty likes to sing off-key in the pew behind me

[Chorus 1]
That's what I love about Sunday
Sing along as the choir sways
Every verse of Amazing Grace
And then we shake the preacher's hand
Go home, into your blue jeans
Have some chicken and some baked beans
Pick a backyard football team
Not do much of anything
That's what I love about Sunday

[Verse 2]
I stroll to the end of the drive, pick up the Sunday Times
Grab a coffee cup
It looks like Sally and Ron, finally tied the knot
Well, it's about time

[Pre-Chorus 1]
It's thirty-five cents off of ground round, baby, cut that coupon out

[Chorus 2]
That's what I love about Sunday
Cat-napping on the porch swing
You curled up next to me
The smell of jasmine wakes us up
Take a walk down a back road
Tackle box and a cane pole
Carve our names in that white oak
And steal a kiss as the sun fades
That's what I love about Sunday, oh yeah

[Bridge]
Ooh, new believers getting baptized
Momma's hands raised up high
Ain't it a Hallelujah good time
A smile on everybody's face
That's what I love about Sunday, oh yeah

[Outro]
That's what I love about Sunday, oh yeah",Craig Morgan,2005,"[74, 65, 58, 71, 78, 77, 71, 62, 63, 63, 58, 56, 51, 52, 53, 63, 69, 76, 79, 74]",20
277,MJB Da MVP,"[Intro]
Yeah, let's take 'em back

[Verse 1: Mary J. Blige]
'91 I stepped in this game
After 'Whats The 411?' things ain't been the same
And I can't complain but with all this fame comes a whole lot of pain
But I'm so glad to be here and my music's still sincere
Let's get back to the story all of this pain and glory
And '94 was my life and my life wasn't right
So I reached out to you and told you what I been through

[Hook: Mary J. Blige & 50 Cent]
Hate it or love it the underdogs on top
And I'm gon' shine homie until my heart stops
Go 'head envy me, I'm the soul hip-hop queen
And I ain't goin' nowhere but you already know me
Hate it or love it the underdogs on top
And I'm gon' shine homie until my heart stops
Go 'head envy me, I'm the soul hip-hop queen
And I ain't goin' nowhere but you already know me

[Verse 2: Mary J. Blige]
Then I came with 'Share My World' but at that point I was just a foolish girl
Trying to find my way, then I dropped the 'Mary' album
And people were saying that it's just not gonna work
And my feelings they did hurt but my fans showed me so much love
And I owe it all to them and I came with 'No More Drama'
I remember that week, it was when Aaliyah died, I couldn't hardly sleep
Thought about it everyday and it made me change my way
I'm a real woman now because of all of these days

[Hook: Mary J. Blige & 50 Cent]
Hate it or love it the underdogs on top
And I'm gon' shine homie until my heart stops
Go 'head envy me, I'm the soul hip-hop queen
And I ain't goin' nowhere but you already know me
Hate it or love it the underdogs on top
And I'm gon' shine homie until my heart stops
Go 'head envy me, I'm the soul hip-hop queen
And I ain't goin' nowhere but you already know me

[Verse 3: Mary J. Blige]
You remind me of a real love (you don't have to worry)
Real love, all night long I'm goin' down
Dodododododododah, dodododododah
Reminisce on the love we have
You are everything - love without a limit
What you gonna do without my life, my life, my life

[Hook: Mary J. Blige & 50 Cent]
Hate it or love it the underdogs on top
And I'm gon' shine homie until my heart stops
Go 'head envy me, I'm the soul hip-hop queen
And I ain't goin' nowhere but you already know me
Hate it or love it the underdogs on top
And I'm gon' shine homie until my heart stops
Go 'head envy me, I'm the soul hip-hop queen
And I ain't goin' nowhere but you already know me",Mary J. Blige,2005,"[75, 78, 77, 77, 84, 87, 84, 86]",8
278,Gone,"[Part I]

[Verse 1]
I got you
I got a hold of you
You said you out to see
How we roll
Well then take a seat, oh yeah
Well, take a seat
And watch your ass go

[Pre-Hook]
Break it, drop it, drink it, spill it
Baby, touch your body, body
You gotta taste it, feel it, I've been on it baby
Don't you worry, you gotta keep up

[Hook]
Cause I've been gone, I've been gone
I've been gone, I've been gone

[Verse 2]
Girl
Why don't you fuck what you heard, baby
Cause I been gone
You can see for yourself, little lady
Girl, I lit a little something
Something something, for you
There's enough to pass around
Yeah, yeah, yea yea yea yea

[Pre-Hook]
Oh well just
Break it, drop it, drink it, spill it
Baby, touch your body, body
You gotta taste it, feel it, I've been on it baby
Don't you worry, don't you worry, you gotta keep up

[Hook]
Cause I've been gone
I've been gone, I've been gone, I've been gone
I've been gone, I've been gone
I've been gone, I've been gone, I've been gone

[Breakdown]
I've been gone

[Part II]

[Verse 3]
Hope I make it home
You'll be thinking of it
I got the whole city on my side, tonight, tonight
Watch us rock it out
Watch us leave the ground
After the show is done
You can take me to yours
But my lungs so muddy
I love the way it tastes
Drink it till I'm ugly baby
Fuck me while I'm faded
Feel that through my denims
Baby girl, I gotcha
I'm only 21 so I do it when I wanna
Gone from the codeine, 'methazine, lean
Got me feelin' kinda weak
And it's kinda hard to breathe
But you're turning 23, so I'll fuck you if you need
In your birthday suit
I'ma give you what you fiend, oh
But I ain't taking off my black boots
I'm fallin'
Cause I'm numb from the neck down
I'm sorry
You won't know that I can't feel it
I can win a fuckin' Oscar
By the way I fuckin' hid it
And you'll never fuckin' know
I'll never fuckin' show it
Except when I be wheezy from another cup of potion
Dirty Sprite toastin'
Fast life, fuck slow
Low life for life

[Outro]
Let the meds flow, let the night flow
I'm so gone, let these meds flow
I'm so gone, let these meds flow
I'm so gone, I'm so gone
Woah, woah, oh
Said I'm gone, gone, gone
Woah oh
I'm so gone
Gone",The Weeknd,2005,"[90, 86, 84, 79, 74, 66, 58, 53, 54, 59, 60, 59, 60, 62, 64, 73, 74, 74, 77, 76]",20
279,Homewrecker,"[Verse 1]
Every boyfriend is the one
Until otherwise proven
The good are never easy, the easy never good
And love, it never happens like you think it really should
Deception and perfection are wonderful traits
One will breed love, the other, hate
You'll find me in the lonely hearts
Under 'I'm after a brand new start'

[Pre-Chorus]
And I don't belong to anyone

[Chorus 1]
They call me homewrecker, homewrecker
They call me homewrecker, homewrecker

[Verse 2]
Girls and their curls and their gourmet vomit
Boys and their toys and their six inch rockets
We're all very lovely 'til we get to know each other
As we stop becoming friends and we start becoming lovers

[Pre-Chorus]
And I don't belong to anyone

[Chorus 2]
They call me homewrecker, homewrecker
(I'm only happy when I'm on the run)
They call me homewrecker, homewrecker
(I broke a million hearts just for fun)
They call me homewrecker, homewrecker
(I'm only happy when I'm on the run)
They call me homewrecker, homewrecker
(I broke a million hearts just for fun)

[Bridge]
I'm only happy when I'm on the run
I break a million hearts just for fun
I don't belong to anyone
I guess you could say that my life's a mess
But I'm still looking pretty in this dress
I'm the image of deception

[Verse 3]
When everything is life and death
You may feel like there's nothing left
Instead of love and trust and laughter
What you get is happy never after
But deep down all you want is love
The pure kind we all dream of
But we cannot escape the past
So you and I will never last

[Chorus]
'Cause I'm a homewrecker, homewrecker
(I'm only happy when I'm on the ru-u-un)
'Cause I'm a homewrecker, homewrecker
(I break a million hearts just for fu-u-un)
'Cause I'm a homewrecker, homewrecker
(I'm only happy when I'm on the ru-u-un)
'Cause I'm a homewrecker, homewrecker
(I break a million hearts just for fu-u-un)

[Outro]
'Cause I'm a homewrecker, homewrecker",MARINA,2005,"[95, 74, 62, 56, 57, 58, 63, 66, 73, 78, 78, 83, 91]",13
280,Number One Spot,"[Intro]
Yeah baby, hehe, yeah!
Back again (that's right) Luda! Ha ha ha ha (Feel this)
It gets meaner and meaner each time baby
Feelin real good too (holla at 'em man) What up Uncle 'Face! (Yeah)
I'm a bull in this industry man (tell 'em)
Some would rather run down and get one cow (nah)
I think I'd rather walk down and get 'em all
You know what I'm talkin 'bout right? Look

[Verse 1]
I'm never going nowhere so don't try me
My music sticks in fans' veins like an IV
Flows poison like Ivy, oh they grimy
Already offers on my 6th album from labels tryin to sign me
Respected highly, ""Hi, Mr. O'Reilly!""
Hope all is well, kiss the plaintiff and the wifey
Drove through the window, the industry super sized me
Now the girls see me and a river's what they cry me
I'm on the rise, so many people despise me
Got party ammunition for those tryin to surprise me (surprise!)
It's a celebration and everyone should invite me
Roll with the crew or meet the bottom of our Nikes (blaow!)
Explorer like Dora these swipers can't swipe me
My whole aura's so MEAN in my white tee
Nobody light-skinned did reppin harder since Ice-T
You disagree, take the Tyson approach and bite me!

[Hook]
Whoa! Don't slip up or get got! (Why not man?)
I'm comin' for that number one spot! (Alright)
Rappers swearin' they on top! (Nuh uh, uh uh)
But I'm comin' for they number one spot! (Alright man)
Scheme scheme, plot plot (say WHAT?)
I'm comin' for that number one spot! (Woo, hey)
Keep it goin' it won't stop! (What you doin' man?)
I'm comin' for that number one spot!

[Verse 2]
Yes indeed, Ludacris I'm hotter than Nevada
Ready to break the steerin' column on yo' Impala
If I get caught, bail out, po'-po' I tell 'em holla
In court I never show up, like Austin Powers fa-zha
Father, father, and hey I love gold
But can buy anything I want from the records I've sold
Jacuzzi's hot, Cristal is so cold
Neighbors catch contacts, from the blunts that I've rolled
A pig in a blanket, a smoke and a pancake
Drop albums non-stop once a year for my fans sake
I crush mics until my hand breaks
Then shag now and shag later 'til these women can't stand straight
The Luda-meister got 'em feelin so randy
I'm +XXL+ so I call 'em my +Eye Candy+
Brush my shoulder and I, pop my collar
Cause I'm worth a million ga-zillion fa-fillion dollars

[Hook]
Whoa! Don't slip up or get got! (Why not man?)
I'm comin for that number one spot! (Alright)
Rappers swearin they on top! (Nuh uh, uh uh)
But I'm comin' for they number one spot! (Alright man)
Scheme scheme, plot plot (say WHAT?)
I'm comin for that number one spot! (Woo, hey)
Keep it goin it won't stop! (What you doin' man?)
I'm comin for that number one spot!

[Verse 3]
Causin' lyrical disasters, it's the master
Make music for Mini-Me's, models and Fat Bastards
These women trying to get me out my Pelle Pelle
They strip off my clothes and tell me, ""Get in my belly!""
Stay on the track, hit the ground runnin like Flo-Jo
Sent back in time and I've never lost my mojo
Ladies and gentlemen ahh, boys and girls
Ludacris sent down to take over the whole world!

[Hook]
Whoa! Don't slip up or get got! (Why not man?)
I'm comin' for that number one spot! (Alright)
Rappers swearin' they on top! (Nuh uh, uh uh)
But I'm comin' for they number one spot! (Alright man)
Scheme scheme, plot plot (say WHAT?)
I'm comin' for that number one spot! (Woo, hey)
Keep it goin' it won't stop! (What you doin' man?)
I'm comin' for that number one spot!",Ludacris,2005,"[96, 79, 70, 52, 48, 40, 31, 24, 22, 19, 21, 27, 34, 43, 54, 82]",16
281,Karma,"[Verse 1]
I held you down for the longest
And I was there through all of your darkest moments
Feels just like yesterday when we were homeless
Gotchu some bread and start treating me bogus
Talking 'bout you wanted something new (something new)
Like I wasn't good enough for you (good for you)
Guess you done caught you a case of amnesia
Maybe you should take a look in your rear view
'Cause obviously you forgot all the times that I held you when you cried
And don't you remember that even if you was in the wrong I stood by your side?
No I guess not, I guess not, 'cause you let them thots take my spot
Congratulations to you, what you wanted is what you got now (you got now babe)

[Chorus]
So you don't gotta worry 'bout me (oh, oh woah)
You made it clear that you're unhappy (unhappy, yeah)
Go ahead and have your fun now (fun now)
Just remember what goes around, comes around
You don't gotta worry 'bout me (don't gotta worry, baby)
You made it clear that you're unhappy (you're unhappy, yeah)
Go ahead and have your fun now (have your fun now)
Just remember what goes around, comes around

[Verse 2]
I remember when you said that you could have somebody better
And I can't even lie to you it really messed my head up
Had me lookin' in the mirror disgusted with myself
Wishin' that I looked like someone else
Like the girls you liked on Instagram (damn)
And you really had the nerve to call me insecure
Maybe it wasn't you
Maybe it's true I didn't know my worth (didn't know my worth)
Maybe, maybe I should've loved me first (loved me first)
Maybe, maybe I should've loved me first

[Chorus]
So you don't gotta worry 'bout me (oh, oh woah)
You made it clear that you're unhappy (made it clear that you're unhappy, yeah)
Go ahead and have your fun now (have your fun now)
Just remember what goes around, comes around
You don't gotta worry 'bout me (you don't gotta worry, no)
You made it clear that you're unhappy (made it clear that you're unhappy, yeah)
Go ahead and have your fun now (have your fun now, yeah)
Just remember what goes around, comes around (come around)

[Outro]
Around, around, (yeah) around
What goes around it comes around, ay
Around, around, (yeah) around
What goes around it comes around, yeah
Around, around, (yeah) around
Ooh",Queen Naija,2005,"[46, 45, 36, 28, 23, 22, 20, 23, 21, 26, 24, 80, 31, 70, 38, 64, 40, 56, 36, 51, 38, 41, 34, 44, 28, 39, 19, 29, 17, 29, 21, 29, 21, 36, 19, 36, 19, 44]",38
282,Caught Up,"[Intro: Majid Al Maskati]
Oh, oh (Oh)
Oh, oh (Oh)
Oh, oh
Oh, oh

[Chorus: Majid Al Maskati & Khalid]
How many wrongs can I right?
How many? (How many?)
How many wrongs in a night? (How?)
How many wrongs in a night, oh (How many?)
Ooh, caught up in L.A., yeah, yeah, yeah
Caught up in a race, yeah, yeah, yeah

[Verse 1: Majid Al Maskati]
I'm tryna keep faith
Tryna stay real not fake, man
Caught up in L.A. yeah, yeah
Get the Louis from the Louis store straight
Packin' it up, sendin' it to your place
Callin' you up just so I can touch base
I hate how you're so far away
Nobody's perfect, I've made my mistakes
Nobody's perfect, I learned the hard way
I wish you could be here, I miss your embrace
Can't wait to hold you this time
Can't wait, I told you I can't wait
You make me feel like I can't lose
Yeah, that's right I wanna get to you
You're all I believe in
I wanna show you everything
You're my strength, not my weakness
Yeah, your secrets are safe
Just like your heart is
But I'm caught up in L.A. like a movie
Stuck here on replay, want you on repeat
When you come to see me, yeah

[Chorus: Majid Al Maskati, Khalid & Both]
How many wrongs can I right? (How many?)
How many songs can I write? (Too many)
How many blunts can I smoke in a night (In a night, no)
How many?

[Verse 2: Khalid]
How many blunts can I smoke in a night?
Blowing O's underneath the moonlight
Not a lot of things that I won't try
I just bought a Rolls that I don't even drive
Interior red, outside white
Been a hell of a year, yeah, yeah
Fuck up a bag, make the money disappear, yeah
Work it, worth it
Bodies hangin' from the chandelier, yeah, yeah
Now I'm caught up in L.A
Picking you up, take an Uber to your place
Pulled up just so I could show face
But I can't go to the club 'cause it's too industry, yeah, yeah
Used to drive a Chevrolet
Now my car so nice, that I got a valet
What more do I need to say?
I put on for the family
From the city of the 915
Where the girls are pretty and they know how to ride it, yeah
Autopilot, you don't even gotta drive it, yeah, ayy

[Chorus: Khalid & Majid Al Maskati]
Caught up in L.A. yeah, ayy, ayy (Ayy, ayy)
Caught up in L.A. yeah, yeah
Caught up in L.A
How many wrongs can I right? (Caught up in L.A., yeah)
How many songs can I write? (Too many)
How many drinks can I pour in a night?

[Bridge: Majid Al Maskati]
How many?
How many wrongs can I right?
How many wrongs in a night?
How many wrongs can I right?
How many?
How many?

[Outro: Majid Al Maskati]
Oh, oh
Oh, oh
Oh, oh
Oh, oh",Majid Jordan,2005,"[47, 48, 46, 43, 37, 27, 19, 18, 10, 8, 9, 8, 9, 9, 9, 11, 11, 11, 14, 24, 42, 58, 60, 72]",24
283,Some Cut,"[Produced by Lil Jon]

[Chorus: Cutty]
What it is ho, what's up
Can a nigga get in them guts
Cut you up like you ain't been cut
Show your ass how to really catch a nut
Well give me you number and I'll call
And I'll follow that ass in the mall
Take you home, let you juggle my balls
While I'm beating and tearing down your walls

[Verse 1: Dirty Mouth]
This your boy Mr. Funkadelic, what's the business baby
I've been eyeing you all day in the mall miss lady
You looking good, I think I seen your ass in the hood
With your friends dressed up, trying to front if you could
But anyway, gone and drop a number or something
So I can call you later on,on your phone or something
Take you home, and maybe we could bone or something
It's no limits to what we do, cause tonight we cutting, gut busting
I'm digging in your walls something viscious
With your legs to the ceiling, catch a nut someting serious
You delirious, or might I say you taste so delicious
With your pretty brown skin, like almond joys and kisses
And you ah certified head doctor
Number one staller that takes dick in the ass and won't holler
Bend you over and I""ll follow you straight to the room
Where it goes down lovely in the Legion of Doom

[Chorus: Cutty]
What it is ho, what's up
Can a nigga get in them guts
Cut you up like you ain't been cut
Show your ass how to really catch a nut
Well give me you number and I'll call
And I'll follow that ass in the mall
Take you home, let you juggle my balls
While I'm beating and tearing down your walls

[Verse 2: Lil LA]
Shit, you know the deal before a nigga even stepped
Damn that ass hot, seems like it's gone melt
You know I give it to you til you run out of breath
Then bust a nut all over yourself
The first time I called, you were juggling on my balls
In and out of your jaws, I was beating down your walls
Had your ass breaking laws for a player was the cause
And every time you seen a G you was slipping off your drawers, I recall
I met your ass at the mall, in the fall
You the one with the dress on, let me take you home
Show your ass how to buss a nut, up in the guts
Cut you up like you ain't been cut
From the back then to the side to the front
Turn around,you got me right
I smack them thighs, anyway that you want me
So gone see about a pimp and that monkey
And that's fo' sho'

[Chorus: Cutty]
What it is ho, what's up
Can a nigga get in them guts
Cut you up like you ain't been cut
Show your ass how to really catch a nut
Well give me you number and I'll call
And I'll follow that ass in the mall
Take you home, let you juggle my balls
While I'm beating and tearing down your walls

[Verse 3]
What's the buiseness baby, can I get in them drawes
I like the way your hands rub against my balls
Cause you the one, a nigga met at south dekalb mall
With your pretty brown skin, thick thighs and all
135 petite, and your smell is unique
Maybe we can exchange numbers and hook up in the week
Oh, You a freak, I knew it from the first time I saw you
The way you played with your tongue, I knew right then I would call you
So what it is, they call me Super Don from the ville
And I'mma tell you like this, cause a nigga so real, and stay trill
Cause all I wanna do is just drill, with that ass in the air, and the pussy I kill
And I feel, you love to fuck up on a hill
Suck dick from behind, and take nut in your grill
So bitch chill, and shut your mouth just for a second
While I lay this dick down on you just like I'm Teddy

[Chorus: Cutty]
What it is ho, what's up
Can a nigga get in them guts
Cut you up like you ain't been cut
Show your ass how to really catch a nut
Well give me you number and I'll call
And I'll follow that ass in the mall
Take you home, let you juggle my balls
While I'm beating and tearing down your walls",Trillville,2005,"[49, 44, 27, 21, 20, 18, 14, 15, 17, 15, 14, 14, 19, 23, 27, 28, 32, 32, 38, 47, 57, 63, 63, 69]",24
284,It's Like That,"[Intro: Jermaine Dupri]
This is the point when I need everybody get to the dance floor
It's like that, y'all (That, y'all), that, y'all (That, y'all)
Da, da, da, da, I like that, y'all (That, y'all)
It's like that, y'all (That, y'all), that, y'all (That, y'all)
Like that, that, that, that, I like that, y'all (That, y'all), MC

[Verse 1: Mariah Carey]
I came to have a party
Open off that Bacardi
Feeling so hot tamale
Boy, I know you watchin' me, so what's it gonna to be?
Purple taking me higher
I'm lifted and I like it
Boy, you got me inspired
Baby, come and get it if you're really feelin’ me

[Pre-Chorus: Mariah Carey]
'Cause it's my night
No stress, no fights
I'm leavin’ it all behind
No tears, no time to cry
Just making the most of life

[Chorus: Mariah Carey & (Jermaine Dupri)]
Everybody is livin’ it up
All the fellas keep lookin’ at us {'Cause}
Me and my girls on the floor like what
While the DJ keeps on spinning the cut
It's like that, y'all (That, y'all), that, y'all (That, y'all)
It's like that, that, that, that, I like that, y'all (That, y'all)
It's like that, y'all (That, y'all), that, y'all (That, y'all)
It's like that, that, that, that, I like that, y'all (That, y'all)

[Verse 2: Mariah Carey]
You like this and you know it
Caution, it's so explosive
Them chickens is ash and I'm lotion
Baby, come and get it, let me give you what you need
It's a special occasion
Mimi's emancipation
A cause for celebration
I ain’t gonna let nobody's drama bother me

[Pre-Chorus: Mariah Carey]
‘Cause it's my night (My night)
No stress, no fights
I'm leaving it all behind
No tears (No tears), no time to cry
Just making the most of life

[Chorus: Mariah Carey & (Jermaine Dupri)]
Everybody is livin’ it up
All the fellas keep lookin’ at us {'Cause}
Me and my girls on the floor like what
While the DJ keeps on spinning the cut
It's like that, y'all (That, y'all), that, y'all (That, y'all)
It's like that, that, that, that, I like that, y'all (That, y'all)
It's like that, y'all (That, y'all), that, y'all (That, y'all)
It's like that, that, that, that, I like that, y'all (That, y'all)

[Bridge: Mariah Carey]
'Cause it's my night (It's my, it's my, it's my night)
No stress, no fights
I'm leavin’ it all behind
No tears (No tears), no time to cry
(Baby, I’m) Just making the most of life

[Chorus: Mariah Carey & (Jermaine Dupri)]
Everybody is livin' it up {I said everybody}
All the fellas keep lookin’ at us {Lookin’ at us}
Me and my girls on the floor like what
While the DJ keeps on spinning the cut
It's like that, y'all (That, y'all), that, y'all (That, y'all)
It's like that, that, that, that, I like that, y'all (That, y'all)
It's like that, y'all (That, y'all), that, y'all (That, y'all)
It's like that, that, that, that, I like that, y'all (That, y'all)
This is my night

[Outro: Mariah Carey & (Fatman Scoop)]
Let's go now (What), let's go now (What)
Here we go now (What), here we go now (What)
Let's go now (What), let's go now (What)
Here we go now (What), here we go now (What)
Let's go now (What), let's go now (What)
Here we go now (What), here we go now (What)
Let's go now (What), let's go now (What)
Here we go now (What), here we go now (What)",Mariah Carey,2005,"[66, 64, 53, 51, 45, 33, 27, 36, 30, 24, 19, 17, 16, 16, 20, 19, 20, 24, 36, 53]",20
285,What's A Guy Gotta Do,"What's a guy gotta do to get a girl in this town
Don't wanna be alone when the sun goes down
Just a sweet little somethin to put my arms around
What's a guy gotta do to get a girl in this town

Well, ask anybody I'm a pretty good guy
And the looks decent wagon didn't pass me by
There ain't nothin in my past that I'm tryin hard to hide
And I don't understand why I gotta wonder why

What's a guy gotta do to get a girl in this town
Don't wanna be alone when the sun goes down
Just a sweet little somethin to put my arms around
What's a guy gotta do to get a girl in this town

Cruise all around the right parking lots
Little time gets killed alotta bull gets shot
One who'll think I'm kinda cute and laugh at every joke I got
When I get to thinkin maybe she's athinkin maybe not

What's a guy gotta do to get a girl in this town
Don't wanna be alone when the sun goes down
Just a sweet little somethin to put my arms around
What's a guy gotta do to get a girl in this town

Had an old man tell me ""Boy if you were smart
You'd hit the produce isle at the Super Walmart""
So I bumped into a pretty girl's shopping cart
But all I did was break her eggs and bruise her artichoke hearts

What's a guy gotta do to get a girl in this town
Don't wanna be alone when the sun goes down
Just a sweet little somethin to put my arms around
What's a guy gotta do to get a girl in this town

What's a guy gotta do to get a girl in this town...",Joe Nichols,2005,"[88, 74, 64, 66, 74, 77, 77, 80, 86, 83, 85, 84, 86, 90, 100]",15
286,Look What You've Done,"[Produced by Chase N. Cashe and Noah ""40"" Shebib]

[Verse 1]
It’s like ’09 in your basement
And I’m in love with Nebby
And I still love her but it fell through because I wasn’t ready
And your back hurt and your neck hurt
And you smoking heavy
And I sit next to you and I lecture you
Because those are deadly
And then you ash it and we argue
About spending money on bullshit
And you tell me I’m just like my father
My one button, you push it
Now it's, ""Fuck you, I hate you, I'll move out in a heartbeat!""
And I leave out and you call me, you tell me that you sorry
You love me and I love you
And your heart hurts, mine does too
And it's just words and they cut deep
But it's our world, it's just us two
I see painkillers on the kitchen counter
I hate to see it all hurt so bad
But maybe I wouldn't have worked this hard
If you were healthy and it weren't so bad
Uh, maybe I should walk up the street
And try and get a job at the bank
Cause leave it up to me, J, and Neeks
We'll probably end up robbing the bank
Then Wayne calls up my phone
Conversation wasn't that long
Gets me a flight to Houston in the morning
Oh it's my time, yeah, it's on
He's thinking of signing me, I come home
We make a mixtape with 17 songs
And almost get a Grammy off of that thing
They love your son—man, that boy gone
You get the operation you dreamed of
And I finally send you to Rome
I get to make good on my promise
It all worked out, girl, we shoulda known
Cause you deserve it

[Chorus]
Is this shit real? Should I pinch you?
After all the things that we been through, I got you
Look what you've done, look what you've done
Look what you've done for me now
You knew that I was gonna be something
When you're stressed out and you need something, I got you
Look what you've done, look what you've done

[Verse 2]
It's like '06 in your backyard
I'm in love with Jade
And I'm still in love, 'cause when it's that real
Is when it doesn't fade
And my father living in Memphis now, he can't come this way
Over some minor charges and child support
That just wasn't paid, damn
Boo-hoo, sad story—black American dad story
Know that I'm your sister's kid
But it still don't explain the love that you have for me
I remember sneaking in your pool after school dances
Damn, your house felt like the Hamptons
For all of my summer romances
I never really had no one like you man this all-new, shit
Made the world I know bigger
Changed the way that I viewed it
Had all this fighting going on at the crib
You would calm me down when I lose it
Told you I think I'm done acting
I'm more in touch with the music
You said, either way, I'll be a star, I could go so far
Talked to me, you got to me
Then you’d toss the keys and loan me your car
Yeah, just a young kid in a drop top
Lexus hopin' that I don't get arrested
Just another kid that's going through life
So worried that I won't be accepted
But I could do anything, you said that, and you meant that
You took me places, you spent that
They said no, we went back
Checks bounced but we bounced back
I put all the money in your accounts back
And I thank you, I don't know where
I'd really be without that, it worked out
Man, you deserve it

[Chorus]
Is this shit real? Should I pinch you?
After all the things that we been through, I got you
Look what you've done, look what you've done
Look what you've done for me now
You knew that I was gonna be something
When you're stressed out and you need something, I got you
Look what you've done, look what you've done

[Outro: Drake's Grandmother]
Hi Aubrey, I'm here sitting with my son having a little talk—and he knows how to get in touch with you now, to let you know how grateful I am for your help in keeping me in this—in this comfortable place. All I can say, Aubrey, is I remember the good times we had together, and the times I used to look after you. And I still have wonderful feelings about that. So God bless you, and I hope I'll see you...",Drake,2005,"[90, 78, 68, 64, 59, 59, 48, 38, 38, 38, 37, 38, 40, 42, 44, 49, 48, 51, 70, 70]",20
