,title,lyrics,artists,date,rank,cnt
36,Georgy Girl,"Hey there Georgy girl
Swinging down the street so fancy free
Nobody you meet could ever see the loneliness there
Inside of you
Hey there Georgy girl
Why do all the boys just pass you by
Could it be you don't try
Or is it the clothes you wear

You're always window shopping but
Never stopping to buy
So shed those downy feathers and fly
A little bit

Hey there Georgy girl
There's another Georgy deep inside
Bring out all the love you hide
And oh what a dream may be
The world would be
A new Georgy girl

But there's a reality
You can't always run away

Don't be so scared of changing
And rearranging yourself

Its time for jumping out of your chair
A little bit

Hey there Georgy girl
There's another Georgy deep inside
Bring out all the love you hide
And oh what a dream may be
The world would be
A new Georgy girl
A new Georgy girl
A new Georgy girl
A new Georgy girl",Little Anthony & The Imperials,1966,"[37, 50, 59, 79, 82]",5
37,Color My World,"[Chorus]
Color my world with the words I say
I speak light, turn night to the day

I, color my world
Yes, color my world
I, color my world
Yes, color my world

Color my world with the words I say
I speak light, turn night to the day

I, color my world
Yes, color my world
Yes, color my world
Yes, color my world

[Verse 1]
Color my world with a pen and a tablet
I do it on a daily, it’s a habit
Open your eyes, your life is in jeopardy
But we wanna play games just like Jeopardy or
Wheel Of Fortune so tell me what’s your fortune
You wanna sell your soul, what’s your life is really worth then?
But not me, I think I need to shift it
Give my words to you because I’m gifted
Feels like I’m lifted, I’m high on life
Not tryna live yours, I live my own life
I, color my world with the words I say
Feel like Faith Evans, I’m hopeful today
I walk my own path with a pen and a backpack
They wanna sleep on me, well here’s a knapsack
The future’s scary ‘cause you can’t predict it
And you can change it but you gonna have to fix it

[Chorus]
Color my world with the words I say
I speak light, turn night to the day

I, color my world
Color my world
Color my world
Color my world

I, color my world with the words I say
I speak light, turn night to the day

I, color my world
Color my world
Color my world
Color my world

[Verse 2]
Did you know I’m Picasso with a pen?
The sky blew me to you, no wind
Situation if you keep losing
All because the path that you choosing
If your skies gray, then I’ll turn ‘em blue
All you gotta do is call and I’m there for you
Pray all the flow colder than a polar
Bear, I’m there when you think no one cares
We got global warming but the world’s so cold
And how did that happen? I do not know
Yeah people change when you had a lot of pain
But sunshine is bright, what you waiting on the rain?
Umbrella for a Cinderella with no
Slipper, tell me how black and whites differ
You can’t, ‘cause we still the same people
One plus one, two, we equal

[Chorus]
Color my world with the words I say
I speak light, turn night to the day

I, color my world
Color my world
Color my world
Color my world

I, color my world with the words I say
I speak light, turn night to the day

I, color my world
Color my world
Color my world
Color my world

[Verse 3]
This life, got you looking in the mirror now
Tryna wipe away the smears, see it clearer now
‘cause you want the good life like they make it seem on the screen
But it’s really not the same, it’s a shame but
I swear it’s the facts and now
Everything is piling on you in stacks
Like the stacks you see with these rappers on Earth but
No amount can compare to what your life worth
Think about it
As kids with no food in the tummy
Now realize your life ain’t that crummy
And I really hope that you get this
Life can get grizzly, I’m tryna bear witness
‘cause you’re meant for something much greater
And you will get there, sooner or later
Thought comes to mind when I look at the skies
Look with your heart, you can’t see with your eyes
‘cause it’s more to see than what you’re looking at
And it gets hard, but that’s only if you’re looking back

That's only if you’re looking back
That's only if you’re looking back",SkyBlew,1966,"[38, 69]",2
38,It's Only Love,"[Verse 1]
I get high when I see you go by
My oh my
When you sigh, my, my inside just flies
Butterflies
Why am I so shy when I'm beside you?

[Chorus]
It's only love and that is all
Why should I feel the way I do?
It's only love, and that is all
But it's so hard loving you

[Verse 2]
Is it right that you and I should fight
Every night?
Just the sight of you makes nighttime bright
Very bright
Haven't I the right to make it up girl?

[Chorus]
It's only love and that is all
Why should I feel the way I do?
It's only love, and that is all
But it's so hard loving you

[Outro]
Yes it's so hard loving you, loving you",The Beatles,1966,"[39, 32, 31, 32, 42, 56, 66, 81, 96]",9
39,It Tears Me Up,"I see you walk with him
I see you talk to him
It tears me up
It tears me up
And start my eyes to cryin'
Oh, oh, I can't stop cryin'

I see him kiss your lips
And squeeze your fingertips
It tears me up
It tears me up
I feel like I'm dyin'
Oh, oh, I must be dyin'

It's a cold, cold world I'm livin' in
I turn my back and there you are with my best friend
Oh sometimes we pass on the street darlin'
And you looked at me and you can say, ""I'm sorry, my sweet""
Maybe just saying I'm sorry would be enough
But then you'd look back at him, with your perfect smile
And that'd make me feel kind of rough
Oh darlin It tears me up

I see you smile at him
You'll never tire of him
It tears me up
It tears me up
But there ain't nothin I can do now
Baby can't you see I'm still in love with you
Oh, can't you see I'm still in love with you, baby

Still waitin for something that I cannot have
Oh, baby, nothin' tears me up so bad
Can't you see that I'm still in love with you baby
Oh, that tears me up so bad now baby",Percy Sledge,1966,"[40, 37, 20, 21, 22, 34, 40, 51, 62, 79, 92]",11
40,(We Ain't Got) Nothin' Yet,"One day you're up and the next day you're down
You can't face the world with your head to the ground
The grass is always greener on the other side, they say
So don't worry, boys, life will be sweet some day
Oh, oh, oh, oh
Oh, oh, oh, oh

We made enough mistakes
But you know we got what it takes
Oh, we ain't got nothin' yet
No, we ain't got nothin' yet

Nothin' can hold us and nothin' can keep us down
And someday our names will be spread all over town
We can get in while the getting is good
So make it on your own, yeah, you know that you could
Oh, oh, oh, oh
Oh, oh, oh, oh

We got to make the break
'Cause we got too much at stake
Oh, we ain't got nothin' yet
No, we ain't got nothin' yet

We made enough mistakes
But you know we got what it takes
Oh, we ain't got nothin' yet
No, we ain't got nothin' yet",Blues Magoos,1966,"[41, 60, 74, 89]",4
41,There's Got To Be A Word!,"Yeah, there is water
The size of an ocean
There's got to be a way
And there’s months when i won't see you
Well, I'll deal with a week
I can deal with a day

Will we always be up against
A swell of circumstance
And situation

I want love to win so bad
It’s making my legs run fast with fear
I'm not running away from you
I'm just scared of what my heart can do
But if it's me you want
Then it's me you'll get
There's nothing i won't do

To let love win
To let love win
To let love win
To let love win
To let love win
To let love win

Yeah there are problems
Doesn’t everyone have problems?
There’s got to be a word
To describe this feeling inside of our skins
That knows that love wins

'cause we’ve been broken down into unimaginable pieces
Well come on love it's your last chance
I want love to win so bad
It's making my legs run fast with fear
I'm not running away from you
I’m just scared of what my heart can do
If it's me you want
Then it's me you get
There's nothing I won't do
To let love win
To let love win
To let love win
To let love win
To let love win
To let love win",Declan Bennett,1966,"[42, 55, 55, 69, 90]",5
42,Gallant Men,[Instrumental],Tobin Sprout,1966,"[43, 65]",2
43,Blue Autumn,"It happens when you're gone
The place you lay still warm
Then i close every single door
But barely can i wait

Blue autumn let me down
Leave me scattered on the ground
And decide
Won't you fly away from me

It's over when it's gone
But barely can i demand
My feelings ever mean a thing
If i beg you what would i be

Blue winter let me down
Leave me frozen on the ground
And decide
Won't you fly away from me

Blue summer bring me round
Bathe in circles from the sun
To decide
Don't you fly away from me",ALPHA (RnB),1966,"[44, 54, 63, 80]",4
44,I'm Ready For Love,"As I stand alone on this mournful night
For the first time I feel alone in light
As I watch the moon kiss the starlit sky
I feel the need for your lips to press close to mine
For so long, I've been afraid to love
But right now, I feel the need for love
And you, you have a love
A love I need, oh, to comfort me
Ooh, and I'm ready for love
I'm truly ready for love
Your wonderful, sweet, sweet love
Right now I'm ready for love
I've tried to shield my heart from love's tender touch
'Cause to lose in love would hurt so much
But as I softly walk in my solitude
I search my heart and found there's a need for you
And for the first time I feel alone
'Cause I need a love to call my own
And only you, you have a love
A love I need, oh, to comfort me
Ooh, and I'm ready for love, I'm truly ready for love
You know I'm ready for love
Your wonderful sweet sweet love
(I'm ready right now, I'm ready right now)
Ooh, something wonderful has come over me
And fills this heart of mine with ecstasy
I'm glad I've finally opened up my eyes
And pushed the fear of love, the fear of love aside
And for the first time I feel alive
I have the touch of love deep down inside
And just as soon as I see your smiling face
I'll rush into your warm embrace
Right now I'm ready for love
I'm truly ready for love
Your wonderful, sweet, sweet love
Right now I'm ready for love
You know I'm ready for love
Your wonderful, sweet, sweet love
Right now I'm ready for love",Martha Reeves & The Vandellas,1966,"[45, 25, 14, 9, 12, 16, 21, 34, 57, 70]",10
45,A Hazy Shade Of Winter,"Time, time
Time, see what's become of me
While I looked around for my possibilities
I was so hard to please
Look around
Leaves are brown
And the sky is a hazy shade of winter
Hear the Salvation Army band
Down by the riverside's
Bound to be a better ride
Than what you've got planned
Carry your cup in your hand
And look around
Leaves are brown
And the sky is a hazy shade of winter
Hang on to your hopes, my friend
That's an easy thing to say
But if your hopes should pass away
Simply pretend that you can build them again
Look around
The grass is high
The fields are ripe
It's the spring time of my life
Seasons change with the scenery
Weaving time in a tapestry
Won't you stop and remember me
At any convenient time?
Funny how my memory skips
Looking over manuscripts
Of unpublished rhyme
Drinking my vodka and lime
I look around
Leaves are brown
And the sky is a hazy shade of winter",Paul Simon,1966,"[46, 28, 15, 13, 14, 17, 23, 47, 81]",9
46,98.6,"Good morning, sun, I say it's good to see you shining
I know my baby brought you to me
She kissed me yesterday, hello to silver lining
Got spring and summer running through me

Hey, 98.6, it's good to have you back again
Oh, hey, 98.6, her lovin' is the medicine that saved me
Oh, I love my baby

Hey, everybody on the street, I see you smiling
Must be because I found my baby
You know she's got me on another kind of highway
I want to go to where it takes me

Hey, 98.6, it's good to have you back again
Oh, hey, 98.6, her lovin' is the medicine that saved me
Oh, I love my baby

You know she's got me on another kind of highway
I want to go to where it takes me

Hey, 98.6, it's good to have you back again
Oh, hey, 98.6, her lovin' is the medicine that saved me
Oh, I love my baby",Keith,1966,"[47, 57, 73, 90]",4
47,I (Who Have Nothing),"I, I who have nothing
I, I who have no one
Adore you, and want you so
I'm just a no one,
With nothing to give you but Oh
I Love You

He, He buys you diamonds
Bright, sparkling diamonds
But believe me, dear when I say,
That he can give you the world,
But he'll never love you the way
I Love You

He can take you anyplace he wants
To fancy clubs and restaurants
But I can only watch you with
My nose pressed up against the window pane
I, I who have nothing
I, I who have no one
Must watch you, go dancing by
Wrapped in the arms of somebody else
When darling it's I
Who Loves you

I Love You
I Love You
I Love You",Tom Jones,1966,"[48, 51, 51, 56, 61, 79, 93, 97]",8
48,I Fooled You This Time,"Whoa, I, whoa, I
Whoa, I fooled you this time
The last laugh is mine
I know that now you see
What lonelieness can be
You've got a taste of a pain
Hey, mama, for a change
I'm gonna, I'm gonna
Be with my new someone
Having lots of fun
Cause I fooled you this time
The last laugh is mine
I'm tired of staying at home
While you choose to roam
The last laugh is on you
Here's what I'm gonna do
I'm gonna, I'm gonna
Be with my new someone
Having lots of fun, yeah
Yeah, yeah, yeah, yeah
Whoa, I, whoa, I
Whoa, I fooled you this time
The last laugh is mine
I know you knew I knew
You don't know which way to go
And so called friends
Don't stop to talk
They just pass and grin
I'm gonna, I'm gonna
Be with my new someone
Having lots of fun, yeah
Yeah, yeah, yeah, yeah
Whoa, I, whoa, I
Whoa, I fooled you this time
The last laugh is mine
Cause I fooled you this time
The last laugh is mine
Yeah, don't you know I
Don't you know I
Fooled you this time, baby
Yeah, ha ha ha
The last laugh is mine...",Gene Chandler,1966,"[49, 49, 48, 50, 67, 78]",6
49,Stop Stop Stop,"See the girl with cymbals on her fingers
Entering through the door
Ruby glistening from her navel
Shimmering round the floor

Bells on feet go ting-a-ling-a-linging
Going through my head
Sweat is falling just-a like-a tear drop
Running from her hair

Now she dancing, going through the movements
Swaying to and fro
Body moving, bringing back a memory
Thoughts of long ago

Blood is rushing, temperature is rising
Sweating from my brow
Like a snake, her body fascinates me
I can't look away now

Stop, stop, stop all the dancing
Give me time to breathe
Stop, stop, stop all the dancing
Or I'll have to leave

Now she's moving all around the tables
Luring all in sight
But I know that she cannot see me
Hidden by the light

Closer, closer she is getting nearer
Soon she'll be in reach
As I enter into a spotlight
She stands lost for speech

Now I hold her, people are staring
Don't know what to think
And we struggle, knocking over tables
Spilling all the drinks

Can't they understand that I want her
Happens every week
Heavy hand upon my collar
Throws me in the street",The Boyz,1966,"[50, 26, 18, 7, 13, 13, 20, 31, 43, 76]",10
50,Where Will The Words Come From,"Where will the words come from
When I tell you I don't love you anymore?
When I command my lips to say
""It's over now, please go away""
Will the words be there
Or will they fail me like they've always done before?
Where will the words come
When I tell you I don't want you, I don't love you anymore

What happened to the love we had when it went away?
Did it change itself into a cloud & become a rainy day?
Where will the words come
When I tell you I don't want you, I don't love you anymore

Where will the words come from
When I tell you I don't love you anymore?
When I search inside my soul
For words to tell of love grown cold
Will the words be there
Or will they fail me like they've always done before?
Where will the words come
When I tell you I don't want you, I don't love you anymore",Gary Lewis & The Playboys,1966,"[51, 61, 87]",3
51,The Eggplant That Ate Chicago,"You'd better watch out for the eggplant that ate Chicago
For he may eat your city soon
You'd better watch out for the eggplant that ate Chicago
If he gets hungry, the whole damn country's doomed

He came from outer space, lookin' for somethin' to eat
He landed in Chicago, he thought Chicago was a treat
(It was sweet, it was just like sugar)

You'd better watch out for the eggplant that ate Chicago
For he may eat your city soon (wacka-do, wacka-do, wacka-do)
You'd better watch out for the eggplant that ate Chicago
If he gets hungry, the whole damn country's doomed

He came from outer space, lookin' for somethin' to eat
He landed in Chicago, he thought Chicago was a treat
(It was sweet, it was just like sugar)

You'd better watch out for the eggplant that ate Chicago
For he may eat your city soon (wacka-do, wacka-do, wacka-do)
You'd better watch out for the eggplant that ate Chicago
If he gets hungry, the whole damn country's doomed (It's in trouble!)
If he gets hungry, the whole damn country's doomed",Dr. West’s Medicine Show and Junk Band,1966,"[52, 53, 53, 63, 70, 85]",6
52,Knock On Wood,"(Verse 1 - Evil Side G'z)
We jets E at G's
Bump that Evil Side with no others like these
So recognize the realist realist partner what you think
Life pass in front of your eyes like homies passing (__)
What do you think?
Its real over this way where we g's
OJ didn't do it Young Prod and Evil Skeem
Thing that the greens keeping a G like me know
Strapping ammo like rambo
Like some that 'posed to run are supposed to be a re raw
For the evil dream team seen on the screen mugging me
Keeping you're dough make forties with the beam and you seen
Fools get offended splendid
Busters get high be like a super sonic ended
Blowing hard as a cap lets pull the math
Lets do the dime mentality
Quick as a jet leaving you wet step into reality
Knocking on wood as hard as i could with this Nina Ross
Evil side Murder Squad killin' 'em off leavin' 'em tough

(Chorus - LV):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood

(Verse 2 - Sh'Killa & Gripsta):
Female G's that sit, they all say we nuts
The NAC pull, he sell it, then we bust
So duck. Run all you busters in my way
A female G and Gangstress the killer from the bay

Don't let my squad catch you slipping pimping
My homies don't play when we slay representing
With the heat
40 d when we creep
How you living getting paid let you ride
How you feeling cuz when the Nine goes pop
Bet a 100 does he pulls the trigger
Gripsta (sh'killa) I got your back (in the street)
And if you run up to us G's for sure we'll peel your cap back
We on a mission (187 with your mates)
Murder squad (that's just g) female g's ready to blast
Na can nobody fade us
Steady ballin' hustlers
Can't get this cuz we players
Ripping all that force, save that drama at ease
Knock on wood y'all cuz its all about us g's

(Chorus - LV):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood

(verse 3 - B.G. Knocc Out):
Now uh what would you do if I knocked on your front door
With a 44. you open it up then I let the trigger go
Blow! You're dead at the sound of a click playing the role of a trick
Got you dumped off in a six feet ditch
Kiss you bye bye brother why try to step to me see
You don't wanna see the d.r.e come out I'm with the B.G
Blue down and we drew down on you're crew
Ha ha I caught you stepping now what would you do

(Verse 4 - Dresta)
Now I BG and he be G and he wanna be just like me
Now does that make me OG and I guess that made G BG
But see G we all be out here scrapping packing macs when
Friends oughta be out here cracking helping to seconds black men
Been struggling for too long and isn't stopping
I know the hoods all good but still on wood I'm knocking
But damn I feel as though I'm 'bout to fall apart
See bangin's in my soul but survivals in my heart


(Chorus - L.V):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood

(Verse 4 - Havikk the Rhime Son):
I'm lyrically raw second it no prom i'm dumping on quits
I'll have them say raw so giving me deals on body bags (you Busters want some?)
My dogs will say my dilly is kind of scary when I'm feeling grabbing a Nine
From the spine I'm checking the chain (and popping a clip in)
I'm dumping on hoods and chumps
I'm out here with gauges and pumps
I'm leaving your mark black and heart
Cuz haven't got luck from the start
Deflating love with these slugs G
Just recognize these zello z's spinning like these doubling up like keys

(Verse 5 - Jayo Felony)
I'm crimin' and grimin' if i don't get mine I'm coming up in the click
Here's a stick what kind of stick loc a sherm stick
Let it burn quick pull it up pump to the rescue
Always running your trap with the strap I'm ready to test you
From the STC to the CPT my clique gon' get there bang on
I see your G rolling for these NAC we slang on
One time swoop they making it hot in the hood
But they didn't sweat the warrant so I knocked on wood

(Chorus - L.V):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood",South Central Cartel,1966,"[53, 34, 28, 28, 29, 35, 37, 45, 58, 62, 62, 72, 77, 86, 89, 97, 97]",17
53,I Had Too Much To Dream (Last Night),"Last night your shadow fell upon my lonely room
I touched your golden hair and tasted your perfume
Your eyes were filled with love the way they used to be
Your gentle hand reached out to comfort me
Then came the dawn
And you were gone
You were gone, gone, gone

I had too much to dream last night
Too much to dream
I'm not ready to face the light
I had too much to dream
Last night

The room was empty as I staggered from my bed
I could not bear the image racing through my head
You were so real that I could feel your eagerness
And when you raised your lips for me to kiss

Came the dawn
And you were gone
You were gone, gone, gone

Oh, too much to dream
Oh, too much to dream
Too much to dream last night
Oh, too much to dream",The Vibrators,1966,"[54, 68, 81, 98]",4
54,Bad Misunderstanding,"(Joan Jett/Jim Vallance/Kenny Laguna)

I got a word or two cuz I don't understand
What's with me and you it's getting outta hand
Somethin's on your mind, you don't have to shout
Why can't we just talk and figure this thing out

I used to think that you and me would stay together
Why oh why can't we see eye to eye?
Why oh why can't we see eye to eye?

You make me come with you and then you give me grief
When I try to go you never let me leave
If I shut my mouth you think that I don't care
When I try to help you say it's your affair

It's not the way that you and me should treat each other
Why oh why can't we see eye to eye?
Why oh why can't we see eye to eye?

It's breakin' my heart we're grown' apart
An' we never seem to agree
I'm walkin' away we got nothin' to say
But that ain't the way it should be be
(We're history!)

It's such a drag we have this bad misunderstanding
Why oh why can't we see eye to eye?
Why oh why can't we see eye to eye?",Joan Jett & The Blackhearts,1966,"[55, 58, 64, 77, 100]",5
55,Goodnight My Love,"Goodnight, Goodnight, Goodnight my love
Goodnight, Goodnight, Goodnight my love

Goodnight my love, (night my love)
Pleasant dreams and sleep tight my love, (tight my love)
May tomorrow be sunny and bright
And bring you closer to me, (closer to me, closer to me)
Before you go, ('fore you go)
Please remember, I need you so, (need you so)
And this love that I have for you
Will never grow cold

If you should awake, in the still of the night
Oh. Aaaahhhh (Please have no fear)
Just close your eyes and you?ll realize
That my love will watch over you dear, always

Goodnight my love, (night my love)
Pleasant dreams and sleep tight my love, (tight my love)
May tomorrow be sunny and bright
And bring you closer to me

Goodnight, Goodnight, Goodnight my love
Gooooood Niiiiight
(Goodnight, Goodnight, Goodnight my love)
Gooooood Niiiiight
(Goodnight, Goodnight, Goodnight my love)
Gooooood Niiiiight
(Goodnight, Goodnight, Goodnight my love)",The Four Seasons,1966,"[56, 56, 66, 81, 91, 95, 95]",7
56,Ghost Riders In The Sky,"An old cowboy went riding out one dark and windy day
Upon a ridge he rested as he went along his way
When all at once a mighty herd of red-eyed cows he saw
A-plowing through the ragged sky
And up the cloudy draw

Their brands were still on fire and their hooves were made of steel
Their horns were black and shiny and their hot breath he could feel
A bolt of fear went through him as they thundered through the sky
For he saw the Riders coming hard
And he heard their mournful cry

Yippie-yi-yaaaaay
Yippie-yi-ohhhhh
Ghost riders in the sky
Yippie-yi-yaaaaay
Yippie-yi-ohhhhh
Ghost riders in the sky

Their faces gaunt, their eyes were blurred, their shirts all soaked with sweat
He's riding hard to catch that herd, but he ain't caught 'em yet
'Cause they've got to ride forever on that range up in the sky
On horses snorting fire
As they ride on, hear their cry

As the riders loped on by him he heard one call his name
""If you want to save your soul from Hell a-riding on our range
Then cowboy change your ways today or with us you will ride
Trying to catch the Devil's herd
Across these endless skies""

Yippie-yi-yaaaaay
Yippie-yi-ohhhhh
Ghost riders in the sky
Yippie-yi-yaaaaay
Yippie-yi-ohhhhh
Ghost riders in the sky

Yippie-yi-yaaaaay
Yippie-yi-ohhhhh
Ghost riders in the sky
Yippie-yi-yaaaaay
Yippie-yi-ohhhhh
Ghost riders in...The sky",Spiderbait,1966,"[57, 52, 57, 74, 74, 82]",6
57,Stand By Me,"[Verse 1]
Made a meal and threw it up on Sunday
I've got a lot of things to learn
Said I would and I'll be leaving one day
Before my heart starts to burn

[Bridge]
So what's the matter with you?
Sing me something new
Don't you know the cold and wind and rain don't know
They only seem to come and go away

[Verse 2]
Times are hard when things have got no meaning
I've found a key upon the floor
Maybe you and I will not believe in
The things we find behind the door

[Bridge]
So what's the matter with you?
Sing me something new
Don't you know the cold and wind and rain don't know
They only seem to come and go away

[Chorus 1]
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows
Yeah, nobody knows, the way it's gonna be

[Verse 3]
If you're leaving will you take me with you?
I'm tired of talking on my phone
There is one thing I can never give you
My heart will never be your home

[Bridge]
So what's the matter with you?
Sing me something new
Don't you know the cold and wind and rain don't know
They only seem to come and go away

[Chorus 1]
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows
Yeah, nobody knows, the way it's gonna be

[Bridge 2]
The way it's gonna be, yeah
Maybe I can see, yeah
Don't you know the cold and wind and rain don't know
They only seem to come and go away (hey, hey)

[Chorus 2]
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows
Yeah, God only knows, the way it's gonna be",Oasis,1966,"[58, 82, 99]",3
58,Papa Was Too,"Tramp!
All right, baby, you can call me that
My Papa was
'Cause I never dug working
From morning 'till night
And my money didn't seem to ever come out right
No no

Papa was a tramp
But he was a lover too
So why can't I do like Papa do?
A-like a-Papa do, yeah
A-like a-Papa do, now
'Cause I'm his son
Why can't I be like my daddy?

Low down and nasty
All right, if you want to call me that, go ahead
I guess Papa was too
Just 'cause he don't take
Nobody's mess
I get mad in a minute
And jump in your chest

Lowdown, alright?
Papa was too
But he was a lover too, now
So why can't I do like a-Papa do?
Alright
A-like a-Papa do, now
A-like Papa do
'Cause I'm his son
I wanna be like daddy
Be like my daddy

Ho!
Alright, call me for two
'Cause Papa was
Why, yes he was

Just 'cause he got a holes in both of my shoes
And I cover the holes with the daily news
Papa was po'
He was a lover too
So why can't I do like my Papa do?
Alright
A-like a-Papa do, now
Like my Papa do
'Cause I'm his son
Can't you understand?
I wanna be like my daddy
Be like my daddy
Oh, I'm his son, now
A-don't you miss m-me now
Just call me wanna hang around and do nothing
But newspaper in my shoes
I just cover them holes, yeah",Joe Tex,1966,"[59, 70, 83]",3
59,You Can Bring Me All Your Heartaches,"These are sad times
Your eyes have told me so
Blue and black times
You think that I don't know
But there'll be glad times
Just you wait and see
And I'll be your sunrise if you'll lean on me

I imagine that I could comfort you
I have forgotten the things that you've been through
But here's one thing
On which we can agree
When you're ailing darlin' you can lean on me

And the love I bring
Will grow into a lasting thing
Put your heart on wings
That set you free
And as you rise
Up into the clearing skies
Maybe you will realize
You can lean on me

All your heartaches
Are hidden deep inside
So there's no telling
How many tears you've cried
But like the river
Told the weeping willow tree
I can hold your tear drops
Try, lean on me",Terry Callier,1966,"[60, 62, 68, 73, 73, 88]",6
60,How Do You Catch A Girl,"Won't somebody tell me please?
How do you catch a girl?

Take a little piece of cheese and put it on a trap
If you don't catch a mouse then you're bound to catch a rat
Take a tiny shiny hook and a little piece of bait
And you're bound to catch a fish if you're calm enough to wait

But how do you catch a girl?
How do you catch a girl?
Won't somebody tell me please?
How do you catch a girl?

Daniel Boone took a rifle and a coonskin cap
And he found an icy river and he set a little trap
And he took a bit of jerky and he took a little nap
And he knew he'd catch a beaver or a fat muskrat

But how do you catch a girl?
How do you catch a girl?
Won't somebody tell me please?
How do you catch a girl?

I'd like to know how to catch a girl
I've caught frogs, I've caught snakes, earthworms
And they may be nice
But girls, oh

Well, I asked the local lover and he told me what to do
He said learn the rocking dances both old and new
But it's hard to do those dances with two left feet
So I've got to find a method that'll work for me

Oh, how do you catch a girl?
How do you catch a girl?
Won't somebody tell me please?
How do you catch a girl?

I wish I knew
How do you catch a girl?
How do you catch a girl?
How do you catch a girl?
How do you catch a girl?",Sam the Sham and the Pharaohs,1966,"[61, 78]",2
61,Baby What I Mean,"Yeah, baby, you know that I mean what I said
Say what I mean
What I mean
Baby, I'm in love with you (whoo, hoo)
I'll do anything for you (whoo, hoo)
Anything you want me to (whoo, hoo)
I'll do it for you, yeah

Baby, you know that I mean what I said
Say what I mean
What I mean
Baby, I won't play around (around)
With any other girl in town (in town)
All never let you down (whoo, hoo)
No, no, no, no

Sure I've meet thee before
Even to see you it's
Possible (possible)
Like other guys before
Bully that's fine it's possible (it's possible)

Yeah, baby, you know that I mean what I said
Say what I mean
What I mean
Baby, it will always be (whoo, hoo)
Me for you and you for me (for me)
Right until eternity (whoo, hoo)
It will be, it will be
Oh

Yeah, baby, you know that I mean what I said
Say what I mean
What I mean
Baby, it will always be (whoo, hoo)
Me for you and you for me (for me)
Right until eternity (whoo, hoo)
It will be, it will be
Oh, yeah, it's what I mean (what I mean)
Yeah, it's what I mean (what I mean)
Yeah, it's what I mean (what I mean)
Yeah, it's what I mean (what I mean)
It's what I mean (what I mean)
Oh, yeah (what I mean)
It's what I mean, yeah (what I mean)
It's what I mean (what I mean)
Oh, yeah (what I mean)
It's what I mean (what I mean)",Spiral Starecase,1966,"[62, 64, 71, 83, 98]",5
