,title,lyrics,artists,date,rank,cnt
But we got to have a lot more love

It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more lovin'

Inside this world there's lots of casual lovers
Unselfish lovin' they leave to the others
They got to have it
They can't do without it
But ain't just a shame the way that they go about it

For your information
We need more loving
To help the situation
Got to have lovin'

To keep the world together
We need more loving
We got to stick together
Got to have lovin'

We got to
(Got to)
Need to
(Have it)

Have lots more lovin'
We need to
(Have it)
Go to
(Have it)
Lots more lovin'

It's a shame to complain
But we got to have a lot more love
It's a shame to complain
But we got to have a lot more love

It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more lovin'

And in this world you find
The kind that would please you
One day they love you
The next day they leave you

They love to be loved
But seldom return it
They're using up a good thing
And they just don't deserve it

For your information
We need more loving
To help the situation
Got to have lovin'

To keep the world together
We need more loving
We got to stick together
Got to have lovin'

We got to
(Got to)
Need to
(Have it)

Have lots more lovin'
We need to
(Have it)
Go to
(Have it)
Lots more lovin'

It's a shame to complain
But we got to have a lot more love
It's a shame to complain
But we got to have a lot more love

It's a shame to complain
But we got to have a lot more love
It's a shame to complain
But we got to have a lot more love

It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more lovin'

It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more lovin'

A world so big can make a person feel lonely
You got no money your clothes may be homely

It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more lovin'

But if your pockets light as a feather
Just wrap yourself in lovin'
And you'll feel a lot better

It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more lovin'
It's a shame to complain
But we got to have a lot more",Don Ray,1978,"[67, 67, 73, 75, 77, 88, 62, 44, 45, 54, 60, 67, 77, 87]",14
67,I Believe You,"[Veres 1]
It’s the sick to your stomach feeling with a smile on your face
It’s the memory you ignore, but you can’t erase
It’s the text in the middle of the night you didn’t ask for
It can help your career, but at what cost?
Are you holding back something that you’re dying to say?

[Chorus]
Me, too
Girl, I believe you
Are you losing your mind thinking what will it take
To make somebody listen to you?
Me, too

[Verse 2]
It’s the room full of rumors and everybody starin’
Did they tell you you were asking for it by what you were wearin’?
It’s the stains from your makeup and tears on your pillow
It’s a piece of yourself that you let go
Do you wanna scream but just can’t find the air?

[Chorus]
Me, too
Girl, I believe you
Are you losing your mind thinking what will it take
To make somebody listen to you?
Me, too

[Bridge]
They say step up and sit down
Shut up and back down
So what’s up, yeah, what’s up with that?
So we dress up, get felt up
Get shot down, don’t speak up
Yeah, what's up, yeah, what's up with that?
Are you holding back something
That you’ve just been dying to say?

[Chorus]
Me, too
Girl, I believe you
Do you know every battle that you've had to face
Is making you bulletproof?
Me, too

Me, too
Girl, I believe you
Do you know every battle that you've had to face
Is making you bulletproof?
Me, too
Girl, I believe you",FLETCHER,1978,"[68, 68, 72, 83]",4
68,Well All Right,"Well, all right so I'm being foolish
Well, all right let people know
About the dreams and wishes you wish
In the night when the lights are low

Well, all right, well all right
We'll live and love with all our might
Well, all right, well all right
Our lifetime love will be all right

Well, all right, so I'm going steady
It's all right when people say
That those foolish kids can't be ready
For the love that comes their way

Well, all right, well all right
We'll live and love with all our might
Well, all right, well all right
Our lifetime love will be all right

Well, all right, well all right
We'll live and love with all our might
Well, all right, well all right
Our lifetime love will be all right",Santana,1978,"[69, 69, 69, 70, 72, 74, 81, 87]",8
69,Lost In Your Love,"[Verse 1: Example]
Jury's out, still don't know what I'm about
Knew that I would lost her, when I couldn't help but chose her
Chips are down, see that last queen stole my crown
Sitting getting leather, tell me ""Pull yourself together""

[Pre-Chorus: Example]
Then you walked into my world like it was nothing
I forgot the times before it stood for something
Now I watch the feeling grow, feelings wrapped around my soul, I said
""You got me""

[Chorus: Example]
I can't see with that glow surrounding you
Baby I'm blinded by the light you're in
I'm totally lost in your love
And I can't speak, leave me tong-tied at your feet
Baby I'm blinded by the light you're in
I'm totally lost in your love

[Post-Chorus: Example]
I'm totally lost
I'm totally lost in your love
I'm totally lost
I'm totally lost in your love

[Pre-Chorus: Example]
Then you walked into my world like it was nothing
I forgot the times before it stood for something
Now I watch the feeling grow, [?] wrapped around my soul, I said
""You got me""

[Chorus: Example]
I can't see with that glow surrounding you
Baby I'm blinded by the light you're in
I'm totally lost in your love
And I can't speak, leave me tong-tied at your feet
Baby I'm blinded by the light you're in
I'm totally lost in your love

[Post-Chorus: Example]
I'm totally lost
I'm totally lost in your love
I'm totally lost
I'm totally lost in your love",Dirtyphonics,1978,"[70, 70, 80, 90]",4
70,Shake Your Groove Thing,"There's nothing more that I'd like to do
Than take the floor and dance with you
Keep dancing
Let's keep dancing

Shake it, shake it
Shake it, shake it

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show 'em how we do it now

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show 'em how we do it now
Show 'em how we do it now

Let's show the world we can dance
Bad enough to strut our stuff
The music gives us a chance
We do more out on the floor

Grooving loose
Or heart to heart
We put in motion
Every single part

Funky sounds
Wall to wall
We`re bumping booties
Having us a ball, y'all

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show em how we do it now

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show em how we do it now

We got the rhythm tonight
All the rest know we`re the best
Our shadows crash in the light

Twisting
Turning
We keep burning
Shake it high or shake it low
We take our bodies
Where they wanna go

Feel that beat
Never stop
Oh, hold me tight
Spin me like a top

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show em how we do it now

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show em how we do it now

There`s nothing more that I`d like to do
Than take the floor and dance with you
Keep dancing
Let's keep dancing

Shake it, shake it
Shake it, shake it

Grooving loose
Or heart to heart
We put in motion
Every single part

Funky sounds
Wall to wall
We're bumping booties
Having us a ball, y`all

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show 'em how we do it now

Shake your groove thing
Shake your groove thing
Yeah, yeah
Show 'em how we do it now

Show em how we do it now
Yeah
Shake it
Show 'em how we do it now, yeah
Shake it, shake it",Peaches & Herb,1978,"[71, 71, 83]",3
71,Silver Lining,"[Intro]
Up on the mountain, caught on the rail line
Up on the mountain, caught on the rail line

[Verse 1]
My brother, let the hard drugs be
Drink your wine, smoke your weed
My brother, let the hard stuff be

[Pre-Chorus]
And wear your silver lining
Wear it close to your skin

[Chorus]
But if it's the drugs, the women, the white, the weed
The love that took everything I owe
Just take it all
And tell the ones you love you love them
Teach only what you know, and oh
You better know it well

[Verse 2]
We drove from coast to coast
Down in New Orleans where the levees broke 'cause
You were tripping, I was driving
You were running, I was hiding
And you know I know how that feels
Don't get cheated, kid, just swing from your heels
And if you get carried away
Let the music play you through the pain

[Pre-Chorus]
And wear that silver lining
Wear it close to your skin

[Chorus]
But if it's the drugs, the women, the white, the weed
The love that took everything I owe
Just take it all
And tell the ones you love you love them
Teach only what you know, and oh
You better know it well

[Outro]
Up on the mountain, caught on the rail line
Up on the mountain, caught on the rail line",Mt. Joy,1978,"[72, 72, 82]",3
72,You've Really Got A Hold On Me,"I don't like you
But I love you
Seems that I'm always
Thinking of you
Oh, oh, oh
You treat me badly
I love you madly
You've really got a hold on me
(You've really got a hold on me)
You've really got a hold on me
You've really got a hold on me, baby

I don't want you
But I need you
Don't want to kiss you
But I need to
Oh, oh, oh
You do me wrong now
My love is strong now
You've really got a hold on me
(You've really got a hold on me)
You've really got a hold on me
You've really got a hold on me, baby

I love you and all I want you to do
Is just hold me, hold me, hold me, hold me
Tighter
Tighter

I want to leave you
Don't want to stay here
Don't want to spend
Another day here
Oh, oh, oh, I want to split now
I can't quit now
You've really got a hold on me
(You've really got a hold on me)
You've really got a hold on me
You've really got a hold on me, baby

I love you and all I want you to do
Is just hold me (please)
Hold me (squeeze)
Hold me, hold me

You've really got a hold on me (really got a hold on me)
I said you've really got a hold on me (I said you've really got a hold on me)
Ya know you've really got hold on me (really got a hold on me)
Ya know you've really got hold on me (really got a hold on me)
I said you've really got a hold on me (I said you've really hold on me)",Smokey Robinson and the Miracles,1978,"[73, 73, 77, 79, 83, 87]",6
73,Run For Home,"Hull

I've travelled the land with a guitar in my hand
And an eye ever open for some fun
I've made some mistakes, had my share of the breaks
Seen the boys on the make and on the bum

Run for home, run as fast as I can
Oh, running man, running for home
Run for home, run as fast as I can
Oh, running man, running for home

I've seen all the frowns on the faces of the clowns
And the downs that they take just to be free
I've seen all the girls in their pretty frocks and curls
But they don't mean a lot to me

Run for home, run as fast as I can
Oh, running man, running for home

I've been to the places in town where the faces
Hang 'round just to stare at each other
I've looned with them, scream at the moon
Behaved like a buffoon but I soon discovered

Run for home, run as fast as I can
Oh, running man, running for home
Run for home, run as fast as I can
Oh, running man, running for home

Run for home, run as fast as I can
Oh, running man, running for home

I've travelled the land, made mistakes out of hand
Seen the faces in the places misunderstand
Yes, I've travelled the world, seen the pretty boys and girls
Heard the noise that destroys and commands

Run for home, run as fast as I can
Oh, running man, running for home
Run for home, run as fast as I can
Oh, running man, running for home",Lindisfarne,1978,"[74, 74, 33, 33, 37, 39, 41, 44, 51, 57, 64, 72, 80, 90]",14
74,"Blue Morning, Blue Day","[Verse 1]
Out in the street, it's 6 am
Another sleepless night
Three cups of coffee, but I can't clear my head
From what went down last night

I know we both have our own little ways
But somehow we keep it together
You hear me talk, but you don't hear what I say
I guess it don't even matter

[Chorus]
Blue morning, blue day, won't you see things my way?
Blue morning, can't you see what your love has done to me?

[Verse 2]
I've always listened to your point of view, my ways I tried to mend
And I've always been a patient man, but my patience has reached its end
You tell me you're leaving, you tell me goodbye
You say you might send a letter
Well honey don't telephone, cause I won't be alone
I need someone to make me feel better

[Chorus] [x2]

[Outro]
Blue morning, blue morning [x3]
Blue, blue, blue day",Foreigner,1978,"[75, 75]",2
75,I Will Survive,"[Intro]
At first I was afraid, I was petrified
Kept thinkin' I could never live without you by my side
But then I spent so many nights thinkin' how you did me wrong
And I grew strong, and I learned how to get along

[Verse 1]
And so you're back, from outer space
I just walked in to find you here with that sad look upon your face
I should have changed that stupid lock
I should have made you leave your key
If I'd have known for just one second you'd be back to bother me

[Pre-Chorus]
Go on now, go, walk out the door
Just turn around now, 'cause you're not welcome anymore
Weren't you the one who tried to hurt me with goodbye?
Did you think I'd crumble? Did you think I'd lay down and die?

[Chorus]
Oh no, not I, I will survive
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live, and I've got all my love to give
And I'll survive, I will survive, hey hey

[Verse 2]
It took all the strength I had, not to fall apart
Just tryin' hard to mend the pieces of my broken heart
And I spent oh so many nights just feeling sorry for myself
I used to cry, but now I hold my head up high

And you see me, somebody new
I'm not that chained up little person still in love with you
And so you felt like droppin' in and just expect me to be free
Well now I'm saving all my lovin' for someone who's lovin' me

[Pre-Chorus]
Go on now, go, walk out the door
Just turn around now, 'cause you're not welcome anymore
Weren't you the one who tried to break me with goodbye?
Did you think I'd crumble? Did you think I'd lay down and die?

[Chorus]
Oh no, not I, I will survive
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live, and I've got all my love to give
And I'll survive, I will survive, oh

[Pre-Chorus]
Go on now go, walk out the door
Just turn around now, 'cause you're not welcome anymore
Weren't you the one who tried to break me with goodbye?
Did you think I'd crumble? Did you think I'd lay down and die?

[Chorus]
Oh no, not I, I will survive
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live, and all my love to give
And I'll survive, I will survive, I will survive",Gloria Gaynor,1978,"[76, 76, 87]",3
76,No Tell Lover,"[Verse 1]
Pretty smile lovely face and a warm breeze now I need you lady
You're my no tell lover
Every night in a different place I'll meet you tender lady
You're my no tell lover

[Chorus]
Everyone keeps telling me that this affair's not meant to be
Even though I need you night and day
Walk away if you see me coming, even if it's you I'm loving

[Verse 2]
Every minute is an hour every day's a lonely lifetime
You're my no tell lover
The little time that we spend together just can't last forever
You're my no tell lover

[Chorus]

[Bridge]
I want her
I can't leave her
I won't live without her
There's nothing left to say
I want her
I can't leave her

[Verse 1]

[Chorus]

[Outro]
I want her
I can't leave her
I won't live without her
She's my no tell lover",Chicago,1978,"[77, 77]",2
77,Dancing In The City,"[Verse 1]
All week I've gotta control myself
I've got to get to bed on time
All week, you know I play by the bell
I've got to stay in line
Now it's Friday night
And you look just right

[Chorus]
Let's go dancing
Let's go dancing
Dancing in the city (ooh)

Let's go dancing (oh, no)
Let's go dancing
Dancing in the city (ooh)
Oh, oh

[Verse 2]
All week I'm working like a machine
And I mind my P's and Q's
All week I'm keeping my nose clean
Thinking what I'd like to do with you
(My body) My body feels so tight
Thank god it's Friday night

[Chorus]
Let's go dancing (oh, baby)
Let's go dancing
Dancing in the city (ooh, oh, baby)

Let's go dancing (you look so fine)
Let's go dancing
Dancing in the city (ooh)
Oh, yeah

(ooh) Oh, oh
Ooh
Ooh

[Bridge]
Got lots of pressure (I got lots of pressure)
Ugh!
Don't need no doctor! (I don't need no doctor)
Got lots of pressure (I got lots of pressure)
Ugh!
Don't need no teacher! (I don't need no teacher)

Let's go dancing, yeah
Let's go dancing
Now it's Friday night
And it feels so right

[Chorus]
Let's go dancing (oh, baby)
Let's go dancing
Dancing in the city (ooh)
Oh, oh

Let's go dancing (so fine)
Let's go dancing
Dancing in the city (ooh)
Oh, yeah
(ooh) Oh, oh

Let's go dancing (oh, baby)
Let's go dancing
Dancing in the city (ooh)
Oh, oh

Let's go dancing
Let's go dancing
Dancing in the city (ooh)

Let's go dancing (look so fine)
Let's go dancing
Dancing in the city",Party,1978,"[78, 78, 89, 92]",4
78,There'll Never Be,"Since we are lyin' here ah
For the first time, you and I
Show me what you'll do for me
And then will I
Don't try to hide your nature
No other girl could never rate ya

There'll never be a better love, love, love, love
La la la la la la
There'll never be, be, be
La la la la la la la la
Ooo wo wo la la la la la
Oo wo wo la la la la la la
There'll never be a better love, love, love, love

Please come over here and let me whisper in your ear
I'll say something good to you, you
Always wanted to hear
So real I know you won't regret it
So good I know you won't forget it

There'll never be a better love, love, love, love for you
La la la la la la
There'll never be, be, be
La la la la la la
Oo wo wo la la la la
Oo wo wo la la la la la la
La la la la la",Switch (R&B band),1978,"[79, 79, 36, 36, 39, 41, 43, 47, 55, 63, 69, 77, 85]",13
79,Forever Autumn,"[Narrator: Richard Burton (""The Journalist"")]
For three days I fought my way along roads packed with refugees, the homeless, burdened with boxes and bundles containing their valuables. All that was of value to me was in London. By the time I reached their little red brick house, Carrie and her father were gone...

[Verse 1: Justin Hayward (Sung Thoughts of The Journalist)]
The summer sun is fading as the year grows old
And darker days are drawing near
The winter winds will be much colder
Now you're not here

[Verse 2: Justin Hayward (Sung Thoughts of The Journalist)]
I watch the birds fly south across the autumn sky
And one by one they disappear
I wish that I was flying with them
Now you're not here

[Chorus: Justin Hayward (Sung Thoughts of The Journalist)]
Like the sun through the trees you came to love me
Like a leaf on a breeze you blew away

[Verse 3: Justin Hayward (Sung Thoughts of The Journalist)]
Through autumn's golden gown we used to kick our way
You always loved this time of year
Those fallen leaves lie undisturbed now

[Refrain: Justin Hayward (Sung Thoughts of The Journalist)]
Cause you're not here
Cause you're not here
Cause you're not here

[Narrator: Richard Burton (""The Journalist"")]
Fire suddenly leapt from house to house, the population panicked and ran and I was swept along with them, aimless and lost without Carrie. Finally I headed eastward for the ocean, and my only hope of survival: A boat out of England...

[Chorus: Justin Hayward (Sung Thoughts of The Journalist)]
Like the sun through the trees you came to love me
Like a leaf on a breeze you blew away

[Verse 4: Justin Hayward (Sung Thoughts of The Journalist)]
A gentle rain falls softly on my weary eyes
As if to hide a lonely tear
My life will be forever autumn

[Refrain: Justin Hayward (Sung Thoughts of The Journalist)]
Cause you're not here
Cause you're not here
Cause you're not here

[Narrator: Richard Burton (""The Journalist"")]
As I hastened through Covent Garden, Blackfriars and Billingsgate, more and more people joined the painful exodus. Sad, weary women, their children stumbling and streaked with tears, their men bitter and angry, the rich rubbing shoulder with beggars and outcasts. Dogs snarled and whined, the horses' bits were covered with foam…... and here and there were wounded soldiers, as helpless as the rest. We saw tripods wading up the Thames, cutting through bridges as though they were paper - Waterloo Bridge, Westminster Bridge…... One appeared above Big Ben

[Martians]
Ulla!

[Narrator: Richard Burton (""The Journalist"")]
Never before in the history of the world had such a mass of human beings moved and suffered together. This was no disciplined march, it was a stampede, without order and without a goal, six million people, unarmed and unprovisioned, driving headlong. It was the beginning of the rout of civilization, of the massacre of mankind...

A vast crowd buffeted me toward the already packed steamer. I looked up enviously at those safely on board - straight into the eyes of my beloved Carrie! At sight of me she began to fight her way along the packed deck to the gangplank. At that very moment it was raised, and I caught a last glimpse of her despairing face as the crowd swept me away from her...

[Chorus: Justin Hayward (Sung Thoughts of The Journalist)]
Like the sun through the trees you came to love me
Like a leaf on a breeze you blew away

[Verse 5: Justin Hayward (Sung Thoughts of The Journalist)]
Through autumn's golden gown we used to kick our way
You always loved this time of year
Those fallen leaves lie undisturbed now

[Refrain: Justin Hayward (Sung Thoughts of The Journalist)]
Cause you're not here
Cause you're not here
Cause you're not here",Jeff Wayne,1978,"[81, 81, 64, 47, 48, 48, 50, 51, 57, 68, 70, 74, 82]",13
