,title,lyrics,artists,date,rank,cnt

[Pre-Chorus]
Baby, put your faith in me
No empty promises, promises tonight
I’ll give you all of me, unconditionally
We'll be guaranteed, guaranteed for life

[Chorus]
That’s what you get for my love, what you get for my love
All of me, it’s guaranteed that’s what you get for my love
That’s what you get for my love, what you get for my love
All of me, it’s guaranteed that’s what you get for my love

[Instrumental Break]

[Pre-Chorus]
Baby, put your faith in me
No empty promises, promises tonight
I’ll give you all of me, unconditionally
We'll be guaranteed, guaranteed for life

[Chorus]
That’s what you get for my love, what you get for my love
All of me, it’s guaranteed that’s what you get for my love
That’s what you get for my love, what you get for my love
All of me, it’s guaranteed that’s what you get for my love",Bebe Rexha,1987,"[99, 73, 69, 69, 72, 83]",6
101,Bad,"[Intro: Wale]
Monogamy or whatever you call it
I'm startin' to think it ain't for er'ybody
Most of us is rushin' into it anyways
You know what I'm sayin'?
You ain't rushin' for love, and I ain't up here to judge
Let's neglect the what if's
And make it do what it does, let's get it

[Hook: Tiara Thomas]
Is it bad that I never made love?
No, I never did it
But I sure know how to fuck
I'll be your bad girl, I'll prove it to ya
I can't promise that I'll be good to ya
'Cause I had some issues
I won't commit, no, not havin' it
But at least I can admit
That I'll be bad, no, to you (to you)
Yeah, I'll be good in bed
But I'll be bad to you
Bad that I never made love
No, I never did it
But I sure know how to fuck
(Let's get it!)

[Verse 1: Wale]
Bad girls ain't no good, and the good girls ain't no fun
And the hood girls want a smart nigga
College girls all want a thug
So it seems that we fiend what we don't need
Got a thing for a queen who know when to leave
I ain't bout to judge you, don't judge me
You ain't gotta really sing about your rap sheet
'Cause I heard you (bad, nooo)
In the literal sense I mean that
Rough sex, sayin' I love ya
But to kiss them is sayin' you mean that (bad, nooo)
I know, I just be callin' her mean-ass
Oh the irony, got the bomb indeed
But the problem is probably a deep past
Still I'm feelin' of somethin' I need bad
Thinkin' if I get her, I get her to need this
I don't need emotions to open your deep sea
I conceive an ocean by goin' between legs
Beg? Nope—bed, floor, dope; go for it, couch now
Slow motion around, put it down
Lord knows she was gone ‘fore the morn', hold up

[Hook: Tiara Thomas]
Is it bad that I never made love?
No, I never did it
But I sure know how to fuck
I'll be your bad girl, I'll prove it to ya
I can't promise that I'll be good to ya
'Cause I had some issues
I won't commit, no, not havin' it
But at least I can admit
That I'll be bad, no, to you (to you)
Yeah, I'll be good in bed
But I'll be bad to you
(Yeah, let me tell you 'bout her, look!)

[Verse 2: Wale]
She hurt feelings, she break hearts
She stay quiet, she play smart
She take pride in goin' out
And gettin' hollered at and sayin' nah
She no saint, but she don't pose
She don't wear make-up by the boatload
Ridin' through lake shore with the nose up
She don't really date much, but it slows her up
She got haters, but we all do
Heard you're winter-time cold, shawty, fall through
Baby, look at they approach, how they court you
All those minds games, nevermind, 'cause they all lose
(Bad, nooo) In the physical sense I mean that
I ain't tryna kiss up, suck up, feed gas
I ain't like them nigga you suckin' your teeth at, nope
Play big, trust me I'll humble yo' mean-ass
Look, shawty is actually in prevent
'Cause the one in front of her is workin' with deep threat
Yep—bed, floor, couch, more
More, shower, Lord, perm, done
Love? Nah, called in the morn'
Cell number wasn't on, goddamn!

[Hook: Tiara Thomas]
Is it bad that I never made love?
No, I never did it
But I sure know how to fuck
I'll be your bad girl, I'll prove it to ya
I can't promise that I'll be good to ya
'Cause I had some issues
I won't commit, no, not havin' it
But at least I can admit
That I'll be bad, no, to you (to you)
Yeah, I'll be good in bed
But I'll be bad to you
Bad that I never made love
No, I never did it
But I sure know how to fuck

[Produced by Kelson and Tiara Thomas]",Wale,1987,"[100, 71, 55, 37, 24, 11, 5, 1, 1, 4, 8, 16, 29, 40]",14
102,"Come On, Let's Go","[Verse 1]
You won't find it by yourself, you're gonna need some help
And you won't fail with me around
Come on, let's go
I will tell you if you change and who's been saying things?
It's hard to tell who is real in here
Come on, let's go

[Chorus]
You know who to turn to, now everything's changed
Come on, let's go
Stop looking for answers in everyone's face
Come on, let's go
What's the point in wasting time on people that you'll never know?
Come on, let's go

[Verse 2]
When you're looking for a friend but it's empty at the end
When everybody's disappeared, you won't be alone
If you want I'll compensate if you overestimate
So, there's nothing left to fear, you won't be alone

[Chorus]
You know who to turn to, now everything's changed
Come on, let's go
Stop looking for answers in everyone's face
Come on, let's go
What's the point in wasting time on people that you'll never know?
Come on, let's go

You know who to turn to, now everything's changed
Come on, let's go
Stop looking for answers in everyone's face
Come on, let's go
What's the point in wasting time on people that you'll never know?
When you know who to turn to, now everything's changed",Broadcast,1987,"[86, 61, 36, 25, 21, 21, 27, 30, 34, 48, 52, 62, 74, 92]",14
103,Kick The Wall,"The sun goes down
And my head gets heavy
And I just kick the wall
The sky falls over
Down
Screaming at you
And i've never felt so small
The wind feels colder
And this rain is dry
And it's pulsations drive
Through my head

Takes me too damn long
Before I realize
That all the feelings that I have
Are dead

And oh I feel so strange today
Hide myself way
And kick the wall

And this dawn can only bring
Another yesterday
Because tomorrow
Just can't be found
So I talk to all the things
That bring me down so low
I'm lying down on the ground
As I sit in this hell
I can't believe my eyes
I just keep myself holding on
Well theres nothing you can do
To keep away from you
She' gonna try and put some love
Down through your veins and...

Oh I feel so strange today
Hide myself away
And kick the wall

And I only wanna shake
And......

Oh I feel so strange today
Hide myself away
And kick the wall
And kick the wall

And so I take a thought
About the state I'm in
I'll show you things
You've never seen
And I remember though I try
And I just can't get out
Now It's twisting down
Through my spine
As I sit in this hell
I can't believe my eyes
I just keep myself holding on
Well there's nothing you can do
To keep away from you
Now you're looking
As the day is gone

And...

Oh I feel so strange today
Hide myself away
And kick the wall",The Telescopes,1987,"[89, 78, 67, 67, 68, 79]",6
104,If You Let Me Stay,"[Spoken]
Sweetheart listen
I know the last few pages
Haven't been good for the both of us
And I've caused you a lot of grief
But put those bags down, o.k.?
Before you make a decision like that
Please just listen to me
'Cos I don't want you to leave
I definitely don't want you to leave
Just hear me out

Honey, don't leave me now
With my head on my shoulders wrong
Have I done something wrong for you to leave?
I know I've been careless, girl
And I must apologize
I'll try better next time, baby
If you let me stay

If you let me stay
I'll say what I should've said
If you let me stay
I should have said that I love you
It you let me stay
And I should have said it from my heart
If you let me stay

How can I compensate
For my indiscretions, dear
Tell me it's not too late
That I'd love to hear
If you walk out on me
You will see a grown man cry
I didn't miss my water
Till my well ran dry

But if you let me stay
If you let me stay
I'll say what I should've said
If you let me stay
I should have said that I love you
It you let me stay
And I should have said it from my heart
If you let me stay

Your pretensions aim for gullible fools
And now who needs you anyway?
I'll get mine elsewhere
I taught the school
You will regret it someday(someday)

If you let me stay
I'll say what I should've said
If you let me stay
I should have said that I love you
It you let me stay
And I should have said it from my heart
If you let me,cause i need yah im not a men
Without you baby whoah!
Gotta got to meet baby
I can't do without you baby, baby, baby, baby

Let me say
I'll say what I should've said
If you let me stay
I should have said that I love you
If you let me stay
And I should have said it from my heart

If you let me
Come back to me baby
I can't do without you baby, baby, baby, baby
If you let me stay
I'll say what I should've said
If you let me stay
I should have said that I love you
If you let me stay
And I should have said it from my heart",Terence Trent D’Arby,1987,"[91, 76, 71, 68, 70, 80, 90, 96]",8
105,The Real Thing,"[Verse 1]
They say that you don't
You promised you will
I'm calling my number
To sort out the thrill
Almost, almost, almost the real thing
How could I have missed that one?
How could I have missed it?
Am I the only one?
Your Lancelot
Twenty-year-old and bored
Run for a better future

[Pre-Chorus]
Pour lava in the ocean
Drown into the throne that you sit on
Follow, follow, follow me
Holy Father and Son
It's odd enough for you to live on
So long, so long, Salomé

[Chorus]
Tell me that's what you wanted (Follow)
Follow, follow me, follow me
Follow, follow me, follow me

[Verse 2]
You're more than I want
I figured you will
Back in September
We'll make it a deal
Almost, almost, almost the real thing
How could I have missed that one?
How could I have missed it?
Am I the only one?
Your Lancelot
Twenty years, often bored
Run for a better future

[Pre-Chorus]
Pour lava in the ocean
Turn the eternal carousel on
Follow, follow, follow me
Holy Father and Son
It's odd enough for you to live on
So long, so long, Salomé

[Chorus]
Tell me that's what you wanted (Follow)
Follow, follow me, follow me
Follow, follow me, follow me
Follow, follow me, follow me",Phoenix,1987,"[93, 92, 84, 82, 85, 92]",6
106,Boys Night Out,"Let's go, motherfucker
It's time to put your dance shoes on we're hitting the town
Let's go, motherfucker
Tonight we're gonna party until our feet starts bleeding!

You heard us!
The time is ours
We're awaiting the nightfall to turn us alive
Like werewolves thirsting for blood
Me and my boys are craving -
""you have to turn up the sound!""
And celebrate this night!
Hey ladies!!
Put your best moves on
And show us that you got it
We'll eat your soul
Just to spit it right back!
Hey boys!
Let's open fire!
And take what is left!
We are the werewolves and this night has just begun
And we will slit the fucking flesh right of you
Don't take this personal
You just don't make the cut
We own this night and you my dear
Are wasting our - time!

We are the pack of wolfs and we are living for the nightlife
And you are the party!
The moon is full and i can feel a change
What the fuck is going on?
I got this urge to sink my razor teeth through thicken skin
My sense is strong. the scent of blood still lingers in the mist
I feel like i'm turning into something new ;
A wolf hunting till the death of moon
Tonight will be the best damn night ever!
(we'll sing from the top of our lungs
That this time we're making history-
This time we'll sett the record straight)
Oh shit!! i forgot that the moon is full
So come on everybody
Don't take this personal
You just don't make the cut
We own this night and you my dear
Are wasting our - time!
We are the pack of wolfs and we are living for the nightlife
You are the party
Werewolves (everybody sing we are the) werewolves!
One more time
One last fight
A final night
To set this straight
Oh",Adept,1987,"[94, 75, 50, 35, 26, 25, 31, 35, 42, 53, 62, 70, 91]",13
107,Casanova,"[Intro: Bausa]
Jajajaja, ja
Baui, Baui, ey

[Pre-Hook: Bausa]
Sie sagt, dass sie nur mich in ihrem Herzen trägt
Und redet schon von Liebe nach dem ersten Date
Du weißt, ich bin in meinem Modus und das heißt für dich
Heut Nacht sind wir zusammen, doch ich bleibe nicht

[Hook: Bausa]
Casanova, Casanova (uhh)
Sie weiß, sie hat was besseres als mich verdient
Auf Kokain und Jacky Cola (ahh)
Sie ballert eine Line und sie ist frisch verliebt
Sie tanzt im Schnee
Und ihr Herz bricht dann, wenn ich geh' (uhh)
Und ich weiß, und ich weiß, es tut weh (es tut weh)
Heute hier, morgen da
Und in jeder Stadt wartet ein Mädchen, wow

[Part 1: Summer Cem]
Champagne Abi, so kannst du mich nenn'n (hey)
Bis zwölf Uhr mittags in 'nem Tourbus penn'n (okay)
Dreißig Prozent Face, siebzig Prozent Arsch
Ich seh' dich zum ersten Mal, doch erkenne dein Potenzial (uh)
Mit dir will ich heute Nacht allein sein (ah)
Big-Booty-Fotos in der Timeline (ja)
Fünf Jacky Cola und ein Mai Tai
A-Promis grüßen mich mit High five
Denn das sind die Vorteile hier, wenn du ein Rapper bist
Austauschschülerinnen, Hausfrau'n und Ghettochicks
Nimm noch einen Schluck, Baby, Baby, aber klecker nicht (uh)
Ich hab' Bitches in der ganzen scheiß Republik

[Pre-Hook: Bausa]
Sie sagt, dass sie nur mich in ihrem Herzen trägt
Und redet schon von Liebe nach dem ersten Date
Du weißt, ich bin in meinem Modus und das heißt für dich
Heut Nacht sind wir zusammen, doch ich bleibe nicht

[Hook: Bausa]
Casanova, Casanova (uhh)
Sie weiß, sie hat was besseres als mich verdient
Auf Kokain und Jacky Cola (ahh)
Sie ballert eine Line und sie ist frisch verliebt
Sie tanzt im Schnee
Und ihr Herz bricht dann, wenn ich geh' (uhh)
Und ich weiß, und ich weiß, es tut weh (es tut weh)
Heute hier, morgen da
Und in jeder Stadt wartet ein Mädchen, wow

[Part 2: Bausa]
Ecstasy, Heroin, Alkohol und Crack (Crack)
Geben dir nicht das Gefühl, was ich in dir erweck' (eh-eh)
Du weißt, es macht dich fertig und du weißt, es geht nicht weg
Aber trotzdem willst du wissen, wie es schmeckt (ja)
Du schaust in deine Zukunft und du siehst dich mit 'nem Baby im Arm
Aber, Baby, nein, du bist nicht meine Baby-Mama
Und auch wenn du weinst, wir finden nicht den Weg zum Altar
Und wenn dann nur mit Ehevertrag, das Leben ist hart (jaja)

[Pre-Hook: Bausa]
Sie sagt, dass sie nur mich in ihrem Herzen trägt
Und redet schon von Liebe nach dem ersten Date
Du weißt, ich bin in meinem Modus und das heißt für dich
Heut Nacht sind wir zusammen, doch ich bleibe nicht

[Hook: Bausa]
Casanova, Casanova (uhh)
Sie weiß, sie hat was besseres als mich verdient
Auf Kokain und Jacky Cola (ahh)
Sie ballert eine Line und sie ist frisch verliebt
Sie tanzt im Schnee
Und ihr Herz bricht dann, wenn ich geh' (uhh)
Und ich weiß, und ich weiß, es tut weh (es tut weh)
Heute hier, morgen da
Und in jeder Stadt wartet ein Mädchen, wow",Summer Cem,1987,"[96, 67, 46, 40, 24, 12, 5, 6, 8, 10, 11, 17, 22, 28, 34, 45, 63, 90]",18
108,Reservations For Two,"Tag Team Match

One Night Only (Anthony Gangone and Marq Quen) defeat Danger Jameson and Rembrandt Lewis


Tag Team Match

The Proletariat Boar Of Moldova defeats Nick


Singles Match

Assad King defeats Oleg The Usurper


Singles Match

Smiley (w/Ariela Nyx) defeats Lucky 13


Tag Team Match

The New Jersey Independent All-Stars (Lucky 13 and Orange Cassidy) defeat Team Champion (Dan Champion and Ken Broadway)


Singles Match

Icarus defeats Juan Francisco de Coronado


Singles Match

Worker Ant defeats Missile Assault Ant


Singles Match

Deonna Purrazzo defeats Miss Diss Lexia


Singles Match

Gran Akuma defeats Blind Rage",Excellence Professional Wrestling,1987,"[97, 96, 73, 62, 63, 76, 84]",7
109,Where The Streets Have No Name,"I wanna run, I want to hide
I wanna tear down the walls
That hold me inside
I wanna reach out
And touch the flame
Where the streets have no name

I wanna feel sunlight on my face
I see the dust-cloud
Disappear without a trace
I wanna take shelter
From the poison rain
Where the streets have no name
Where the streets have no name
Where the streets have no name

[Bridge]
We're still building and burning down love
Burning down love
And when I go there
I go there with you
It's all I can do

The city's a flood, and our love turns to rust
We're beaten and blown by the wind
Trampled in dust
I'll show you a place
High on a
Desert plain
Where the streets have no name
Where the streets have no name
Where the streets have no name

[Bridge]
We're still building and burning down love
Burning down love
And when I go there
I go there with you
It's all I can do

Our love turns to rust
We're beaten and blown by the wind
Blown by the wind
Oh and I see love
See our love turn to rust
We're beaten and blown by the wind
Blown by the wind
Oh when I go there
I go there with you
It's all I can do",Gavin James,1987,"[98, 73, 39, 28, 13, 13, 14, 18, 21, 24, 35, 43, 56, 70]",14
110,No One In The World,"I look back on all those good times
We once shared and I must have been blind
Just to think I'd find someone new
One who'd love me better than you

Well, it may come as a surprise
Loneliness has opened my eyes
I tried every love I could find
Still I can't get you out of my mind

Cause there's no one in the world to hold me
No one in the world's gonna move me
No one in the world can love me
Like you do, baby

Every time I'm with someone
I'm loving you, yes, I want to run
I wanna run back to your arms again
Ain't no one in the world (No one in the world)
Loves me like you do

Are you happy now with your life
Well, for me, I'm breaking inside
So self-assured that I could not see
I had it all when you were with me, baby

No one in the world's gonna hold me
No one in the word can move me
No one in the world can love me
Like you do, baby

Every time I'm with someone
I'm loving you and I want to run
I wanna run back to your arms again
Ain't no one in the world (No one in the world)
Loves me like you do

Please take me back (Please take me back)
Oh babe, I can't go on (I can't go on)
I'm not happy in my life without you
I'll do whatever it takes
I've got to get you back with me again (Got to get you back with me)
I realize I need you here in my life

(No one in the world) No one, no one
(No one in the world) Nobody loves me like you do
(No one in the world)
(Like) My (You) my (Do) my (And) baby
(Every time) You got the love that I need
(Love I need) Ain't nobody 'round here to love me

Ain't no one in the world (No one in the world)
In this world
In this world, hoo... (No one in the world)",Anita Baker,1987,"[99, 90, 81, 71, 60, 57, 51, 44, 46, 50, 55, 57, 62, 74, 79, 93, 95]",17
111,Lost In Emotion,"I can feel the beat now
Lost in emotion

VERSE 1:
Some guys will promise you a marriage made in heaven
But I'm gonna stick to my guns
Like waiting for their love that I might be getting
But my dreams have yet begun
Oh, baby

Am I a fool 'cause I don't know
Just how you feel
And my sweet love for you
Oh I, can't conceal, no

CHORUS:
I'm lost in emotion
Telling you things
You really should know oh, baby I'm
Lost in emotion
Am I a fool at least my friends think so
Que sera, que sera
Baby, whatever will be
Que sera, que sera
Between you and me

VERSE 2:
Just how true are the rumors I'm hearing
About this crush you have on me
Maybe I'm blind 'cause I just don't see it
But I wanna believe what they see
I find myself, telling you things
I don't even tell my best friend
I keep showing, emotions not knowing
Just where it all stands for us

From time to time I wonder where I am
In your heart
And even though I don't live there yet, I'm afraid
It will be cold and dark I'm

CHORUS

BRIDGE:
Am I a fool 'cause I don't know
Just how you feel
And my sweet love for you, oh I
Can't conceal
Hit the beat now
With my feelings
I hit the ceiling
With deep emotions
I can't be dealing
I wanna be with you
But I don't know how
But in my heart babe
I can feel the beat now

CHORUS",Keahiwai,1987,"[100, 95, 72, 54, 36, 22, 13, 4, 1, 2, 3, 5, 9, 16, 21, 30, 37, 49, 67, 76]",20
112,Sweet Rachel,"[Intro]
Sweet Rachel Ann, sweet Rachel Ann
When are you ever coming home?

[Verse 1]
Sweet Rachel Ann, we've waited here through many seasons now
We've waited here but you have not returned
When you left you promised us that you'd return someday
We miss you and our love for you still burns

[Verse 2]
Our little girl who longed to see the world beyond these hills
Sweet Rachel Ann, you felt you had to go
The autumn wind again has blown the last leaves from the trees
Making room for winter's ice and snow

[Chorus]
Sweet Rachel Ann, sweet Rachel Ann
Oh, how we miss you since you've gone
Sweet Rachel Ann, sweet Rachel Ann
When are you ever coming home?

[Verse 3]
Spring had kissed the earth again
Wait what's that I see? Is it someone running up the path?
Oh, wait a minute - could it be? Rachel is that you?
Sweet Rachel Ann, have you come home at last?

[Verse 4]
Rachel I hardly recognize you now
You look so tired and thin
Sweet Rachel Ann, you're different than before
And that world that lies beyond these hills
Well it's hurt you, Rachel Ann
But now you're home and nothing's gonna ever hurt you
Not anymore

[Chorus]
Sweet Rachel Ann, sweet Rachel Ann
Our love will make you good as new again
Sweet Rachel Ann, sweet Rachel Ann
At last you have come home, sweet Rachel Ann
Rachel Ann",Porter Wagoner & Dolly Parton,1987,"[94, 82, 81, 80, 85, 88]",6
113,Strap Me In,"Well, you took me for a ride
You beat me to the gun
And from the other side
Well, you came undone

But when you tell me to
I want to give in
Just like you want me to
Oh-oh, I'm falling through

Oh, you better strap me in
All night long
You got to strap me in
All night long
Got to strap me in
All night long
All, all, all night long

Well, you took me by the way
And you showed me what is fun
Just like a ricochet
Uh, back you come

And when you tell me to
I want to give it
Just like you want me to
Oh-oh, I'm falling through

Uh, you better strap me in
All night long
You better strap me in
All night long
You better strap me in
All night long
All, all, all night long

Oh baby

Well, you took me for a ride
Uh, you beat me to the gun
And from the other side
Oh well, you came undone

And when you tell me to
I want to give in
Just like you want me to
Oh-oh, I'm falling through

Oh, better strap me in
All night long
You better strap me in
All night long
Strap me in
All night long
All, all

Well, you better strap me in (strap me in)
Well, strap me in
All night long
Strap me in
All, all

Oh, strap me in
All night long

Strap me in
All, all

Oh, strap me in
All night long",The Cars,1987,"[97, 87, 85, 94]",4
114,Sugar Free,"Makita Kang Muli
Sugar Free

Refrain: 1
Bawat sandali ng / aking buhay
Pagmamahal mo / ang aking taglay
San man mapadpad ng hanging
Hindi / magbabago aking pagtingin

Bridge:
Pangako natin /sa maykapal
Na tayo lamang sa habang buhay /
Maghintay..

Chorus:
Ipaglalaban ko ang ating pagibig
Maghintay ka lamang ako'y darating
Pagkat sa isang taong mahal mo
Ng buong puso
Lahat ay gagawin
Makita kang muli, makita kang muli
Makita kang muli..

Refrain: 2
Puso'y nagdurusa, nangungulila
Iniisip ka pag nagiisa
Inaalala mga sandali
Nang tayo ay magkapiling
Ikaw ang gabay sa akin tuwina
Ang aking ilaw sa gabing mapanglaw
Tanging ikaw..

Chorus:
Ipaglalaban ko ang ating pagibig
Maghintay ka lamang ako'y darating
Pagkat sa isang taong mahal mo
Ng buong puso
Lahat ay gagawin
Makita kang muli, makita kang muli
Makita kang muli..",Sugarfree,1987,"[99, 62, 41, 35, 36, 39, 41, 49, 56, 64, 67, 72, 91]",13
115,Carrie,"[Verse 1]
I'm sorry, but I'm just a girl
Not usually the kind to show my heart to the world
I'm pretty good at keepin' it together
I hold my composure, for worse or for better
So I apologize if you don't like what you see
But sometimes my emotions get the best of me
And falling apart is as human as it gets
You can't hide it, you can't fight what the truth is

[Chorus 1]
You can pretty lie and say it's okay
You can pretty smile and just walk away
Pretty much fake your way through anything
But you can't cry pretty

[Verse 2]
Oh no, you can’t dress it up in lace or rhinestones
It don't matter if you're in a crowd or home all alone
Yeah, it's all the same when you're looking in the mirror
A picture of pain, so let it flow like a river

[Chorus 1]
You can pretty lie and say it's okay
You can pretty smile and just walk away
Pretty much fake your way through anything
But you can't cry pretty

[Chorus 2]
You can't turn off the flood when the dam breaks
When all your mascara is going to waste
When things get ugly, you just gotta face
That you can't cry pretty

[Bridge]
Oh no, you can't
Ooh, yeah

[Chorus 2]
You can't turn off the flood when the dam breaks
When all your mascara is going to waste
When things get ugly, you just gotta face
That you can't cry pretty

[Outro]
Yeah, yeah, yeah, yeah
No, you can't cry
No, you can't cry
Yeah, yeah, yeah, yeah, yeah
No, no, no, no, no, no, no, no, woo
You can't cry
You can't cry pretty, baby
Oh yeah, woo, woo
No, you can't cry pretty, yeah",Carrie Underwood,1987,"[100, 90, 65, 45, 34, 20, 10, 3, 3, 5, 7, 11, 17, 22, 31, 38, 46, 60, 72]",19
116,You Are The Girl,"You are the girl
That gave me the kiss
That opened my eyes
To see the sky
That held the cloud
That rained the tears
That flowered the dream
That fills my heart
Yes, you are the girl

Yours are the lips
That kindled the spark
That gave up the light
That brought the bloom
That made the spring
That blossomed this kiss
That gave me a love
That fills my heart
Yes, you are the girl

I am the fool
Who almost let you go
I am the fool
Who now must let you know

You are the girl
And yours is the face
That gave me the smile
That started the glow
That lit the night
That dawned on a dream
That's now come true
With my love for you
Yes, you are the girl
You are the girl

Yes, you are the girl

I am the fool
Who almost let you go
I am the fool
Who now must let you know

You are the girl
And yours is the face
That gave me the smile
That started the glow
That lit the night
That dawned on a dream
That's now come true
With my love for you
Yes, you are the girl
You are the girl

You are the girl
You are the girl
You are the girl",The Arbors,1987,"[95, 73, 52, 33, 18, 17, 18, 19, 23, 26, 31, 36, 49, 65]",14
117,Learning To Fly,"Is it physical, physical
Is it chemical, chemical
Through the midnight sky
Learning to fly

Babe, you're learning to fly

And you look around
In the midnight sky
Learning to fly
Fuck 'em you're learning to fly

And the one unknown, one unknown
Is gone but still in sight
So I looked around
And I looked in his eye

And I know that I, know that I
Know the people and [?] treat you right
When you disappear
I heard you're learning to fly

Babe

Is it physical, physical
Is it chemical, chemical
Through the midnight sky
Learning to fly

Babe, you're learning to fly

And you look around
In the midnight sky
Learning to fly
Fuck 'em you're learning to fly

[instrumental]

When the sun goes down
And all the people who still hang around
I sometimes check the sky
I heard you're learning to fly

Babe

Is it physical, physical
Is it chemical, chemical
Through the midnight sky
Learning to fly

Babe, you're learning to fly

And you look around
In the midnight sky
Learning to fly
Fuck 'em you're learning to fly",Deep Sea Arcade,1987,"[97, 83, 84, 71, 70, 77, 83, 88]",8
118,Paper In Fire,"She had a dream
And boy it was a good one
So she chased after her dream
With much desire

But when she got too close
To her expectations
Well the dream burned up
Like paper in fire

Paper in fire
Stinkin' up the ashtrays
Paper in fire
Smokin' up the alleyways
Who's to say the way
A man should spend his days
Do you let them smolder
Like paper in fire

He wanted love
With no involvement
So he chased the wind
That's all his silly life required

And the days of vanity
Went on forever
And he saw his days burn up
Like paper in fire

Paper in fire
Stinkin' up the ashtrays
Paper in fire
Smokin' up the alleyways
Who's to say the way
A man should spend his days
Do you let them smolder
Like paper in fire

There's a good life
Right across this green field
And each generation
Stares at it from afar

But we keep no check
On our appetites
So the green fields turn to brown
Like paper in fire

Paper in fire
Stinkin' up the ashtrays
Paper in fire
Smokin' up the alleyways
Who's to say the way
A man should spend his days
Do you let them smolder
Like paper in fire

Paper in fire
Stinkin' up the ashtrays
Paper in fire
Smokin' up the alleyways
Who's to say the way
A man should spend his days
Do you let them smolder
Like paper in fire",John Mellencamp,1987,"[98, 91, 61, 47, 26, 14, 9, 9, 9, 14, 19, 23, 32, 37, 45, 62]",16
119,Beat Patrol,"Chorus:
Heaven move me, move my soul
Here comes the beat
Here comes the beat patrol
We will dance...

I will help you if I can
I can change the way you feel today
When your world turns upside down
It's time to make the break and dance into another day

And as the music starts to move you
Then it's time to go
Into the streets you dance
And then you lose control

Heaven move me, move my soul
Here comes the beat
Here comes the beat patrol
We will dance, we will dance
Heaven move me, move my soul
Here comes the beat
Here comes the beat patrol
We will dance, we will dance

This is the age when you must win
Cos there is no gold upon the streets today
You must find it from within
Music brings the dream machine your way

And as the feeling starts to move you
Then it's time to go
Into the streets you dance
And then you lose control

Heaven move me, move my soul
Here comes the beat
Here comes the beat patrol
We will dance, we will dance
Heaven move me, move my soul
Here comes the beat
Here comes the beat patrol
We will dance, we will dance

A say yeah, a say yeah, yeah, yeah
What you say here come the what
Here come the beat, here come the beat patrol
Here come the beat we will dance

Heaven move me, move my soul
Here comes the beat
Here comes the beat patrol
We will dance, we will dance

Heaven move me... I see it coming... it won't be long now
Here come the beat, here come the beat patrol
We will dance, we will dance
(Heaven move me move my soul
Here comes the beat, here comes the beat patrol)...",Starship,1987,"[99, 74, 48, 46, 48, 49, 58, 66, 69, 83]",10
