,title,lyrics,artists,date,rank,cnt
410,Rockstar,"[Strofa 1]
Ora puoi pure piangere se non ci sentiamo
Ora non mi dispiace se non mi cercherai, ehi
Resti nel locale col telefono in mano
Sperando in un messaggio che non arriva mai
Sono una rockstar, rockstar
A uccidermi, no, non sarà una stronza, ehi
Il mio cuore è freddo, anche più del mio polso
E se provi a scaldarlo rischi che si sciolga
Pusher sul mio iPhone, pute sul mio iPad
Mamma guarda, senza mani, sono una rockstar
Mamma sai che a parte te non amo nessun'altra
Non esco più di tre volte con una ragazza
Non innamorarti mai di me
Non potrò mai essere il tuo boyfriend, no
Fumo dentro la stanza d'hotel
Chiamano dalla reception
C'era un ragazzo che come me
Amava i Beatles e i Rolling Stones
Metteva kush nelle Rolling Papers
E lo sciroppo nel biberon

[Ritornello]
Rockstar, rockstar
Due tipe nel letto e le altre due di là
Gli amici selvaggi tutti dentro il privé
Fanculo il Moët, prendiamo tutto il bar
E ora puoi pure piangere se non ci sentiamo
Ora non mi dispiace se non mi cercherai, ehi
Resti nel locale col telefono in mano
Sperando in un messaggio che non arriva mai

[Bridge]
Sono una rockstar, rockstar
Rockstar, rockstar
Sono una rockstar, rockstar
Rockstar, rockstar

[Strofa 2]
Ehi, ehi, ehi ehi, vuoi farti una foto?
Yah, yah, yah yah, la mia faccia è ovunque
Ok, ok, sto correndo troppo
Con lei due minuti e poi si arriva al dunque
Ho un bacio sul collo ma non è un tattoo
La mia ex ragazza vuol farmi il voodoo
La mia nuova tipa sembra Sailor Moon
Sogno il posteriore su una BMW
Ehi, ehi, uh, uh
La differenza tra me e te
Che-che tu-tu non sarai mai come me, eh
Con questi rapper io ci faccio un frappè, eh eh
Non ho ancora sentito dire: ""Grazie""

[Ritornello]
Rockstar, rockstar
Due tipe nel letto e le altre due di là
Gli amici selvaggi tutti dentro il privé
Fanculo il Moët, prendiamo tutto il bar
E ora puoi pure piangere se non ci sentiamo
Ora non mi dispiace se non mi cercherai, ehi
Resti nel locale col telefono in mano
Sperando in un messaggio che non arriva mai

[Bridge]
Sono una rockstar, rockstar
Rockstar, rockstar
Sono una rockstar, rockstar
Rockstar, rockstar
Sono una Rockstar",Sfera Ebbasta,2018,"[33, 31, 24, 29, 23, 23, 19, 13, 8, 32, 27, 24, 21, 21, 18, 12, 12, 8, 6, 5, 5, 5, 4, 3, 4, 3, 2, 2]",28
411,F**k Love,"Hook]

Fuck love
Nigga what's love
Fuck love

Verse1

She let me come to her room
I decorated her walls, I had to go to the store
I wasn't fucking her raw
I'm looking at her face and she had a frown  on it
Before I made it to the door she went down on it
Do yah damn  thing you know you deserve it
I mean, after all think it was worth it
Throw that ass round in a circle like a circus..
You clowned on me on purpose
Now I'm drinkin codeine thinking old things
Feeling like a biker all I rock is Balmain
We used to fuck all night til the morning
You ain't have to worry bout them other bitches on me
On some G shit,  you lied in my fucking eyes that was weak shit
I feel like young LL on a remix, you took my heart I let you keep it
Now everything we been through it don't mean shit
You really got me fucked up jackin fuck love

Hook]
Fuck love
Nigga what's love
Jackin fuck love

Verse2]

I'm like damn , this is the way I am
I do it all just the feed my fam
Finally made a clean song they didn't think I can
Cause the radio won't even play my jam
It's like damn, this is the way I am, fuck love
That's the way I am
1k for a verse next year 5bands
Now, none of these rappers wanna shake my hand
It's like damn homie, i thought you would understand homie
Fuck happened to you, I got a buzz now I owe you favors
Once they see you gettin paper they turn to haters
Hah, I told you to keep yah eyes open
You left me there , you left me wide open
I ain't playing nigga I'm not joking yah
You really got me fucked  up jackin fuck love
Fuck love
Nigga what's love jackin fuck love",A Boogie Wit da Hoodie,2018,"[34, 28, 98, 96, 91]",5
412,Heaven,"[Produced by J-Roc, The Dream & Timbaland]

[Chorus: Justin Timberlake]
Have you ever been to heaven?
Have you ever seen the gates?
Have you bowed unto your highness?
And do you know how heaven taste? Knock me down

[Verse 1: Jay-Z]
Arm, leg, leg, arm, head – this is God body
Knowledge, wisdom, freedom, understanding, we just want our equality
Food, clothing, shelter, help a nigga find some peace
Happiness for a gangsta, ain't no love in these streets
Conspiracy theorist screaming Illuminati
They can't believe this much skill is in the human body
He's 6'2"", how the fuck he fit in a new Bugatti?
Aw, fuck it, you got me
Question religion, question it all
Question existence until them questions are solved
Meanwhile this heretic, I be out in Marrakesh
Morocco smoking hashish with my fellowship
Y'all dwell on devil shit, I'm in a Diablo
Yellow shit, color of Jell-O shit
Hello bitch, it's me again
Fresh in my Easter clothes feeling like Jesus and

[Chorus: Justin Timberlake]
Have you ever been to heaven?
Have you ever seen the gates?
Have you bowed unto your highness?
And do you know how heaven taste? Knock me down

[Bridge: Jay-Z]
That's me in the corner, that's me in the spotlight
Losing my religion, losing my religion

[Verse 2: Jay-Z]
Getting ghost in the Ghost, can you see me? Can you see me?
Have mercy on a Judas, angel wings on a 'ghini
I'm secular, tell the hecklers seckle down
Y'all religion creates division like my Maybach partition
And God is my chauffeur, boy they love Hova
From the south side of Chi to Brooklyn where I growed up
I confess, God in the flesh
Live among the serpents, turn arenas into churches
I'm like Michael, recycle, these are not 16's
These are verses from the Bible
Tell that preacher he's a preacher, I'm a motherfuckin' prophet
Smoke a tree of knowledge, drink from a gold chalice
You gotta love it, I arrive at the pearly gates
I had luggage, meaning I had baggage
Niggas asking me questions, I don't answer to these busters
Only God could judge us, motherfuckers, uh

[Chorus: Justin Timberlake]
Have you ever been to heaven?
Have you ever seen the gates?
Have you bowed unto your highness?
And do you know how heaven taste? Knock me down

[Outro: Justin Timberlake]
Heaven or Hell, the cards we been dealt
Are the cards that we play, play, play
Die for what you believe, only one god recedes
When the shots spray, spray, spray",JAY-Z,2018,"[38, 35, 26, 30, 22, 21, 15, 20, 28, 29, 26, 30, 28, 28, 30, 36, 42, 44, 54, 57, 61, 67, 67, 76, 70, 82]",26
413,Havana,"[Intro: Pharrell Williams]
Hey

[Chorus: Camila Cabello & Pharrell Williams]
Havana, ooh na-na (Ayy)
Half of my heart is in Havana, ooh na-na (Ayy, ayy)
He took me back to East Atlanta, na-na-na, ah
Oh, but my heart is in Havana (Ayy)
There's somethin' 'bout his manners (Uh-huh)
Havana, ooh na-na (Uh)

[Verse 1: Camila Cabello & Pharrell Williams]
He didn't walk up with that ""how you doin'?"" (Uh)
When he came in the room
He said there's a lot of girls I can do with (Uh)
But I can't without you
I knew him forever in a minute (Hey)
That summer night in June
And papa says he got malo in him (Uh)
He got me feelin' like...

[Pre-Chorus: Camila Cabello & Pharrell Williams]
Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Ayy)
I knew it when I met him (Ayy), I loved him when I left him
Got me feelin' like, ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh
And then I had to tell him, I had to go
Oh na-na-na-na-na (Woo)

[Chorus: Camila Cabello & Pharrell Williams]
Havana, ooh na-na (Ayy, hey)
Half of my heart is in Havana, ooh na-na (Ayy, ayy, uh-huh)
He took me back to East Atlanta, na-na-na
Oh, but my heart is in Havana (Huh)
My heart is in Havana (Ayy)
Havana, ooh na-na

[Verse 2: Young Thug]
(Jeffery)
Just graduated, fresh on campus, mmm
Fresh out East Atlanta with no manners, damn (Fresh out East Atlanta)
Bump on her bumper like a traffic jam
Hey, I was quick to pay that girl like Uncle Sam (Here you go, ayy)
Back it on me (Back it up)
Shawty cravin' on me, get to eatin' on me (On me)
She waited on me (And what?)
Shawty cakin' on me, got the bacon on me (Wait up)
This is history in the makin', homie (Homie)
Point blank, close range, that B (Tah, tah)
If it cost a million, that's me (That's me)
I was gettin' mula, baby

[Chorus: Camila Cabello & Pharrell Williams]
Havana, ooh na-na (Ayy, ayy)
Half of my heart is in Havana, ooh na-na (Oh, ayy, ayy, uh-huh)
He took me back to East Atlanta, na-na-na (Oh, no)
Oh, but my heart is in Havana (Huh)
My heart is in Havana (Ayy)
Havana, ooh na-na

[Bridge: Starrah & Camila Cabello]
Ooh na-na, oh, na-na-na (Ooh, ooh-ooh-ooh-ooh-ooh-ooh)
Take me back, back, back like...
Ooh na-na, oh, na-na-na (Yeah, babe)
Take me back, back, back like...
Ooh na-na, oh, na-na-na (Yeah, yeah)
Take me back, back, back like...
Ooh na-na, oh, na-na-na (Yeah, babe)
Take me back, back, back
Hey, hey...
Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Hey)
Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Hey)
Take me back to my Havana...

[Chorus: Camila Cabello & Pharrell Williams]
Havana, ooh na-na
Half of my heart is in Havana, ooh na-na (Oh, yeah)
He took me back to East Atlanta, na-na-na (Ayy, ayy)
Oh, but my heart is in Havana
My heart is in Havana (Ayy)
Havana, ooh na-na (Uh-huh)

[Outro: Starrah & Camila Cabello]
Oh, na-na-na (Oh, na, yeah)
Oh, na-na-na
Oh, na-na-na (No, no, no, take me back)
Oh, na-na-na
Havana, ooh na-na",Camila Cabello,2018,"[39, 39, 27, 33, 25, 24, 24, 24, 27, 22, 19, 16, 11, 10, 8, 7, 6, 5, 4, 4, 4, 4, 3, 1, 2, 2, 3, 3]",28
414,New Rules,"[Intro]
One, one, one, one, one

[Verse 1]
Talkin' in my sleep at night, makin' myself crazy
(Out of my mind, out of my mind)
Wrote it down and read it out, hopin' it would save me
(Too many times, too many times)

[Refrain]
My love, he makes me feel like nobody else, nobody else
But my love, he doesn't love me, so I tell myself, I tell myself

[Pre-Chorus]
One: Don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two: Don't let him in
You'll have to kick him out again
Three: Don't be his friend
You know you're gonna wake up in his bed in the morning
And if you're under him, you ain't gettin' over him

[Chorus]
I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself

[Verse 2]
I keep pushin' forwards, but he keeps pullin' me backwards
(Nowhere to turn, no way)
(Nowhere to turn, no)
Now I'm standin' back from it, I finally see the pattern
(I never learn, I never learn)

[Refrain]
But my love, he doesn't love me, so I tell myself, I tell myself
I do, I do, I do

[Pre-Chorus]
One: Don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two: Don't let him in
You'll have to kick him out again
Three: Don't be his friend
You know you're gonna wake up in his bed in the morning
And if you're under him, you ain't gettin' over him

[Chorus]
I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself

[Bridge]
Practice makes perfect
I'm still tryna learn it by heart (I got new rules, I count 'em)
Eat, sleep, and breathe it
Rehearse and repeat it, 'cause I (I got new)

[Pre-Chorus]
One: Don't pick up the phone (yeah)
You know he's only callin' 'cause he's drunk and alone (alone)
Two: Don't let him in (uh-ooh)
You'll have to kick him out again (again)
Three: Don't be his friend
You know you're gonna wake up in his bed in the morning
And if you're under him, you ain't gettin' over him

[Chorus]
I got new rules, I count 'em
I got new rules, I count 'em
(Whoa-ooh, whoa-ooh, whoa)
I gotta tell them to myself
I got new rules, I count 'em
(Baby, you know I count 'em)
I gotta tell them to myself

[Outro]
Don't let him in, don't let him in
Don't, don't, don't, don't
Don't be his friend, don't be his friend
Don't, don't, don't, don't
Don't let him in, don't let him in
Don't, don't, don't, don't
Don't be his friend, don't be his friend
Don't, don't, don't, don't
You're gettin' over him",Dua Lipa,2018,"[40, 41, 35, 40, 31, 31, 28, 32, 35, 33, 30, 27, 22, 20, 16, 14, 14, 14, 11, 8, 6, 7, 8, 8, 11, 11, 12, 13]",28
415,Wait,"[Verse 1]
Dirty looks from your mother
Never seen you in a dress that color, no
It's a special occasion
Not invited, but I'm glad I made it, oh

[Pre-Chorus]
Let me apologize
I'll make up, make up, make up, make up for all those times (all those times)
Your love, I don't wanna lose
I'm beggin', beggin', beggin', beggin', I'm beggin' you

[Chorus]
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out?
Just wait, can you come here please? 'Cause I wanna be with you
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out?
Just wait, could you come here please? 'Cause I wanna be with you

[Verse 2]
Can we talk for a moment?
Got these feelings that I'm tired of holdin' on
Wasn't tryna get wasted
I needed more than three or four to say this, oh

[Pre-Chorus]
Let me apologize, yeah
I'll make up, make up, make up, make up for all those times (all those times)
Your love, I don't wanna lose (lose)
I'm beggin', beggin', beggin', beggin', I'm begging you

[Chorus]
Wait, can you turn around, can you turn around? (no)
Just wait, can we work this out, can we work this out? (Just wait)
Just wait, can you come here please? 'Cause I wanna be with you
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out? (Just wait)
Just wait, could you come here please?(yeah) 'Cause I wanna be with you

[Bridge]
You say I'm just another bad guy
You say I've done a lot of things I can't undo
Before you tell me for the last time, yeah
I'm beggin', beggin', beggin', beggin', beggin' you

[Chorus]
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out? (Can we work this out)
Just wait, can you come here please? 'Cause I wanna be with you ( I wanna be with you)
Wait, can you turn around, can you turn around?(yea)
Just wait, can we work this out, can we work this out?
Just wait, could you come here please? 'Cause I wanna be with you",Maroon 5,2018,"[50, 44, 29, 26, 24, 27, 25, 30, 38, 42, 36, 35, 30, 26, 29, 32, 39, 39, 39, 43, 55, 56, 88]",23
416,Dura,"[Letra de ""Dura""]

[Intro]
(Me gusta mi reggae)
Tiritiritiririti-Daddy
(E-E-E-E-Evo Jedis)

[Pre-Coro]
Cuando yo la vi
Dije, ""Si esa mujer fuera para mí""
Perdóname, te lo tenía que decir

[Coro]
'Tás dura, dura
Dura, dura, dura
Que estás dura, mano arriba porque tú te ves bien
'Tás dura, mamacita, te fuiste de nivel
Dura, mira como brilla tu piel
'Tás dura, dímelo, dímelo, ¿cómo es que e'?
'Tás dura, yo te doy un veinte de diez
'Tás dura, dura, dura

[Verso 1]
Tú eres la máquina, la máquina de baile
Si no tiene' a nadie vente pa' mi' brazos, caile
Ese perfume se siente en el aire
Algo como Argentina, tú me traes los Buenos Aires
'Tá poderosa, media escandalosa
Habrán muchas mujeres pero tú eres otra cosa
Si fuera un delito eso de que estás hermosa
Te arresto en mi cama y te pongo las esposas
Tienes el toque, toque, toque
Miren el material, edición especial
Tienes el toque, toque, toque
Perdóname, te lo tenía que decir

[Coro]
'Tás dura, dura
Dura, dura, dura
Que estás dura, mano arriba porque tú te ves bien
'Tás dura, mamacita, te fuiste de nivel
Dura, mira como brilla tu piel
'Tás dura, dímelo, dímelo, ¿cómo es que e'?
'Tás dura, yo te doy un veinte de diez
'Tás dura, dura, dura

[Puente]
Me gusta como mueve ese ram-pam-pam
Mi mente maquineando en un plan-plan-plan
Si me deja, en esa curva le doy pam-pam
Cuál es tu receta no sé, 'tás pa' comerte bien
Me gusta como mueve ese ram-pam-pam
Mi mente maquineando en un plan-plan-plan
Si me deja, en esa curva le doy pam-pam
Tu belleza retumba, las otras pa' la tumba

[Verso 2]
Uno, dos y tres, vamo' a darle, la envidia que se calle
Saludos a to'as las nenas que paralizan la calle
¿Cómo tú te llamas? ¿de dónde tú eres?
Dame el número pa' entrar contigo en detalles
Y tienes el toque, toque, toque
Pareces una estrella formando el alboroto
Tienes el toque, toque, toque
Se cae el internet cuando subes una foto

[Pre-Coro]
Cuando yo la vi (Dímelo, baby girl)
Dije: ""Si esa mujer fuera para mí"" (Pa' mí esa baby)
Perdóname, te lo tenía que decir

[Coro]
'Tás dura, dura
Dura, dura, dura
Que estás dura, mano arriba porque tú te ves bien
'Tás dura, mamacita, te fuiste de nivel
Dura, mira como brilla tu piel
'Tás dura, dímelo, dímelo, ¿cómo es que e'?
'Tás dura, yo te doy un veinte de diez
'Tás dura, dura, dura

[Post-Coro]
Tú tienes el size, otra como tú mami no hay
Pégate, dale boom bye bye
Que tú tienes el size, otra como tú mami no hay
Pégate, dale boom bye bye
Que tú tienes el size, otra como tú mami no hay
Pégate, dale boom bye bye
Que tú tienes el size, otra como tú mami no hay
Pégate, dale boom bye bye, yep, yeah

[Outro]
Retumbando las bocinas de seguro
Dirili-Daddy Yankee y el Disco Duro
Urba & Rome
Que pa' esta liga no se asomen
Dura, dura, dura
DY
Blaze
(Evo Jedis)",Daddy Yankee,2018,"[57, 70, 64, 65, 53, 47, 43, 43, 54, 75, 72, 70, 59, 53, 54, 53, 54, 50, 57, 61, 81]",21
417,Bigger > You,"When you love someone deep, they can't do no wrong
But when when you love too hard, it's a different song
You got to take the time, and build it strong
And get it all together, and watch it grow

The bigger you love (the bigger you love)
The harder you fall (the harder you fall)
Just take it from me, girl (just take it from me)
You've got to start small (you've got to start small)
The bigger you love (the bigger you love)
The harder you fall (the harder you fall)
Just take it from me (just take it from me)
You've got to start slowly

You got to start a love right from the ground
Cause when you start from the top you only come down
When you give out all your love and get no return
And that's the only way you got to love

The bigger you love (the bigger you love)
The harder you fall (the harder you fall)
Just take it from me, girl (just take it from me)
You've got to start small (you've got to start small)
The bigger you love (the bigger you love)
The harder you fall (the harder you fall)
Just take it from me (just take it from me)
You've got to start slowly

The bigger you love (the bigger you love)
The harder you fall
Just take it from me
You've got to start small (you've got to start small)

The bigger you love, you love, you love, you love, you love
The harder you fall (the harder you fall, baby)
Take it from me (take it from me)
Won't you, won't you take it from me
Oh baby, take it from me
You've got to start small
Cause the bigger you love
The harder you fall",Paloma Faith,2018,"[60, 53]",2
418,Say Amen (Saturday Night),"[Intro]
Cold open

[Chopped Vocals]

[Verse 1]
Been trav'lin' in packs that I can't carry anymore
Been waitin' for somebody else to carry me
There's nothin' that's there for me at my door
All the people I know aren't who they used to be
And if I try to change my life one more day
There would be nobody else to save
And I can't change into a person I don't wanna be, so
Oh, it's Saturday night, yeah

[Chorus]
I pray for the wicked on the weekend
Mama, can I get another amen?
Oh, oh, it's Saturday night, yeah
Swear to God, I ain't ever gonna repent
Mama, can I get another amen?
Oh, oh, it's Saturday night, yeah

[Chopped Interlude]

[Verse 2]
And every mornin' when I wake up
I wanna be who I couldn't say I'd ever been
But it's so much more than I ever was
If every night I go to sleep knowin'
That I gave everything that I had to give
Then it's all I could've asked for
I've been standing up beside everything I've ever said, but
Oh, it's Saturday night, yeah

[Chorus]
I pray for the wicked on the weekend
Mama, can I get another amen?
Oh, oh, it's Saturday night, yeah
Swear to God, I ain't ever gonna repent
Mama, can I get another amen?
Oh, oh, it's Saturday night, yeah

[Bridge]
If I had one more day to wish
If I had one more day
To be better than I could have ever been
If I had one more day to wish
If I had one more day
I could be better, but, baby
Oh, it's Saturday night, yeah

[Chorus]
I pray for the wicked on the weekend
Mama, can I get another amen?
Oh, oh, it's Saturday night, yeah
Swear to God, I ain't ever gonna repent
Mama, can I get another amen?
Oh, oh, it's Saturday night, yeah

[Outro]
It's Saturday, Saturday, Saturday
Oh, oh, it's Saturday night, yeah
Swear to God, swear to God, swear to God
Oh, oh, it's Saturday night, yeah",Panic! at the Disco,2018,"[61, 86, 60]",3
419,Hope,"[Intro]
Yeah
Rest in peace to all the kids that lost their lives in the Parkland shooting, this song is dedicated to you

[Chorus]
Okay, she keep callin, she keep callin' every single night
Day and night, on my mind, please don't kill the vibe
All alone, swear to God, I be in my mind
Swear I wanna die, yeah, when you cross my—
Said I wanna die, yuh, no, I'm not alright, yuh
I might start a riot, yuh, I'm so fuckin' tired, yuh
So what's up? What you say? Feelin' good, I'm feelin' great
Tired of the fuckin' hate, stackin' cheese all on my plate

[Bridge]
So outside my misery, I think I'll find
A way of envisioning a better life
For the rest of us, the rest of us
There's hope for the rest of us, the rest of us

[Chorus]
Okay, she keep callin', she keep callin' every single night
Day and night, on my mind, please don't kill the vibe
Oh no, I swear to God, I be in my mind
Swear I wanna die, yeah, when you cross my—
Said I wanna die, yuh, no, I'm not alright, yuh
I might start a riot, yuh, I'm so fuckin' tired, yuh
So what's up? What you say? Feelin' good, I'm feelin' great
Tired of the fuckin' hate, stackin' cheese all on my plate",XXXTENTACION,2018,"[70, 80]",2
420,TATI,"[Intro]
Hold up, let me get it started
B.B. with the Robin's, lookin' all retarded
B.B. saggin', fly like a dragon
Bitches suck my dick, 'cause I'm fly like Aladdin
Scum Gang!

[Verse 1]
These bitches think I'm stupid, I ain't stupid
Dummy boys fall in love with it, he stupid
All these hoes on my body, cut the bullshit
All these hoes, they ain't loyal, y'all lookin' stupid
I just left Starlets and I ain't even cash out
Back out, straight to the trap house, I blow her back out
I'll pull her tracks out, got her running like it's track now
Like a Smackdown, rock bottom I'ma pin her down
Hold up, let me get it started
B.B. with the Robin's, lookin' all retarded
B.B. saggin', fly like a dragon
Bitches suck my dick 'cause I'm fly like Aladdin

[Chorus]
Pour a semi, pull up to the cribby, uh
Licky-licky, licky on my blicky, uh
Take a flicky, make a movie with me, uh
Take a flicky, make 'em real drippy, uh
Why you watching me?
You all on my IG
Why you stalking me?
You don't even follow me
Why you tweet my shit?
You ain't used to read my shit
Bitch, you used to fuckin' leave me on seen and shit

[Verse 2]
Went to the Eastside, spanked out Juju
Lucky I ain't have it on me, I was gon' shoot you
Spanked him on camera, threw it on YouTube
Stupid lil' dumb nigga, now you on YouTube
If a nigga want beef, I'm the type to drag it
Shoot you while you with your bitch then it's back to mackin'
Police pull up on me, I don't know what happened
Police pull up on you, you gon' get to yappin'
We gon' get to clappin', we been on static
Semi-automatics, they gon' get to clappin'
We ain't with the chattin', you lil' niggas cappin'
If we catch you lackin', turn you into has-beens
Ran through Lust, 100 bands up
Shout out SpinKing, that's my motherfuckin' blood, nigga
Go, go, go mulignane
Go, go, mulignane

[Chorus]
Pour a semi, pull up to the cribby, uh
Licky-licky, licky on my blicky, uh
Take a flicky, make a movie with me, uh
Take a flicky, make 'em real drippy, uh
Why you watching me?
You all on my IG
Why you stalking me?
You don't even follow me
Why you tweet my shit?
You ain't used to read my shit
Bitch, you used to fuckin' leave me on seen and shit",6ix9ine,2018,"[72, 68, 50, 47, 46]",5
421,Fake Love,"[Chorus]
I've been down so long, it look like up to me
They look up to me
I got fake people showin' fake love to me
Straight up to my face, straight up to my face
I've been down so long, it look like up to me
They look up to me
I got fake people showin' fake love to me
Straight up to my face, straight up to my face

[Verse 1]
Somethin' ain't right when we talkin'
Somethin' ain't right when we talkin'
Look like you hidin' your problems
Really you never was solid
No, you can't ""son"" me
You won't never get to run me
Just when shit look out of reach
I reach back like one, three
Like one, three, yeah

[Pre-Chorus]
That's when they smile in my face
Whole time they wanna take my place
Whole time they wanna take my place
Whole time they wanna take my place
Yeah, I know they wanna take my place
I can tell that love is fake
I don't trust a word you say
How you wanna clique up after your mistakes?
Look you in the face, and it's just not the same

[Chorus]
I've been down so long, it look like up to me
They look up to me
I got fake people showin' fake love to me
Straight up to my face, straight up to my face
I've been down so long, it look like up to me
They look up to me
I got fake people showin' fake love to me
Straight up to my face, straight up to my face

[Verse 2]
Yeah, straight up to my face, tryna play it safe
Vibe switch like night and day
I can see it, like, right away
I came up, you changed up
I caught that whole play
Since, things never been the same

[Pre-Chorus]
That's when they smile in my face
Whole time they wanna take my place
Whole time they wanna take my place
Whole time they wanna take my place
Yeah, I know they wanna take my place
I can tell that love is fake (I can tell that love is fake)
I don't trust a word you say (I don't trust a word)
How you wanna clique up after your mistakes?
(That's just what I heard)
Look you in the face, and it's just not the same

[Chorus]
I've been down so long, it look like up to me
They look up to me
I got fake people showin' fake love to me
Straight up to my face, straight up to my face
I've been down so long, it look like up to me
They look up to me
I got fake people showin' fake love to me
Straight up to my face, straight up to my face

[Outro]
Skrrt
And more chune for your headtop
So watch how you speak on my name, you know?",Drake,2018,"[76, 65, 71, 48, 51, 10]",6
422,I Know You,"[Intro: Yung Pinch]
Beach boy in this ho, oh, woah
Yeah
Look, I know you
You just wanna fuck me for the fame
Wanna fuck me 'cause them diamonds on my chain
Girl, don't you? Don't you? Yeah, oh

[Chorus: Yung Pinch]
Look, I know you, you just wanna fuck me for my fame
Girl, don't you? You just wanna fuck me for the fame
Yeah, don't you? You just wanna fuck me for the fame
She wanna fuck me 'cause them diamonds on my chain
Girl, I know you, you be out here playin' all them games
Girl, don't you? Out here fuckin' with all of them lames
Don't you? Don't you? I know you

[Verse 1: Lil Skies]
Ayy, ayy, ayy, ayy
Big body, she gon' swerve it, now we way above the surface
Shorty lookin' picture perfect, say she ready, never nervous
I wanna know like its urgent, give her good pipe when in person
You want the cars and the purses, baby girl, tell me is it worth it
I'm in a spaceship, get ready for takeoff
Can't fuck with lil' shorty, I know that she basic
She makin' my dick soft, these niggas hatin'
Said I wouldn't make it, I shine with a new floss
I got his girl in a room gettin' naked, she fuck with a real boss
When my gang walk in it's lit (It's lit), legit (Legit)
Give her the D then she dismissed (Dismissed), no kiss (No kiss)
You test me then you getting hit (Hit), lil' bitch (Lil' bitch)
I take my shot and I don't miss (Don't miss), my diamonds piss (Piss)
And girl that's funny 'cause I know you
You just come around and make a name
Girl, I know you, gon' tell me that you different and you changed
But I know you are everything you say you ain't
You tried to take me down, I left you in the rain
(Ayy, girl I, ayy, girl I)

[Chorus: Yung Pinch]
Look, I know you, you just wanna fuck me for my fame
Girl, don't you? You just wanna fuck me for the fame
Yeah, don't you? You just wanna fuck me for the fame
She wanna fuck me 'cause the diamonds on my chain
Girl, I know you, you be out here playin' all them games
Girl, don't you? Out here fuckin' with all of them lames
Don't you? Don't you? I know you

[Verse 2: Yung Pinch]
Look, she want the money and the fame, told her you gotta go
I ain't gon' give your ass a thing, she want a pot of gold
Back when I was young I had a lot of hoes
I'm talkin' back before I got this dough, now I see how they rockin'
I know how you roll now, ain't no need for talkin'
That shit gettin' old now, left me with no option
But to keep knockin' these goals down, left me with no option
But to keep knockin' these hoes down (Hold up, wait)
Gucci down to the socks (Ho, yeah), that's a beach boy, baby
Pull up to the party, shawty all up on me, now she wanna date me
Said she wanna have my baby
I ain't know that was your lady, oh no
I've been workin' off the clock for this shit, did a lot for this shit
Please don't expect me just to give it up
Shorty wanna rock with the kid
I gave her cock then I dipped, told lil' mama go ahead and live it up

[Chorus: Yung Pinch]
Look, I know you, you just wanna fuck me for my fame
Girl, don't you? You just wanna fuck me for the fame
Yeah, don't you? You just wanna fuck me for the fame
She wanna fuck me 'cause the diamonds on my chain
Girl, I know you, you be out here playin' all them games
Girl, don't you? Out here fuckin' with all of them lames
Don't you? Don't you? I know you",Lil Skies,2018,"[79, 92, 90]",3
423,Numb,"[Verse 1: Chester Bennington]
I'm tired of being what you want me to be
Feeling so faithless, lost under the surface
I don't know what you're expecting of me
Put under the pressure of walking in your shoes

[Pre-Chorus: Chester Bennington & Mike Shinoda]
Caught in the undertow, just caught in the undertow
Every step that I take is another mistake to you
Caught in the undertow, just caught in the undertow

[Chorus: Chester Bennington]
I've become so numb, I can't feel you there
Become so tired, so much more aware
I'm becoming this, all I want to do
Is be more like me and be less like you

[Verse 2: Chester Bennington]
Can't you see that you're smothering me?
Holding too tightly, afraid to lose control
'Cause everything that you thought I would be
Has fallen apart, right in front of you

[Pre-Chorus: Chester Bennington & Mike Shinoda]
Caught in the undertow, just caught in the undertow
Every step that I take is another mistake to you
Caught in the undertow, just caught in the undertow
And every second I waste is more than I can take

[Chorus: Chester Bennington]
I've become so numb, I can't feel you there
Become so tired, so much more aware
I'm becoming this, all I want to do
Is be more like me and be less like you

[Bridge: Chester Bennington]
And I know I may end up failing, too
But I know you were just like me
With someone disappointed in you

[Chorus: Chester Bennington]
I've become so numb, I can't feel you there
Become so tired, so much more aware
I'm becoming this, all I want to do
Is be more like me and be less like you

[Outro: Chester Bennington]
I've become so numb, I can't feel you there
I'm tired of being what you want me to be
I've become so numb, I can't feel you there
I'm tired of being what you want me to be",Linkin Park,2018,"[80, 82, 82]",3
