,title,lyrics,artists,date,rank,cnt
305,Anything,"[Intro]
Maybe I should kill my inhibition
Maybe I'll be perfect in a new dimension

[Pre-Chorus]
Maybe I should pray a little harder
Or work a little smarter
This time baby promise I have learned my lesson ooh

[Chorus]
Down for the ride, down for the ride
You could take me anywhere
Do do do down for the ride, down for the ride
You could take me anywhere
I hope you will, I hope you will, I hope you will

[Verse]
Keepin' up is hard to do
Even harder feeling heavy, steady chasin' you
Beep beep, why are you lookin' around, you lonely?
I feel you comin' down like honey
Do do you even know I'm alive?
Do do you even know I, I

[Pre-Chorus]
Maybe I should pray a little harder
Or work a little smarter
This time baby promise I have learned my lesson ooh

[Chorus]
Down for the ride, down for the ride
You could take me anywhere
Do do do down for the ride, down for the ride
You could take me anywhere
I hope you will, I hope you will, I hope you will

[Outro]
Do do you even know I'm alive?
Do do you even know I, I
Do do you even know I'm alive?
Do do you even know I, I
Do do you even know I'm alive?
Do do you even know I, I
Do do you even know I'm alive?
Do do you even know I, I
Do do you even know I'm alive?
Do do you even know I, I
Do do you even know I'm alive?
Do do you even know I, I
Do you know I'm alive?
Do you even know?",SZA,2000,"[92, 86, 74, 63, 55, 55, 58, 72]",8
306,Stay Or Let It Go,"[Intro]
What's up, girl?
I need to talk to you for a minute
I can't keep playin' myself like this
There's only one thing I wanna know
Should I stay, or should I go?

[Verse 1]
It's not my fault that you made yourself a regretful past
But all I know is it makes me look bad
When I'm holding your hand and you see old friends you knew
And they walk away laughing calling me a fool

[Pre-Chorus]
Now baby I can't change the things you did before we met
Even though I didn't know you
But it's hard for me to trust you even though girl I love you
So tell me what am I to do

[Chorus]
Don't know if we will last
And if we do last, can I erase the past?
Girl, can you tell me, I don't know
Should I stay or let it go?
(Should I let it go?)
Don't know if we're meant to be
And if we should be, can you live faithfully?
Girl, can you tell me, I don't know
Should I stay or let it go?

[Verse 2]
I think of the night that I made reservations just for two
But you gave your attention to someone across the room
I should of known right then that things just weren't right
But I couldn't see it 'cause love had me so blind

[Pre-Chorus]
Now tell me how can I be so secure in loving you
When everybody's calling me a fool?
I can't keep holdin' on to broken promises from you
And I can't take no more from you, yeah

[Chorus]
Don't know if we will last
And if we do last can I erase the past
Girl, can you tell me, I don't know?
Should I stay or let it go? (Let it go)
Don't know if we're meant to be
And if we should be can you live faithfully
Girl, can you tell me, I don't know
Should I stay or let it go?

[Bridge]
Baby, time and time again I tried to overlook the pain
Couldn't think of losing all we had to gain (All we had to gain)
Girl, if it takes me losing you for happiness in me
I think that I might just have to let you go
Don't know

[Interlude]
So you like playin' those games, huh?
I'ma see how you do when I walk out the door
I'm out

[Chorus]
Don't know if we will last
And if we do last, can I erase the past?
Girl, can you tell me, I don't know
Should I stay or let it go?
(Should I stay or should I go?)
Don't know if we're meant to be
And if we should be, can you live faithfully?
Girl, can you tell me, I don't know (I don't know)
Should I stay or let it go?

Don't know if we will last
And if we do last, can I erase the past?
Girl, can you tell me, I don't know
Should I stay or let it go?
(Stay or should I go?)
Don't know if we're meant to be
And if we should be, can you live faithfully?
Girl, can you tell me, I don't know
Should I stay or let it go?

[Outro]
Should I stay, or should I go?
Should I stay, or should I go?",Brian McKnight,2000,"[93, 100, 88, 76, 78, 82, 92, 95]",8
307,No Leaf Clover,"[Verse 1]
And it feels right this time
On this crash course with the big time
Pay no mind to the distant thunder
New day fills his head with wonder, boy

Says it feels right this time
Turned around and found the right line
Good day to be alive, Sir
Good day to be alive, he said, yeah

[Chorus]
Then it comes to be that the soothing light at the end of your tunnel
Was just a freight train coming your way
Then it comes to be that the soothing light at the end of your tunnel
Was just the freight train coming your way, yeah

[Verse 2]
Don’t it feel right like this?
All the pieces fall to his wish
Sucker for that quick reward, boy
Sucker for that quick reward, they said

[Chorus]
Then it comes to be that the soothing light at the end of your tunnel
Was just a freight train coming your way
Then it comes to be that the soothing light at the end of your tunnel
Was just a freight train coming your way, yeah
It's coming your way
It's coming your way
Yeah
Yeah

Here it comes[?]
[Guitar Solo]

[Chorus]
Yeah, then it comes to be that the soothing light at the end of your tunnel
Was just a freight train coming your way, yeah

[Outro]
Then it comes to be, yeah
Then it comes to be, yeah
Then it comes to be, yeah
Then it comes to be, yeah
Then it comes to be, yeah
Then it comes to be, yeah
Then it comes to be, yeah
Then it comes to be, yeah

Yeah",Metallica,2000,"[95, 95, 93, 86, 80, 74, 76, 78, 81, 86]",10
308,Can't Stay,"[Verse 1: Ty Dolla $ign]
I'ma take my time, baby I'ma do it right
Even if it’s gone take all damn night
Then I was thinking we could do it in my Jeep
Imma hit the spots that your ex couldn’t reach
And I put that on the set
I know what to do to get your little pussy wet
Bae why you flexing, you know why I came
Stop acting stupid, I ain’t with the games (You know I want you bad)
Don’t front you know
Girl you know you want it just as bad as I do
Don’t front you know
You know you want it

[Hook: Ty Dolla $ign]
I can’t stay till the morning
But I promise I won’t rush on you
Can’t stay till the morning
But I'ma take my time on you
I got you screaming yeah, yeah, yeah, yeah
Yeah yeah, yeah yeah
Yeah, yeah, yeah, yeah
Yeah yeah, yeah yeah

[Verse 2: T.I.]
That’s right girl, all you’re gonna hear from me is, ""Alright""
While you’re here with me
You say you want it all night, I say, ""Alright""
So you think you can deal with me?
Say you want it all day, I say, ""Ok, ok
""You say you like to be manhandled, I’ll give you all that you can handle
""I’m a rich nigga, no panhandle, alright""
Ay, let me holler at you, shawty
When you ask her could we chill after the club and she say, ""Alright""
(""What you mean by that?"")
Well then I ask her if she do it with a girl and she say, ""No way""
And then I say, ""Is that a fact?
""What if I give you both a couple racks?
""Let her wear a strap on, give it to you from the back
""A hit of molly ought to make you change your mind bout that""
And she say, ""Alright""
Take it right now if you want
Feel the pressure all in your rib cage, don’t it
Started kissing on her from the top
Getting hugged, get it slapping, let me see you go way down on it
(She say, ""Alright"")
Can you ever say no all night? (""Alright"")
You ever think that everybody cum twice? (""Ok"")
Get a bank roll right before I go cause I’m out of here before sunlight

[Hook: Ty Dolla $ign]
I can’t stay till the morning
But I promise I won’t rush on you
Can’t stay till the morning
But I'ma take my time on you
I got you screaming yeah, yeah, yeah, yeah
Yeah yeah, yeah yeah
Yeah, yeah, yeah, yeah
Yeah yeah, yeah yeah

[Outro: Ty Dolla $ign]
If your girl’s talking shit about me
I’m debating which one I want to take with me
And I’m a greedy nigga so I want it all day
My stamina a go, girl you know I’m a beast",Ty Dolla $ign,2000,"[98, 93, 84, 84]",4
309,One Night Stand,"[Songtext zu „One Night Stand“]

[Intro]
Na na na na
Na na na na na na
Na na na na
Na na na na na na

[Hook]
Ty moja ljubimaja
Takaja diwnaja, krasiwaja-ja
Sprawjedliwaja, njepobjedimaja
Ty moja-ja, Baby, ty moja-ja
Ty moja ljubimaja
Takaja diwnaja, krasiwaja-ja
Sprawjedliwaja, njepobjedimaja
Ty moja-ja, Baby, ty moja-ja

[Part 1]
Baby, komm, steig ein und wir fahren durch die Stadt
Das Outfit, das du heute trägst, verwirrt meinen Verstand
Ja, sie regt mich manchmal auf und macht mich manchmal krank (na na na)
Aber jeden meiner Gucci-Pullis wäscht sie mit der Hand
Komm, wir fahren ins Hotel, Baby, lass uns einfach rumliegen
Wir rauchen Joints, gucken Netflix, ich bin zufrieden
Manchmal sind wir laut, wenn wir uns lieben (na na na na na na)
Aber manchmal so still, dass ich glaub', ich hör' dein Blut fließen (na na na na)
Baby, lass uns losfliegen, ich halt' dich fest, du wirst nie wieder frier'n
Wir fliegen nach Hawaii und gehen völlig high am Strand spazier'n
Ich will noch so viel probier'n, so viele schöne Ziele
Marokko, Chile, ist das echte Liebe? (na na na na)

[Pre-Hook]
Oder nur ein One-Night-Stand?
Oder nur ein One-Night-Stand?
Baby, sag mir
Ist es nur ein One-Night-Stand?
Ist es nur ein One-Night-Stand?
Na na na na

[Hook]
Ty moja ljubimaja
Takaja diwnaja, krasiwaja-ja
Sprawjedliwaja, njepobjedimaja
Ty moja-ja, Baby, ty moja-ja
Ty moja ljubimaja
Takaja diwnaja, krasiwaja-ja
Sprawjedliwaja, njepobjedimaja
Ty moja-ja, Baby, ty moja-ja

[Part 2]
Baby, komm, steig' ein und wir fahr'n direkt zu mir
Du liebst das lilane Papier (na na na na na na)
Aber sagst, du bist verliebt
Wir steh'n vor meiner Tür und du gehst hoch wie Dynamit
Ja, sie regt mich manchmal auf, doch ihr Lächeln bringt mich runter
Ja, sie kennt den Bratan, Mann, sie kennt sogar mein'n Bunker
Ja, ich fühl' mich frei, wenn ich einfach mit ihr rumfahr' (na na na na na na)
Komm, wir fliegen nach Dubai und ich kauf' dir fette Klunker
Nein, ich bin kein Pumper, doch bring' dich bis zum Ende der Welt
Bis sie unter uns zerfällt
Nein, ich hab' mich nie verstellt
Doch ich frag' mich, ist das alles echt? (na na na na)

[Pre-Hook]
Oder nur ein One-Night-Stand?
Oder nur ein One-Night-Stand?
Baby, sag mir
Ist es nur ein One-Night-Stand?
Ist es nur ein One-Night-Stand?
Na na na na

[Hook]
Ty moja ljubimaja
Takaja diwnaja, krasiwaja-ja
Sprawjedliwaja, njepobjedimaja
Ty moja-ja, Baby, ty moja-ja
Ty moja ljubimaja
Takaja diwnaja, krasiwaja-ja
Sprawjedliwaja, njepobjedimaja
Ty moja-ja, Baby, ty moja-ja

[Outro]
Ist es nur ein One-Night-Stand?
Na na na na na na",Capital Bra,2000,"[99, 88, 68, 58, 47, 45, 38, 34, 38, 45, 49, 62, 72, 74, 69, 77]",16
310,No More Rain (In This Cloud),"[Intro]
No more rain in this cloud
No more rain in this cloud

[Chorus]
My sunshine has come and I'm all cried out
And there's no more rain in this cloud
(There's no more rain)
My sunshine has come (no more rain in this cloud)
(Let it go) And I'm all cried out
And there's no more rain in this cloud (no more rain)

[Verse 1]
There's no hiding place
When someone has hurt you
It's written on your face and it reads
""Broken spirit, lost and confused
Empty, scared, used and abused, a fool, oh""
Ain't it funny that the way you feel shows on your face?
(It's written all over your face, yeah)
And the smile you used to wear
Seems a little bit out of place (tracks of your tears)
People, oh, hold on, in time
It gets a little better, oh yeah

[Chorus]
My sunshine has come (no more rain in this cloud)
(My sunshine) And I'm all cried out
And there's no more rain in this cloud
(There's no more rain, no, no)
My sunshine has come and I'm all cried out
And there's no more rain in this cloud
(No more rain, no more rain)

[Verse 2]
So you want to live and to you I shall give
All the space that you requested
Hope you don't live to regret it
So you say you're in your prime
Baby, don't waste your time (no more rain)
Remember my love (no more rain)
It's only a thin line (too little, too never, too late)

[Chorus]
My sunshine has come (no more rain)
(My sunshine) And I'm all cried out (I'm all cried out)
And there's no more rain in this cloud (no more rain)
(There's no more rain)
My sunshine has come (no more rain)
(My sunshine, no more rain)
And I'm all cried out
And there's no more rain in this cloud
(No more rain in this cloud, no more rain)

[Bridge]
Spring has come and winter's gone, my love
(No more rain, winter's gone)
But don't look around for me, child
I'll be gone, gone, gone, gone
(I'll be gone, gone, gone)
(No more rain) Not afraid (not afraid)
Because the seasons have changed
I'm gonna count my blessings (no more rain)
And just follow the sun 'cause you see

[Chorus]
My sunshine has come
(Now, I wanna take a minute to kick it like this)
(Has come, y'all wit' me?)
And I'm all cried out
(Y'all know what I'm talkin' about?)
And there's no more rain in this cloud
(You know what to do, no more rain in this cloud)
My sunshine has come (no more rain, no more rain)
(There's no hiding place)
And I'm all cried out (when you're hurting)
And there's no more rain in this cloud
(No more rain in this cloud, no, no, no)
Baby, don't want tear drops
Drying upon my pillow
(I used to think the world of you)
Only room for raindrops (no more rain)
Don't belong on my smile (baby, there's)
And there's no more rain in this cloud
(Nothing I would not do)
Baby, don't want tear drops
Drying upon my pillow (You broke me down)
Only room for raindrops
Don't belong on my smile (You broke me down)
(No more rain) And there's no more rain in this cloud
(You, you, you, baby, broke me down)
My sunshine has come (Goes around, comes around)
(What goes up) And I'm all cried out (Must come down)
(Things you do) And there's no more rain in this cloud
(Come back to you, y'all believe that?) (I said)
My sunshine has come (Goes around, comes around)
(What goes up) And I'm all cried out (Must come down)
(Things you do) And there's no more rain in this cloud
(Come back to you)",Angie Stone,2000,"[100, 98, 89, 81, 71, 73, 63, 69, 67, 60, 56, 60, 56, 66, 74, 79]",16
311,Take A Picture,"[Verse 1]
Awake on my airplane, awake on my airplane
My skin is bare, my skin is theirs
Awake on my airplane, awake on my airplane
My skin is bare, my skin is theirs
I feel like a newborn
And I feel like a newborn
Awake on my airplane, awake on my airplane
I feel so real

[Chorus]
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember, yeah

[Verse 2]
I don't believe in, I don't believe in
In your sanctity, your privacy
I don't believe in, I don't believe in
Sanctity, a hypocrisy
Could everyone agree that
No one should be left alone?
Could everyone agree that
They should not be left alone? Yeah
And I feel like a newborn
And I feel like a newborn
(Kicking and screaming)

[Chorus]
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember, yeah

[Bridge]
Hey dad, what do you think about your son now?
Hey dad, what do you think about your son now?

[Chorus]
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember
Could you take my picture?
'Cause I won't remember, yeah",Filter,2000,"[42, 31, 24, 23, 22, 19, 20, 15, 13, 12, 19, 21, 31, 34, 34]",15
312,Meet Virginia,"She doesn't own a dress
Her hair is always a mess
If you catch her stealin' she won't confess
She's beautiful

Smokes a pack a day
No wait, that's me, but anyway
She doesn't care a thing about that, hey
She thinks I'm beautiful
Meet Virginia

She never compromises
Loves babies and surprises
Wears high heels when she exercises
Ain't that beautuiful
Meet Virginia

Well she wants to be the Queen
Then she thinks about her scene
Pulls her hair back as she screams
""I don't really wanna be the Queen""

Daddy wrestles alligators
Mama works on carburetors
Her brother is a fine mediator
For the President
And here she is again on the phone
Just like me hates to be alone
We just like to sit at home
And rip on the President
Meet Virginia, Mmmm...

Well she wants to live her life
Then she thinks about her life
Pulls her hair back as she screams
""I don't really wanna live this life""
No mama
No mama
No mama
No mama

She only drinks coffee at midnight
When the moment is not right
Her timing is quite, unusual
You see her confidence is tragic
But her intuition magic
And the shape of her body?
Unusual

Meet Virgina
I can't wait to
Meet Virginia
Yeah e yeah hey hey hey

Well she wants to be the queen
And she thinks about her scene
Well she wants to live her life
Then she thinks about her life
Pulls her hair back as she screams
""I don't really wanna be the queen""
I, I don't really wanna be the queen
I, I don't really wanna be the queen
I, I don't really wanna live this",Train,2000,"[50, 50, 46, 42, 37, 37, 32, 30, 28, 24, 21, 20, 21, 24, 24]",15
313,Cowboy Take Me Away,"[Verse 1]
I said I wanna touch the earth
I wanna break it in my hands
I wanna grow something wild and unruly
I wanna sleep on the hard ground
In the comfort of your arms
On a pillow of bluebonnets
In a blanket made of stars
Oh, it sounds good to me, I said

[Chorus]
Cowboy take me away
Fly this girl as high as you can
Into the wild blue
Set me free, oh, I pray
Closer to heaven above and
Closer to you, closer to you

[Verse 2]
I wanna walk and not run
I wanna skip and not fall
I wanna look at the horizon
And not see a building standing tall
I wanna be the only one
For miles and miles
Except for maybe you
And your simple smile
Oh, it sounds good to me
Yes, it sounds so good to me

[Chorus]
Cowboy take me away
Fly this girl as high as you can
Into the wild blue
Set me free, oh, I pray
Closer to heaven above and
Closer to you, closer to you

[Verse 3]
I said I wanna touch the earth
I wanna break it in my hands
I wanna grow something wild and unruly
Oh, it sounds so good to me

[Chorus]
Cowboy take me away
Fly this girl as high as you can
Into the wild blue
Set me free, oh, I pray
Closer to heaven above and
Closer to you, closer to you
Closer to you
Cowboy take me away
Closer to you",Dixie Chicks,2000,"[59, 59, 56, 51, 47, 40, 37, 31, 27, 27, 27, 31, 39, 52, 48]",15
314,Private Emotion,"[Verse 1]
Every endless night has a dawning day
Every darkest sky has a shining ray
And it shines on you baby can't you see
You're the only one who can shine for me

[Chorus]
It's a private emotion that fills you tonight
And a silence falls between us
As the shadows steal the light
And wherever you may find it
Wherever it may lead
Let's your private emotion come to me
Come to me come to me
Come to me

[Verse 2]
When your soul is tired and your heart is weak
Do you think of love as one way street
Well it runs both ways, open up your eyes
Can't you see me here, how can you deny ooh

[Chorus]
It's a private emotion that fills you tonight
And a silence falls between us
As the shadows steal the light
And wherever you may find it
Wherever it may lead
Lets your private emotion come to me
Come to me come to me

[Verse 3]
Every endless night has a dawning day
Every darkest sky has a shining ray
It takes a lot to laugh as your tears go by
But you can find me here till your tears run dry

[Chorus]
It's a private emotion that fills you tonight
And a silence falls between us
As the shadows steal the light
And wherever you may find it
Wherever it may lead
Lets your private emotion come to me
Lets your private emotion come to me
Lets your private emotion come to me
Come to me come to me",Ricky Martin,2000,"[89, 78, 71, 67, 76]",5
315,G'd Up,"[Intro: 50 Cent]
Ah, yeah...
Uh huh...

[Chorus: 50 Cent]
Ain't it amazing how crazy the hood done made me
Feels like my emotions are froze
(I stay G'd up)
It's the things I done seen and the shit I been through
That make my heart turn cold
(I stay G'd up)
I'm a gangsta you find out for sure if you ever step on my toes
(I stay G'd up)
When I'm hanging out that window with that AK filling your punk ass with holes
(I stay G'd up)

[Verse 1: 50 Cent]
Cocaine, heroin, ecstasy, marijuana
I'm mule on that Greyhound from NY to the Carolina
Paper chase, different name, same face, don't catch a case
My road dog's on parole, his baby girl's four years old
We play the block, pistol cocked, you could shoot or get shot
Kill you for your crack spot take everything your ass got
Semi-automatic spray, bust back or run away
Niggas talkin in the hood we'll handle this another day
In November you make my shitlist you did you can cancel Christmas
I'll send you a gift, niggas'll come and leave your ass twisted
Them hollow tip shells burn baby burn
See a nigga get merked, a baby's born, man the world turns
I seen it all crystal clear so I keep my pistol near
Heart's never full of fear, homie I stay well aware
Of what's going on around me, motherfuckers want me dead
I go with a smile on my face when it's my time kid

[Chorus: 50 Cent]
Ain't it amazing how crazy the hood done made me
Feels like my emotions are froze
(I stay G'd up)
It's the things I done seen and the shit I been through
That make my heart turn cold
(I stay G'd up)
I'm a gangsta you find out for sure if you ever step on my toes
(I stay G'd up)
When I'm hangin' out that window with that AK fillin' your punk ass with holes
(I stay G'd up)

[Verse 2: Lloyd Banks]
Lil niggas I done paved the way, y'all should thank him
But if you think otherwise
Bring your boy over here so I can spank him
I'll put an end to your career, BITCH
Before you speak on 50; buy a .40 and a spare clip
These niggas gassed up, gettin to used to rap
Like I won't give 'em more bloodclots than Supercat
Niggas'll SNATCH YA, I'm like a back catcher
I'll give a sign, and then throw something at cha
Round here niggas die off hydro
And even when it ain't 4th of July it sound like pyro
You smart enough to creep and lay your dumb brains down
The pound'll spin you around like the young James Brown
I know I'm hot but hey, I'm icy too
Rocks'll hit you from a block away like a beat from Dr. Dre
We're taking over this year, K's and the soldiers is here
Everyone knows it's a scare, YEAH

[Chorus: 50 Cent]
Ain't it amazing how crazy the hood done made me
Feels like my emotions are froze
(I stay G'd up)
It's the things I done seen and the shit I been through
That make my heart turn cold
(I stay G'd up)
I'm a gangsta you find out for sure if you ever step on my toes
(I stay G'd up)
When I'm hanging out that window with that AK filling your punk ass with holes
(I stay G'd up)

[Verse 3: Young Buck]
My papa never bothered to show me what it was to be a man
He'd just pop another bottle and smoke up a half a gram
I would hop in my Impala and ride all through the night
They gave my homeboy life so when you do it, do it right
My fingernails still filled with cocaine residue
I still got the heart to go and bust me a head or two
No other solution you think we hollering and hooting
Until you wake up and then you got to hear 'bout these shootings
I take a pull from a loosey and put the clip in my pocket
Before I take another bullet I'm gon' pull it and pop it
And if it's beef my nigga, then let your guns do your talking
The graveyard has got plenty room for a coffin
They say that we responsible for boosting the crime rate
They say that we the reason that these young niggas buying weight
But I'm gonna keep this Glock on my waist 'til my dying day
It's Nuthin' but a 'G' Thang, G-Unit and Dr. Dre

[Chorus: 50 Cent]
Ain't it amazing how crazy the hood done made me
Feels like my emotions are froze
(I stay G'd up)
It's the things I done seen and the shit I been through
That make my heart turn cold
(I stay G'd up)
I'm a gangsta you find out for sure if you ever step on my toes
(I stay G'd up)
When I'm hanging out that window with that AK filling your punk ass with holes
(I stay G'd up)",G-Unit,2000,"[94, 90, 82, 83, 69, 65, 55, 47, 47, 57, 64, 89, 77, 77]",14
316,Daddy Won't Sell The Farm,"His cows get loose and run right through the fast food parking lots
And Daddy gets calls from the mini-malls
When they're downwind from his hogs
When his tractor backs up traffic, the reception ain't too warm
The city's growing around him, but Daddy won't sell the farm
You can't roll a rock, up a hill that steep
You can't pull roots when they run that deep
He's gonna live and die, in the eye of an urban storm
Daddy won't sell the farm

He worked and slaved in '68, he bought these fields and trees
He raised his corn and a big red barn and a healthy family
He learned to love the woodlands, he can't stand to do them harm. There's concrete all
Around him, but Daddy won't sell the farm

You can't roll a rock, up a hill that steep
You can't pull roots when they run that deep
He's gonna live and die, in the eye of an urban storm
Daddy won't sell the farm

One day he's gonna leave it all to me and I'll start my own branch of the family tree
They'll get the message written on the roof of the barn, Daddy won't sell the farm

You can't roll a rock, up a hill that steep
You can't pull roots when they run that deep
He's gonna live and die, in the eye of an urban storm
Daddy won't sell the farm

We're gonna live and die, in the eye of an urban storm
Daddy won't sell the farm. Oh you know a country boy can survive",Montgomery Gentry,2000,"[96, 81, 79, 81, 83, 87]",6
317,Baby Don't Cry (Keep Ya Head Up II),"[Produced by 2Pac and Karlin & Soulshock]

[Intro: 2Pac & H.E.A.T.]
I feel you (uhh), baby don't
But you can't, you can't give up
(H.E.A.T., 2Pac with, Outlawz!)

[Hook: 2Pac & H.E.A.T.]
Baby don't cry! I hope you got your head up (Outlawz)
Even when the road is hard, never give up!
Baby don't cry! I hope you got your head up
Even when the road is hard, never give up! (Keep ya head up)

[Verse 1: 2Pac]
Now here's a story 'bout a woman with dreams
So picture perfect at 13, an ebony queen
Beneath the surface it was more than just a crooked smile
Nobody knew about her secret so it took a while
I could see a tear fall slow down her black cheek
Sheddin' quiet tears in the back seat; so when she asked me
""What would you do if it was you?""
Couldn't answer such a horrible pain to live through
I tried to trade places in the tragedy
I couldn't picture three crazed niggas grabbin' me
For just a moment I was trapped in the pain
Lord, come and take me
Four niggas violated, they chased and they raped me
Even though it wasn't me, I could feel the grief
Thinkin' with your brains blown that would make the pain go
No! You got to find a way to survive
‘Cause they win when your soul dies

[Hook: 2Pac & H.E.A.T.]
Baby please don't cry!, you got to keep your head up
Even when the road is hard, never give up!
Baby don't cry!, you got to keep your head up
Even when the road is hard, never give up!
(Baby don't cry!) baby don't cry!, I hope you got yo' head up
Even when the road is hard, never give up! (keep ya head up)
Baby don't cry!, I hope you got your head up (never give up)
Even when the road is hard, never give up!
Baby don't cry…

[Verse 2: Edi Amin]
Forget him, girl, he ain't gon' never change
I ain't no hater but that nigga lost in the game
After the bright lights and big thangs
He probably could love you, but he in love with the struggle
Everyday, his mind on gettin' mo'
And never your feelings, he's chasin' millions for sho'
Uh oh, now you 'bout to have his baby?
Another wild-ass nigga that's gon' drive you crazy
You got too much mo' livin' to do – I'm spittin' this to you
‘Cause you deserve more than what he givin' to you
Beautiful, black, precious, and complicated
A new millennium dime piece, so fine she
Got 'em all stuck standin' still when she come through
Baby, take a little mo' time, love'll find you
And sho' as the sky's blue somebody other than me
Gon' give you everythin' you need, feel me? (Don't cry-ahh…)

[Hook: 2Pac & H.E.A.T.]
(Baby don't cry!) baby don't cry!, you got to keep your head up
Even when the road is hard, never give up!
(Baby don't cry!) baby don't cry!, you got to keep your head up
Even when the road is hard, never give up! (you'll be alright)
(Baby don't cry!) baby don't cry!, I hope you got your head up
Even when the road is hard, never give up! (keep ya head up)
(Baby don't cry!) baby don't cry!, I hope you got your head up (never give up)
Even when the road is hard, never give up! (no no.. ohhhh)
Baby don't cry…

[Verse 3: Young Noble]
I'm tryin' to do all that I can
From jump, now you losin', you was choosin' the wrong man
Dealt the wrong hand, you was young and beautiful
Lost and turned out, what you let that nigga do to you?
I knew her since elementary, she blew a kiss to me
Wrote me a note in crayon, wantin' to get with me
We was kids, now she got three kids
They see their father e'ryday, and they don't know who he is
Seen him last night, homie roll a E-class
Mad cheese in the stash, still a deadbeat dad
I bring her Pampers and food, just to stop through
But those ain't my seeds, nothin' really I could do
I feel pity for you, you ain't even his wife
Seventeen with three kids, locked down for life
Should've chose me, she 'bout to OD from the pressure
Hell nah, I won't let her (BABY..)

[Hook: 2Pac & H.E.A.T.]
(Baby don't cry!) baby don't cry!, you got to keep your head up
Even when the road is hard, never give up!
(Baby  don't cry!) baby don't cry!, you got to keep your head up
Even when the road is hard, never give up!
(Baby don't cry!) baby don't cry!, I hope you got your head up
Even when the road is hard, never give up!
(Baby don't cry!) baby don't cry!, I hope you got your head up (never give up)
Even when the road is hard, never give up!
(Baby don't cry!) baby don't cry!, you got to keep your head up
Even when the road is hard, never give up!
(Baby  don't cry!) baby don't cry!, you got to keep your head up
Even when the road is hard, never give up!
(Baby don't cry!) baby don't cry!, I hope you got your head up
Even when the road is hard, never give up! (keep ya head up)
(Baby don't cry!) baby don't cry!, I hope you got your head up (never give up)
Even when the road is hard, never give up! (no no.. ohhhh)
(Baby don't cry!) baby don't cry!..
(you'll be right)..
(Baby don't cry!) baby don't cry!, I hope you got your head up
Even when the road is hard, never give up! (keep ya head up)
(Baby don't cry!) baby don't cry!, I hope you got your head up (never give up)
Even when the road is hard, never give up!
Baby don't cry

[Outro: Edi Amin]
For all the ladies (Soulshock, Karlin)
Baby don't cry! Got to keep your head up
(Keep your head up)
Makaveli lives on (head up) aight?",2Pac & Outlawz,2000,"[99, 94, 87, 77, 72, 82, 87]",7
318,This Woman Needs,"This woman that takes on the world
And picks up you shirts, keeps it together somehow
This same woman, that melts with your touch
Wants you to feel what I'm feelin right now

Chorus
'Cause this woman needs
A safe place to land
The strength in your hands
To know you know
What this woman needs
Is somewhere to cry
So lay by my side
And I'll tell you, I'll tell you

This woman needs to be reassured
That my heart's your home and love is what wills you to stay
I need you to see me in every light
And hear that you still think I'm beautiful anyway

(Repeat Chorus)
What this woman needs
Yeah, yeah, yeah
Oh, oh, oh, oh, oh
Oh, what this woman needs
Is somewhere to cry
So lay by my side
And I'll tell you, I'll tell you

What this woman needs
Yeah, what this woman needs
Yeah, yeah, yeah -
What this woman needs",SHeDAISY,2000,"[82, 68, 61, 57, 57, 67, 70, 70, 82]",9
319,Got To Get It,"Got to get, got to get, got to get it right now (now-now-now)
Got to get, got to get, got to get it right now (now-now-now)

I need a trip straight to your soul
And fall into a deep deep hole
I wonder what I will find
When I leave it all behind
I want you, I want you so bad
Wanting you just drives me mad
Together we'll find a land
Where all broken hearts will mend

Got to get, got to get, got to get it right now
I wanna lie by your side now
Got to get, got to get, got to gotta get it right now
I wanna go for the light now
Just with you that's all I wanna do

Got to get, got to get, gotta gotta get it right now (now-now-now)

Wanna tumble into heat
And find exactly what I need
It's you I'm looking for
Baby, don't you close the door
I'll tell you I wanna get on
Don't wanna lose what I've just won
Stay cool but never mind
Here's the promise I have signed

Got to get, got to get, got to get it right now
I wanna lie by your side now
Got to get, got to get, got to gotta get it right now
I wanna go for the light now just with you
That's all I wanna do

Right now, right now, right now, right now
Got to get, got to get, got to get it right now
Right now, right now, right now, right now (now-now-now)

Got to get, got to get, got to get it right now (now-now-now)

Right now, right now, right now
Got to get, got to get, got to gotta get it right now
Right now, right now, right now (now-now-now)

Got to get, got to get, got to get it right now
I wanna lie by your side now
Got to get, got to get, got to gotta get it right now
I wanna go for the light now just with you
That's all I wanna do

Got to get, got to get, gotta gotta get it right now (now-now-now)",E-rotic,2000,"[95, 88, 82, 68, 64, 63, 57, 50, 51, 43, 40, 49, 48, 51]",14
