,title,lyrics,artists,date,rank,cnt

[Outro]
I'll go on pretending that our love is never-ending
I'll keep on loving you as if I didn't know",Suzy Bogguss,1961,"[51, 32, 10, 10, 11, 14, 21, 32, 59, 78]",10
256,Tossin' And Turnin',"I couldn't sleep at all last night
Just a-thinkin' of you
Baby, things weren't right

Well I was tossin' and turnin'
Turnin' and tossin'
Tossin' and turnin' all night

I kicked the blankets on the floor
Turned my pillow upside down
I never, never did before

'Cause I was tossin' and turnin'
Turnin' and tossin'
Tossin' and turnin' all night

Jumped out of bed
Turned on the light
I pulled down the shade
Went to the kitchen for a bite

Rolled up the shade
Turned out the light
I jumped back into bed
It was the middle of the night

The clock downstairs was strikin' four
Couldn't get you of my mind
I heard the milkman at the door

'Cause I was tossin' and turnin'
Turnin' and tossin'
Tossin' and turnin' all night

Jumped outta bed
Turned on the light
I pulled down the shade
Went to the kitchen for a bite

Rolled up the shade
Turned off the light
I jumped back into bed
It was the middle of the night

The clock downstairs was strikin' four
Couldn't get you of my mind
I heard the milkman at the door

'Cause I was tossin' and turnin'
Turnin' and tossin'
Tossin' and turnin' all night

I was tossin' and turnin'
Turnin' and Tossin'
A tossin' and turnin' all day

I was tossin' and turnin'
Turnin' and tossin'
I was tossin' and turnin' all night",Bobby Lewis,1961,"[52, 16, 15, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 4, 7, 17, 24, 34, 44, 55, 66, 81, 91]",23
257,Wizard Of Love,"We're off to see the wizard
Yeah-yeah, the wonderful wizzard of love
We're off to see the wizard
The wonderful wizzard of love
Because of the wonderful things
Wonderful things he does
Oh-oh-oh-h, wizard of love
If you need a girlfriend, ask the wizard of love
He'll send you an angel, an angel from above
One time I was lonely, and one time I was blue
I asked the wizard of love and he told me what to do
He put me on a cloud and he sent me up above
There I found an angel, an angel I could love
She told me that she knew me, that I've been talking of
Oh gee, since I met the wonderful wizard of love
If you need a girlfriend, ask the wizard of love
He'll send you an angel, an angel you can love
There's one thing I tell you, find the stars above
Please believe my story and you'll find the wizard of love
Lo-o-o-o-o-ove-ove...",Ly-Dells,1961,"[54, 55, 58, 65, 76, 99]",6
258,Every Breath I Take,"(dip-dip, dooba bop bop) (dip-dip, dooba bop bop)

I hardly ever thank the stars above
For sending me your very precious love
You never hear me say a prayer
Of thanks to someone 'way up there
Who gave me such a lucky *break*

Oh, no, darling
Only with ev'ry breath I take

And every time we have to be apart
I hardly ever find you in my heart
And when it comes to thinking of
The thought of losing all your love
I never worry how my heart would ache

Oh, no, darling
Only with ev'ry breath I *take*
Only with ev'ry little step I *make*
Only with ev'ry little beat of my *heart*
And ev'ry single minute I'm *awake*

Oh, no, darling
Only with ev'ry breath I *take*
Only with ev'ry little step I *make*
Only with ev'ry little beat of my *heart*
And ev'ry single minute I'm awake

Oh-aah, ev'ry little breath I take
Ev'ry little step I *make*
Ah, ah, ah, ah, uh, ah
Ah, ah, ah, ev'ry breath I take

(dip-dip, dooba bop bop) (dip-dip, dooba bop bop)...",Gene Pitney,1961,"[55, 46, 42, 55, 67, 82, 90, 95]",8
259,Nag,"[Zwrotka 1: Fazi & Peja]
Yo skurwysyny, wy głupie kutasy
Wy kurwy jebane, wy dwa madasy
Poznań, Jeżyce, wy głupie chuje
Wy głupie kurwy, księża, burżuje
Poznań, Poznań, Grunwald i Jeżyce
To dwie najbardziej pojebane dzielnice
Jeżeli tu wejdziesz ty głupi chuju
To musisz wiedzieć, że tu kurwa nie żartują
Liroy, Liroy, ten jebany motherfucka
Może mi skoczyć na snacka zwierzaka
A jego rozjebana kielecka ekipa
Może szukać gówna na poznańskich śmietnikach
Jeżeli się pokażesz ty jebana kurwo
Będziesz miał mordę obitą równo
Poznańskie giwery rozpierdolą ci maskę
A kieleckie świnie obciągną ci laskę
Twoja żona kurwa jest jebaną penerą
Ciągnie chuja wszystkim poznańskim gangsterom

[Zwrotka 2: Fazi]
Liroy, Liroy, motherfucking MC's
Za ten pozerski tekst rozpierdolę ci ryj
Poznańskie disco polo jest bardziej inteligentne
Niż ty głupi chuju i całe Kielce
I nie chodzi mi tutaj o jebaną zazdrość
Żeś sobie płytę z kolegami nagrał
Chodzi mi o to, że jesteś pozerem
Jesteś pozerem, a nie gangsterem
Z prawdziwym rapem nie masz nic wspólnego
Chyba, że black metal jest podobny do reggae
Hardcorowe gówna, gangsterski rap
To dwie odmienne kurwa sprawy
Powiem ci krótko, ty głupi chuju
Przebrała się miarka, koniec zabawy
Dopadnie cię gangsterski syndykat
Ty jebany chuju, ty jebany skurwysynu
Za tę profanację, które odpierdalasz
Spotka cię solidna kurwa kara
Spalimy ci chałupę, rozjebiemy twoją żonę
Zabijemy ci dziecko i zgwałcimy siorę
Ty głupi, głupi i jebany skurwysynu
Naprawdę mnie dziś wkurwiasz i mam dość tego syfu
Słuchaj sobie dalej Beastie Boys i Scooby
Scooby Yabba Doobie kto cię zrobił ty chuju
Twój ojciec pener, twoja matka kurwa
Cała twoja ekipa wpierdala gówna
Nie pierdol mi tutaj o wolności rasowej
Bo i tak ciebie chuju nożem zapierdolę

[Zwrotka 3: Peja]
Komercja, komercja, to mnie właśnie irytuje
Bawi się w to Liroy, tak ten mały chujek
Sprzedaje swoje gówno każdemu i wszędzie
Więc szykuję swój pistolet, bo niedługo już tak będzie
Zamierzam to zmienić, a gdy zacznę to robić
Nie będzie tłumaczeń, już nie zdążysz się obronić
Czy ty myślisz Liroy'u, że jesteś może wielki?
Że ja jestem twoim fanem i że kocham twe piosenki?
Niestety tak nie jest, a prawda jest taka
Że mam ochotę zmieszać cię z błotem
I całą tę kurwa kielecką hołotę

[Zwrotka 4: Peja]
Liroyek, Liroyek, kupa gówna, mały gnojek
Wszyscy macie wtyki, ale ja się nie boję
I co, czy nadal czujesz się taki dumny i wielki?
Czy śmiejesz się czy wkurwiasz gdy słuchasz tej piosenki?
Ta twoja płyta to zwykła gimela
Masz metr dziesięć wzrostu i zgrywasz twardziela
Więc wal się na ryj i dziwka twoja stara
Przy twoich tekstach można ciąć komara
Słuchaj gnoju mnie uważnie
Gówno wciskasz nierozważnie
Że masz fiuta i dwie ręce
Coś tam brzęczysz w swej piosence
Lecz ten pysk niewyszczekany
Już powinien być skopany

[Zwrotka 5:Peja]
Tak, tak, scyzoryku, przecież kosą nas straszysz
Tylko co chuju zrobisz, gdy pistolet zobaczysz
Bo Slums Attack to nabojka, co się nie pierdoli
Z miejsca położy gunem takich jak ty gnoi
Słuchajcie manele i kieleckie śmiecie
Myślicie sobie może, że w rapie panujecie
Wzgórze pedałów i Liroy ten karzeł
Uważajcie skurwysyny, ja wam wszystkim pokaże
Tak, tak, to ja, Motherfucking Kid
Czy jest ci dupku głupio czy czujesz chociaż wstyd?
You playing baby, you playing mutha'fed
Ja chuligan z Lecha Poznań rozpierdolę ci łeb
Nie, nie, nie, niedoczekanie
Oberwiesz po ryju, ty skurwiały baranie
Pojechałem do Kielc i dymu szukałem
Ale kurwa w środku nocy nic nie zdziałałem
Nikogo tam nie było, bo scyzoryk to fikcja
Lecz ja jeszcze tutaj wpadnę i przelecę wasze stare
Stanę się waszym nocnym koszmarem
No powiedzcie scyzoryki, gdzieście kurwy byli
Kiedy myśmy z kolejarzem w Kielcach rządzili
No powiedzcie scyzoryki, gdzieście kurwy byli
Kiedy myśmy z kolejarzem w Kielcach rządzili

[Zwrotka 6: Peja]
Zajka, Wojtas, Radoskór, inne gówna
Myślicie chyba śmiecie, że nikt wam nie dorówna
Ale prawda jest taka i prawda jest jedyna
Że macie mnie przed sobą, najlepszego skurwysyna
Przerastam was o wieki, wy jebane kaleki
Wasze scooby dygrish gówno to jakieś śmieszne bełkoty
I co wy na to chuje, hardcorowskie cioty?
Yeah motherfucker glade on your ass
Liroy i Kielce, co to kurwa jest?",Nagły Atak Spawacza,1961,"[64, 25, 28, 30, 36, 43, 54, 61, 63, 70, 83]",11
260,Baby You're So Fine,"When I see you, uh huh, my heart fills with flames
When I met you, uh huh, my body went lame
Now that I know you, uh huh, I just wanna scream
And baby don't you know, you've got a special quality
A special quality
Baby you're so fine
Oh I'm so glad you're mine
Baby you're so fine, oh
Baby you're so fine
Oh how I love you baby
Baby you're so fine
Oh yeah
The sun would rise for you
Oh it will not for me
The sun would set for you
Oh how you set my heart free
The sun would rise for you
Oh it will not for me
The sun would set for you
Oh how you set my heart free
Baby you're so fine
Oh I'm so glad you're mine
Baby you're so fine, oh
Baby you're so fine
Oh how I love you baby
Baby you're so fine
You've got me crazy
You're so fine in my mind
All of the time
You're so fine
Baby you're so fine
Oh how you blow my mind
Baby you're so fine, oh
Baby you're so fine
Oh how I love you baby
Baby you're so fine, oh Baby you're so fine, fine
Baby, baby, baby, baby
Baby you're so fine
Oh how you blow my mind
Baby you're so fine
Baby you're so fine
Oh I'm so glad you're mine
Baby you're so fine
Now this ball-and-chain, it can't be love
I was so lonely inside
Life was so dark until you saved my soul
But you made everything alright
Alright
Baby you're so fine
Oh I'm so glad you're mine
Baby you're so fine",​H​an​son,1961,"[65, 52, 57, 59, 73, 88]",6
261,My Blue Heaven,"[Verse 1]
Two sides twist and then collide
You're calling off the guards (Am I coming?)
I'm coming through (Am I coming?)
Adulteress conditioned to a spin cycled submission
You know, sometimes it just feels better to give in
(Sometimes, it just feels better to give in)

[Chorus]
And it's all too familiar
And it happens all the time
All the cards begin to stack up
Twisting heartache into fine
Little pieces that avoid an awful crime
But it's you I can't deny
(You I can't deny)

[Verse 2]
Dull heat rises from the sheets
I'm both a patient boy
Well, and a jealous man (Am I coming?)
My double standardized suspicion
Is remedied, oh, my blue heaven
Sometimes, it just feels better to give in
(Sometimes, it just feels better to give in)

[Chorus]
And it's all too familiar
And it happens all the time
All the cards begin to stack up
Twisting heartache into fine
Little pieces that avoid an awful crime
But it's you I can't deny
(You I can't deny)

[Bridge]
We swing and we sway
As this tiny voice in my head starts to sing
""You're safe, child, you are safe
(You're safe, child, you are safe)
You're safe, child, you are safe""
We swing and we sway
As this tiny voice in my head starts to sing
""You're safe, child, you are safe
You're safe, child, you are
Safe (Safe), safe (Safe)
You are safe""
We swing and we sway
As this tiny voice in my head starts to sing
""You're safe, child, you are safe"" (Am I coming?)
""You're safe, child, you are safe"" (Am I-)
Coming through?

[Outro]
Is this all too familiar?
Does it happen all the time?
I'm just asking you to hear me
Could you please, just once, just hear me?
More than anything you wanted to be right
Still it's you, you, it's you I can't deny
(You I can't deny)
It's you I can't deny",Taking Back Sunday,1961,"[69, 50, 54, 73, 88]",5
262,A Little Dog Cried,"Victor was a little baby,
Into this world he came;
His father took him on his knee and said:
'Don't dishonour the family name.'

Victor looked up at his father
Looked up with big round eyes:
His father said; 'Victor, my only son,
Don't you ever ever tell lies.'

Victor and his father went riding
Out in a little dog-cart;
His father took a Bible from his pocket and read;
'Blessed are the pure in heart.'

It was a frosty December
It wasn't the season for fruits;
His father fell dead of heart disease
While lacing up his boots.

It was a frosty December
When into his grave he sank;
His uncle found Victor a post as cashier
In the Midland Countries Bank.

It was a frosty December
Victor was only eighteen,
But his figures were neat and his margins were straight
And his cuffs were always clean.

He took a room at the Peveril,
A respectable boarding-house;
And Time watched Victor day after day
As a cat will watch a mouse.

The clerks slapped Victor on the shoulder;
'Have you ever had woman?' they said,
'Come down town with us on Saturday night.'
Victor smiled and shook his head.

The manager sat in his office,
Smoked a Corona cigar;
Said: 'Victor's a decent fellow but
He's too mousy to go far'.

Victor went up to his bedroom,
Set the alarum bell;
Climbed into bed, took his Bible and read
Of what happened to Jezebel.

It was the First of April,
Anna to the Peveril came;
Her eyes, her lips, her breasts, her hips
And her smile set men aflame.

She looked as pure as a schoolgirl
On her First Communion day,
Both her kisses were like the best champagne
When she gave herself away.

It was the Second of April,
She was wearing a coat of fur;
Victor met her upon the stairs
And he fell in love with her.

The first time he made his proposal,
She laughed, said 'I'll never wed';
The second time there was a pause,
Then she smiled and shook her head.

Anna looked into her mirror,
Pouted and gave a frown;
Said: 'Victor's as dull as a wet afternoon
But I've got to settle down.'

The third time he made his proposal,
As they walked by the Reservoir,
She gave him a kiss like a blow on the head,
Said: 'You are my heart's desire.'

They were married early in August,
She said: 'Kiss me, you funny boy';
Victor took her in his arms and said:
'O my Helen of Troy.'

It was the middle of September,
Victor came to the office one day;
He was wearing a flower in his buttonhole,
He was late but he was gay.

The clerks were talking of Anna,
The door was just ajar,
One said: 'Poor old Victor, but where ignorance
Is bliss, etcetera.'

Victor stood still as a statue,
The door was just ajar;
One said: 'God, what fun I had with her
In that Baby Austin car.'

Victor walked out into the High Street.
He walked to the edge of town;
He came to the allotments and the rubbish heaps
And his tears came tumbling down.

Victor looked up at the mountains,
The mountains all covered with snow;
Cried: 'Are you pleased with me, Father?'
And the answer came back, 'No.'

Victor came to the forest,
Cried: 'Father, will she ever be true?'
And the oaks and the beeches shook their heads
And they answered: 'Not to you.'

Victor came to the meadow
Where the wind went sweeping by;
Cried: 'O, Father, I love her so',
But the wind said: 'She must die.'

Victor came to the river
Running so deep and so still;
Crying: 'O Father, what shall I do?'
And the river answered: 'Kill.'

Anna was sitting at table,
Drawing cards from a pack;
Anna was sitting at table
Waiting for her husband to come back.

It wasn't the Jack of Diamonds
Not the joker she drew first;
It wasn't the King or Queen of Hearts
But the Ace of Spades reversed.

Victor stood in the doorway,
He didn't utter a word;
She said: 'What's the matter, darling?'
He behaved as if he hadn't heard.

There was a voice in his left ear,
There was a voice in his right,
There was a voice at the base of his skull
Saying: 'She must die tonight.'

Victor picked up a carving-knife,
His features were set and drawn,
Said: 'Anna, it would have been better for you
If you had not been born.'

Anna jumped up from the table,
Anna started to scream,
But Victor came slowly after her
Like a horror in a dream.

She dodged behind the sofa,
She tore down a curtain rod,
But Victor followed her up the stairs
And he caught her at the top.

He stood there above the body,
He stood there holding the knife;
And the blood ran down the stairs and sang:
'I'm the Resurrection and the Life.'

They tapped Victor on the shoulder,
They took him away in a van;
He sat as quite as a lump of moss
Saying: 'I am the Son of Man.'

Victor sat in a corner
Making a woman of clay,
Saying: 'I am Alpha and Omega, I shall come
To judge the earth some day.'",W. H. Auden,1961,"[73, 71, 79, 83]",4
263,I Don't Like It Like That,"Everyone Stares
Asks me where they can find it
I’m shaking where I am
I don’t want them to know

But I must answer
I don’t know why
Is it unwanted attention
Or being recognized

I can’t realize
Why I’m afraid
Will people talk about me
Behind My Back?

I just wanted to share
What I believe in
And if people don’t see what I see
They’ll point their weapons right at me

If I have to explain
What will they label her as
They’ve called her what she isn’t
In the past

And if I explain it
Will they make fun of
My life decisions
And everything else I’ve done?

I can’t realize
Why I’m afraid
Will people talk about me
Behind My Back?

I just wanted to share
What I believe in
And if people don’t see what I see
They’ll point their weapons right at me

If the world accepts who I am
And what I say
Can this album change the ones
Who thought the opposite before?

Should I be the brave
And go on with whatever
Happens to me after this?

Everyone around
Let's jump and shout
For What Life Really Means

I can’t realize
Why I’m afraid
Will people talk about me
Behind My Back?

I just wanted to share
What I believe in
And if people don’t see what I see
They’ll point their weapons right at me",Blurain,1961,"[77, 72, 86, 90]",4
264,Roll Over Beethoven,"[Verse 1]
Well I'mma write a little letter
I'm gonna mail it to my local DJ
Yeah it's a jumping little record
I want my jockey to play
Roll over Beethoven, I gotta hear it again today

[Verse 2]
You know my temperature's rising
The jukebox blowing a fuse
My heart's beating rhythm
And my soul keep a-singing the blues
Roll over Beethoven
Tell Tchaikovsky the news

[Verse 3]
I got the rocking pneumonia
I need a shot of rhythm and blues
I caught the rolling arthritis
Sitting down at a rhythm revue
Roll over Beethoven
They rocking in two by two

[Bridge]
Well, if you feel and like it
Go get your lover, then reel and rock it
Roll it over then move on up just
A trifle further and reel and rock with
One another
Roll over Beethoven
Dig these rhythm and blues

[Verse 4]
Well, early in the morning I'm giving you my warning
Don't you step on my blue suede shoes
Hey diddle diddle, I'ma play my fiddle
Ain't got nothing to lose
Roll over Beethoven
And tell Tchaikovsky the news

[Verse 5]
You know she wiggle like a glow worm
Dance like a spinnin' top
She got a crazy partner
You oughta see him reel and rock
Long as she got a dime, the music won't never stop

[Outro]
Roll over Beethoven
Roll over Beethoven
Roll over Beethoven
Roll over Beethoven
Roll over Beethoven and dig these rhythm and blues",Chuck Berry,1961,"[78, 51, 53, 61, 68, 81, 92]",7
265,Summer Souvenirs,"Harvest moon above
Is shining bright
Memories of June
Haunt me tonight
While I'm looking through
My precious summer souvenirs
Trinkets that we won
In boardwalk games
Tintypes that were done
In painted frames
They all speak of you
My precious summer souvenirs
I still have banners from the boat we boarded
When we sailed across the bay
Songs your favorite band recorded
I have hoarded away
Leaves are on the ground
There'll soon be frost
Someone else has found
The love I lost
Still I'm clinging to
My precious summer souvenirs",Larry Clinton & His Orchestra,1961,"[89, 90, 68, 72, 80, 85, 92, 99]",8
266,Faraway Star,"Star light, star bright
First star I see tonight

Faraway, faraway
Faraway star
How did you ever
Get up where you are
I can get dizzy
Just looking above
You are as far
As my faraway love

Faraway love, faraway love
Who can be happy
With faraway love

Wish that I may
Wish that I might
Grant me the wish
That I'm wishing tonight

Faraway, faraway
Faraway star
How did you ever
Get up where you are
I can get dizzy
Just looking above
You are as far
As my faraway love

Once must he seem
Distant from me
Even when we are
As close as can be

Powerful star
Wonderfully wise
Let me be seen
By his faraway eyes

When I am near
When I am near
Couldn't he be more
Aware that I'm here

We're holding hands
Inches apart
Show me the way
To his faraway heart

Faraway, faraway
Faraway star
How did you ever
Get up where you are
I can get dizzy
Just looking above
You are as far
As my faraway love

Faraway, faraway
Faraway star
How did you ever
Get up where you are",The Chordettes,1961,[90],1
267,It's All Right,"[Verse 1]
Well it ain't no use to sit and wonder why, babe
If'n you don't know by now
And it ain't no use to sit and wonder why, babe
It'll never do somehow
When your rooster crows at the break of dawn
Look out your window and I’ll be gone
You’re the reason I’m a-traveling on
But don’t think twice, it’s all right

[Verse 2]
And it ain't no use in turning on your light, babe
The light I never knowed
And it ain't no use in turning on your light, babe
I’m on the dark side of the road
But I wish there was something you would do or say
To try and make me change my mind and stay
But we never did too much talking anyway
But don’t think twice, it’s all right

[Verse 3]
So it ain't no use in calling out my name, gal
Like you never done before
And it ain't no use in calling out my name, gal
I can’t hear you anymore
I’m a-thinking and a-wondering, walking down the road
I once loved a woman, a child I’m told
I gave her my heart but she wanted my soul
But don’t think twice, it’s all right

[Verse 4]
So long, honey babe
Where I’m bound, I can’t tell
Goodbye's too good a word, babe
So I’ll just say fare thee well
I ain't a-saying you treated me unkind
You could've done better, but I don’t mind
You just kinda wasted my precious time
But don’t think twice, it’s all right",Bob Dylan,1961,[93],1
268,Johnny Willow,"(Willow willow) weeping willow willow willow weep for me

I found my love neath the willow tree
Her kiss was sweet as a kiss could be
And oh she loved me tenderly beneath the willow tree
Willow willow weeping willow willow willow weep for me

And then one day neath the willow tree
My own true love said goodbye to me
So I told my troubles to the tree now the willow weeps for me
Willow willow weeping willow willow willow weep for me

Now here I am neath the willow tree
In hopes my love will return to me
And as I wait here patiently the willow weeps for me
Willow willow weeping willow willow willow weep for me",Johnny Tillotson,1961,[96],1
269,I'll Never Smile Again,"I'll never smile again
Until I smile at you
I'll never laugh again
What good would it do?

For tears would fill my eyes
My heart would realize
That our romance is through
(Doo, doo, doo, doo, doo)

I'll never love again
I'm so in love with you
I'll never thrill again
To somebody new

Within my heart
I know I will never start
To smile again
Until I smile at you
(Doo, doo, doo, doo, doo, doo, doo)

Within my heart
I know I will never start
To smile again
Until I smile at you
(Doo, doo, doo, doo, doo, doo, doo)

Until I smile at you","Tommy Dorsey, Frank Sinatra & The Pied Pipers",1961,"[43, 25, 29, 31, 34, 49, 84, 87]",8
270,"Don't Cry, Baby","Don't cry, baby
Don't cry, don't cry, baby
Dry your eye and let's be sweethearts again
(Don't cry, don't cry, ooh)

You know I didn't mean
To ever treat you, to treat you so mean
Oh, dry your eye and let's be sweethearts again
(Don't cry) Try me one more time (Don't cry)

This can't happen to me
My heart and pain

Don't cry, don't cry, don't cry, don't cry, not now
Don't cry, don't cry, don't cry, baby, yeah yeah
Dry your eye (Don't cry, don't cry)
Dry your eye and let's be sweethearts again

Got to tell you one more time
Dry your eye and let's be sweethearts again
Oh, dry your eye and let's, and let's
And let's be sweethearts again
Again, again, (Don't cry) no, no, no, no",James Brown,1961,"[47, 39, 39, 43, 45, 52, 67]",7
271,"I Like It Like That, Part 1","Part 1

[Intro]
M1OnTheBeat

[Verse 1: Bandokay]
Your sweet one's tryna go on boujee
Looking boogie, ayy miss, excuse me
No Niners safe in the 9 'till they bake in the A
Catch corn in their toupees
Half it, half it, bruck it into two piece
Age fourteen, started going on movies
Fifteen, when I first robbed me twosies
Sixteen, the 'rales dem tried do me

[Verse 2: Double Lz]
Aged fifteen when I stepped with the botty
Chinged him three times, should've said sorry
Get real close tryna push it in properly
G check him when gang too bossy
Get man down if you're moving oppy
Kermit, back the wap and move cocky
Me and bro blacked out, moving dodgy
Bad B bruck her neck and move sloppy

[Verse 3: SJ]
I'm on the opp block like ""let's find Wally""
Sorry, I ain't never touched nobody?
Dickhead, my blade has done touched bodies
It's a big fifteen when I stepped in colly
I'm in a bando with two brown skin hotties
One give noddy and the other one copies
Bando's tryna bill this hotty
And I'm in a ding-dong tryna stuff this shotty

[Verse 4: Bandokay]
Free Boogie Bando, he got locked for murder
Pissed, bro was a well know lurker
Turna, that day should've had his burner
Bandokay, I'm a real cash earner
I heard that them boys want beef
Me and DY made him drop his burger
Probably laugh cah this beater small
If I slap at your face, badman, it will hurt ya
Yo, your olders should get their license
Crashing cars on scooters, you're a learner
All now Lil Jojo ain't turned up
Face's hot and I need me a worker
She brucks her back, she's a well-known twerker, twerker
Mad brizz got my toes curl up
When you hit red gates can't go no further
I said no, you can't go no further

[Verse 5: Double Lz]
Young age when I stepped with the wap
Didn't think twice, just gripped on the mash
Lean out the ride or I Jump Out Gang
Me and bro in the bruck down dinger, that's facts
It won't take me long to itch it and backs
Man back out the Rambs and unclip that
Little did you know that I am sav'
Man pop this door, watch your best friend dash
A&E, where your brodies at
Jump Out Gang, watch bro double tap
Slap this wap, watch you Migraine Skank
Shh got slapped and he didn't ride back
Oh well, I don't know for your batch
We hop out, slap man right in his back
When we pull up on peds with a fuck off shank
Jump out the ride, ching man and then dash

[Verse 6: SJ]
They saw the OF's and them boy turned Casper
Rapper, no, you better call me a trapper
Kermit, known as a local crasher
Map up, don't get lost in that Mazda
If I reach for my waist, best back up, strap up
Protect your chest or get stabbed up
While the mandem was raving in Napa, mazza
I was on the block 'til the packs done
And no one can tell me about glidin'
Ridin', on the opp block, bare mileage
Hiding, where's Lampost? Can't find him
I'm lying, I just saw the pic of him dying
Fryin', fryin', this beef gets fryin'
And I don't know why they ain't turned pack yet
But word to bro-bro, of course we're tryin'
Ching man up on his block and start smilin'

Part 2

[Verse 1: SJ]
I'm on a Next Up getting told that I'm next up
Heads up, don't get your rasclart head buss
Ketchup, spilt all of that on my sweater
I'm on the opp block in this bruck down Vectra
Ten toes ting, peddle bike or a Vespa
Lack like Swift and get your rasclart drenched up
Man know I'm a OFB member
Put down your phone and go ride for your friend cuz'
In the back of this four-door hoopty, booky
It's me tryna make that movie
Loosy, don't be picky or choosy
I'm on the opp block tryna grab this groupie
And them boy are funny, man have got jokes like Scooby
And they heard I'm SJ and now them boys wan' do me
And I'm in the bando with this brown skin cutie, booty
If she wanna bang, she'll suit me

[Verse 2: Double Lz]
Big man come out your yard, get cabbaged
Long ass dots and bro got the hand ting
Don't be getting confused with rapping
We slide on man, we move like assassins
Stop this whip, hold corn in your fabric
Chill on your block, no doubt we're attacking
I'm up in the field like Nemanja Matic
Back this wap and of course I'm slapping
You don't wanna buck bro excited
Bro get 'round, that's mileage
Dip him, knife him, hop back in
Then it's straight over my bits, that's how I like it
He got bored, needed reviving
Hold this corn if you fuck with the Niners
Beef with tongues and internet typers
Don't ride back when your friends get knifed in

[Verse 3: Bandokay]
Start of the year got nicked for a M
No comment officer, all the way to the end
Lil Jojo better cover his lense
Chopper-chopper, he's hit someone's Benz
The boy Creepz just circled for gems
Didn't find 'em and so we circled again
You ain't scored on the O, can you tell me when?
Slide on my block and you're getting ten
This bad B needs to line up the opps
And if she's with them, she can hold this flem
This is real shit, no need to pretend
Long live Neesh, that count was ments
Ments, that didn't make no sense
T bust up his face when he hopped that fence
Black blade swing with all of my strength
Swing with all of my strength",OFB,1961,"[48, 41, 22, 6, 5, 2, 2, 2, 5, 9, 14, 25, 41, 71, 75, 75, 86]",17
272,Sea Of Heartbreak,"The lights in the harbor
Don't shine for me
I'm like a lost ship
Adrift on the sea

Sea of heartbreak, lost love an' loneliness
Memories of your caress, so divine
I wish you were mine again, my dear
I am on this sea of tears:
Sea of heartbreak

How did I lose you?
Oh, where did I fail?
Why did you leave me
Always to sail?

This sea of heartbreak, lost love an' loneliness
Memories of your caress, so divine
How I wish you were mine again, my dear
I am on this sea of tears:
Sea of heartbreak

Oh, what I'd give to sail back to shore
Back to your arms once more

Oh, come to my rescue
Come here to me
Take me and keep me
Away from the sea

Yes, this sea of heartbreak, lost love an' loneliness
Memories of your caress, so divine
How I wish you were mine again, my dear
I'm on this sea of tears:
Sea of heartbreak",Leroy Van Dyke,1961,"[60, 45, 28, 21, 36, 39, 43, 34, 33, 38, 38, 58, 73, 95]",14
273,I Dreamed Of A Hill-Billy Heaven,"[Chorus]
I dreamed I was there in hill-billy heaven
(Oh, what a beautiful sight)
I met all the stars in hill-billy heaven
(Oh, what a star-studded night)

[Verse 1]
Last night I dreamed I went to hill-billy heaven
And you know who the doorman was?
It was everybody's favorite cowboy, Will Rogers
So I asked him to kinda show me around a bit and he was right pleased to
And he says ""Eddie, I want you to meet one of our star lodgers""
And you know it was?
It was the old blue yodeler himself, Jimmie Rogers

[Chorus]
I dreamed I was there in hill-billy heaven
(Oh, what a beautiful sight)

[Verse 2]
Well he took me around some more and showed me his old ropes
And the  gold guitars and fiddles are hanging in there in their hall of fame
And he says ""Eddie, I want you to meet now a boy who is loved by countless millions""
And sure enough, there was my old buddy, Mr. Hank Williams

[Chorus]
I met all the stars in hill-billy heaven
(Oh, what a star-studded night)

[Verse 3]
Well then I asked him who else he had booked in within the next hundred years
And he showed me the longest list of names I ever saw
So I started to read: Red Foley, Ernest Tubb, Gene Autry, Roy Acuff, Eddy Arnold, Tex Ritter, Roy Rogers, Eddie Dean
Eddie Dean?
Well that's when I woke up and I'm sorry that I did 'cause

[Chorus]
I dreamed I was there in hill-billy heaven
(Oh, what a beautiful sight)",Eddie Dean,1961,"[61, 47, 26, 20, 24, 33, 44, 56, 57, 63, 67, 86]",12
274,Transistor Sister,"She's my transistor sister
Ah, with a radio on her arm
No one can resist her
'Cause she's loaded with a musical charm

It's Presley, Darin and U.S. Bonds
And it's Fats and Connie and Orbison
She's my transistor sister
Playin' her radio

Yeah, now early in the mornin' 'til late at night
She's in tune with the local DJs
Sings all the words to the latest hits
Right along with the records they play

Whoa, oh, oh, oh
Transistor sister
Transistor sister
Transistor sister
Playin' her radio
Whoa, oh, oh, oh

Whoa, oh, oh, oh

She's my transistor sister
Boy, you've got to love her alot
The guys just can't resist her
Oh, with a 15,000 watt

If you got it right you get no static
The time and weather is automatic
My transistor sister
Playin' her radio

Yeah, now early in the mornin' 'til late at night
She's in tune with the local DJs
Sings all the words to the latest hits
Right along with the records they play

Whoa, oh, oh, oh
Transistor sister
Transistor sister
Transistor sister
Playin' her radio

Whoa, oh, oh, oh
Transistor sister
Playin' her radio

Whoa, oh, oh, oh
Transistor sister
Playin' her radio

Whoa, oh, oh, oh
Transistor sister",Freddy Cannon,1961,"[67, 44, 35, 46, 53, 62, 94, 95]",8
